SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log1p_deduplicated,n_reps,y_std,y_min,y_max
N#Cc1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,N#Cc1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,E-0017040,openadmet_expansion_train,0.0,1,,0.0,0.0
N#Cc1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,N#Cc1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016955,openadmet_expansion_train,1.4586150226995167,1,,1.4586150226995167,1.4586150226995167
N#Cc1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,N#Cc1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,E-0016467,openadmet_expansion_train,0.8754687373538999,1,,0.8754687373538999,0.8754687373538999
N#Cc1sccc1-c1cc(-c2ccccn2)cn(-c2cccnc2)c1=O,N#Cc1sccc1-c1cc(-c2ccccn2)cn(-c2cccnc2)c1=O,CHEMBL2208151,chembl_dataset,0.0293762613101176,1,,0.0293762613101176,0.0293762613101176
N/C(NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)=[NH+]\S(=O)(=O)c1ccccc1,N/C(=N\S(=O)(=O)c1ccccc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,CHEMBL5276988,chembl_dataset,0.0109399400383343,1,,0.0109399400383343,0.0109399400383343
N/C(NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)=[NH+]\S(=O)(=O)c1cccs1,N/C(=N\S(=O)(=O)c1cccs1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,CHEMBL5266044,chembl_dataset,0.023716526617316,1,,0.023716526617316,0.023716526617316
N/C(NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)=[NH+]\S(=O)(=O)c1ccncc1,N/C(=N\S(=O)(=O)c1ccncc1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,CHEMBL5267101,chembl_dataset,0.0704584636485614,1,,0.0704584636485614,0.0704584636485614
N=S1(=O)c2ccccc2C(=O)N1Cc1ccccc1,N=S1(=O)c2ccccc2C(=O)N1Cc1ccccc1,CHEMBL4078711,chembl_dataset,3.0319484776869734,1,,3.0319484776869734,3.0319484776869734
N=S1(=O)c2ccccc2C(=O)N1c1ccccc1,N=S1(=O)c2ccccc2C(=O)N1c1ccccc1,CHEMBL4102987,chembl_dataset,4.575926734018423,1,,4.575926734018423,4.575926734018423
N=c1ccn2c(n1)O[C@@H]1[C@@H](O)[C@@H](CO)O[C@H]12,N=c1ccn2c(n1)O[C@@H]1[C@@H](O)[C@@H](CO)O[C@H]12,fang_3046,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
NC(=O)C(CCC(F)(F)F)N(CC1CCC1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(CC1CCC1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916319,chembl_dataset,5.337538079701318,1,,5.337538079701318,5.337538079701318
NC(=O)C(CCC(F)(F)F)N(CC1CCCC1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(CC1CCCC1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916318,chembl_dataset,5.438079308923196,1,,5.438079308923196,5.438079308923196
NC(=O)C(CCC(F)(F)F)N(CC1CCCCC1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(CC1CCCCC1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916317,chembl_dataset,5.176149732573829,1,,5.176149732573829,5.176149732573829
NC(=O)C(CCC(F)(F)F)N(CC1CCOCC1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(CC1CCOCC1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916324,chembl_dataset,4.74493212836325,1,,4.74493212836325,4.74493212836325
NC(=O)C(CCC(F)(F)F)N(CC1COC1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(CC1COC1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916333,chembl_dataset,2.884800712846709,1,,2.884800712846709,2.884800712846709
NC(=O)C(CCC(F)(F)F)N(C[C@@H]1CCCO1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@@H]1CCCO1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916328,chembl_dataset,5.351858133476067,1,,5.351858133476067,5.351858133476067
NC(=O)C(CCC(F)(F)F)N(C[C@@H]1CCCOC1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@@H]1CCCOC1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916323,chembl_dataset,4.919980925828125,1,,4.919980925828125,4.919980925828125
NC(=O)C(CCC(F)(F)F)N(C[C@@H]1CCO1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@@H]1CCO1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916331,chembl_dataset,4.144720769547168,1,,4.144720769547168,4.144720769547168
NC(=O)C(CCC(F)(F)F)N(C[C@@H]1CCOC1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@@H]1CCOC1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916330,chembl_dataset,4.259859000699674,1,,4.259859000699674,4.259859000699674
NC(=O)C(CCC(F)(F)F)N(C[C@@H]1COCCO1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@@H]1COCCO1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916325,chembl_dataset,4.770684624465665,1,,4.770684624465665,4.770684624465665
NC(=O)C(CCC(F)(F)F)N(C[C@H]1CCCO1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@H]1CCCO1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916327,chembl_dataset,5.44673737166631,1,,5.44673737166631,5.44673737166631
NC(=O)C(CCC(F)(F)F)N(C[C@H]1CCCOC1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@H]1CCCOC1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916322,chembl_dataset,5.056245805348308,1,,5.056245805348308,5.056245805348308
NC(=O)C(CCC(F)(F)F)N(C[C@H]1CCO1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@H]1CCO1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916332,chembl_dataset,4.1713056033582285,1,,4.1713056033582285,4.1713056033582285
NC(=O)C(CCC(F)(F)F)N(C[C@H]1CCOC1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@H]1CCOC1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916329,chembl_dataset,4.435567401601912,1,,4.435567401601912,4.435567401601912
NC(=O)C(CCC(F)(F)F)N(C[C@H]1COCCO1)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@H]1COCCO1)S(=O)(=O)c1ccc(Cl)cc1,CHEMBL1916326,chembl_dataset,5.176149732573829,1,,5.176149732573829,5.176149732573829
NC(=O)C(CCC1(N2CC(Oc3cccc([O-])c3)C2)CCCC1)(c1ccccc1)c1ccccc1,NC(=O)C(CCC1(N2CC(Oc3cccc(O)c3)C2)CCCC1)(c1ccccc1)c1ccccc1,CHEMBL1910858,chembl_dataset,5.379053796847254,2,0.5399672391497059,4.997239300425918,5.760868293268588
NC(=O)C(CCc1ccccc1)NC(=O)C(N)Cc1ccccc1,NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1,CHEMBL2397492,chembl_dataset,3.833672199015477,1,,3.833672199015477,3.833672199015477
NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1(O)CCC(F)(F)CC1,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1(O)CCC(F)(F)CC1,CHEMBL302320,chembl_dataset,2.0014800002101243,1,,2.0014800002101243,2.0014800002101243
NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1(O)CCCCC1,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1(O)CCCCC1,CHEMBL306457,chembl_dataset,3.885679030088544,1,,3.885679030088544,3.885679030088544
NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1CCC(F)(F)CC1,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1CCC(F)(F)CC1,CHEMBL302533,chembl_dataset,3.58351893845611,1,,3.58351893845611,3.58351893845611
NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1CCCCC1,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1CCCCC1,CHEMBL68145,chembl_dataset,5.493061443340548,1,,5.493061443340548,5.493061443340548
NC(=O)C(Cc1cccc(F)c1)NC(=O)C(N)Cc1ccccc1,NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)[C@@H](N)Cc1ccccc1,CHEMBL2397494,chembl_dataset,4.709494164626984,1,,4.709494164626984,4.709494164626984
NC(=O)C(Cc1ccccc1)NC(=O)C(N)Cc1ccccc1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1,CHEMBL108438,chembl_dataset,4.831412929839974,1,,4.831412929839974,4.831412929839974
NC(=O)C(Cc1ccccc1)NC(=O)C1NCC[C@@H]1c1ccccc1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1NCC[C@@H]1c1ccccc1,CHEMBL2397488,chembl_dataset,2.859225028899328,1,,2.859225028899328,2.859225028899328
NC(=O)C(Cc1ccccc1)NC(=O)C1NCC[C@H]1c1ccccc1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1NCC[C@H]1c1ccccc1,CHEMBL2397487,chembl_dataset,3.393971336570416,1,,3.393971336570416,3.393971336570416
NC(=O)C(F)(F)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,NC(=O)C(F)(F)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,E-0014685,openadmet_expansion_train,4.206184043977636,1,,4.206184043977636,4.206184043977636
NC(=O)C(O)C(Cc1ccccc1)NC(=O)c1ccc(O)n1Cc1ccccc1,NC(=O)C(=O)C(Cc1ccccc1)NC(=O)[C@H]1CCC(=O)N1Cc1ccccc1,CHEMBL4591200,chembl_dataset,3.358846441121625,1,,3.358846441121625,3.358846441121625
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCOc2ccc(-c3nccs3)cc2)C1,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCOc2ccc(-c3nccs3)cc2)C1,CHEMBL4634148,chembl_dataset,4.727847889854531,1,,4.727847889854531,4.727847889854531
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,CHEMBL1346,chembl_dataset,2.376393020138765,1,,2.376393020138765,2.376393020138765
NC(=O)C1(CCCc2ccccn2)CCNCC1,NC(=O)C1(CCCc2ccccn2)CCNCC1,fang_1679,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1,NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1,fang_417,fang_dataset,5.2134128604520384,1,,5.2134128604520384,5.2134128604520384
NC(=O)C1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)CC1,NC(=O)C1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)CC1,E-0013983,openadmet_expansion_train,2.3513752571634776,1,,2.3513752571634776,2.3513752571634776
NC(=O)C1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)COC1,NC(=O)C1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)COC1,E-0014252,openadmet_expansion_train,1.8562979903656265,1,,1.8562979903656265,1.8562979903656265
NC(=O)C1CCC(n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,CHEMBL2172327,chembl_dataset,4.154310143389535,1,,4.154310143389535,4.154310143389535
NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,fang_985,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
NC(=O)C1CCN(Cc2ccc([C@H]3CC[C@]4(CC3)OOC3(O4)C4CC5CC(C4)CC3C5)cc2)CC1,NC(=O)C1CCN(Cc2ccc([C@H]3CC[C@]4(CC3)OOC3(O4)C4CC5CC(C4)CC3C5)cc2)CC1,CHEMBL4092270,chembl_dataset,2.423031246069913,1,,2.423031246069913,2.423031246069913
NC(=O)C1CCN(c2nc(-c3ccccn3)nc3c2CN(Cc2ccccc2)CC3)CC1,NC(=O)C1CCN(c2nc(-c3ccccn3)nc3c2CN(Cc2ccccc2)CC3)CC1,CHEMBL3746059,chembl_dataset,3.651229506662031,1,,3.651229506662031,3.651229506662031
NC(=O)C1C[C@H](F)CN1Cc1ccc2oc(-c3ccc(F)cc3)cc2c1,NC(=O)[C@@H]1C[C@H](F)CN1Cc1ccc2oc(-c3ccc(F)cc3)cc2c1,CHEMBL5433816,chembl_dataset,1.252762968495368,1,,1.252762968495368,1.252762968495368
NC(=O)C1[C@@H](c2ccccc2)CCN1C(=O)C(N)Cc1ccccc1,NC(=O)[C@H]1[C@@H](c2ccccc2)CCN1C(=O)[C@@H](N)Cc1ccccc1,CHEMBL2397489,chembl_dataset,2.176205210112144,1,,2.176205210112144,2.176205210112144
NC(=O)C1[C@H](c2ccccc2)CCN1C(=O)C(N)Cc1ccccc1,NC(=O)[C@@H]1[C@H](c2ccccc2)CCN1C(=O)[C@@H](N)Cc1ccccc1,CHEMBL2396664,chembl_dataset,2.859225028899328,1,,2.859225028899328,2.859225028899328
NC(=O)CC1CCN(c2ncccn2)CC1,NC(=O)CC1CCN(c2ncccn2)CC1,fang_1371,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
NC(=O)CCCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,NC(=O)CCCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,fang_2488,fang_dataset,3.2387734586213495,2,0.7140725815848034,2.733847893923351,3.743699023319348
NC(=O)CCOc1ccc(-c2ccc3ccncc3c2)cc1,NC(=O)CCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0014112,openadmet_expansion_train,2.5494451709255714,1,,2.5494451709255714,2.5494451709255714
NC(=O)CCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,NC(=O)CCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,CHEMBL3104278,chembl_dataset,2.6647250763638364,1,,2.6647250763638364,2.6647250763638364
NC(=O)CCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,NC(=O)CCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014588,openadmet_expansion_train,2.0412203288596382,1,,2.0412203288596382,2.0412203288596382
NC(=O)CCn1c(O)cc2c3ccccc3ccc21,NC(=O)CCN1C(=O)Cc2c1ccc1ccccc21,E-0011195,openadmet_expansion_train,2.360854001118021,1,,2.360854001118021,2.360854001118021
NC(=O)CN1CCC(CCc2ccccc2)CC1,NC(=O)CN1CCC(CCc2ccccc2)CC1,fang_1829,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
NC(=O)CN1CCC(COc2ccccc2C(F)(F)F)CC1,NC(=O)CN1CCC(COc2ccccc2C(F)(F)F)CC1,fang_2000,fang_dataset,2.6311691560110964,1,,2.6311691560110964,2.6311691560110964
NC(=O)CN1CCC(Oc2cccc(F)c2)CC1,NC(=O)CN1CCC(Oc2cccc(F)c2)CC1,fang_758,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
NC(=O)CN1CCN(Cc2nc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)no2)CC1,NC(=O)CN1CCN(Cc2nc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)no2)CC1,CHEMBL2017684,chembl_dataset,2.590467145448493,1,,2.590467145448493,2.590467145448493
NC(=O)CN1CCN(Cc2nc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)ns2)CC1,NC(=O)CN1CCN(Cc2nc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)ns2)CC1,CHEMBL2017675,chembl_dataset,3.204533463152324,1,,3.204533463152324,3.204533463152324
NC(=O)CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O,NC(=O)CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O,CHEMBL3798393,chembl_dataset,4.924859517074852,1,,4.924859517074852,4.924859517074852
NC(=O)COc1ccc(-c2ccc3ccncc3c2)cc1,NC(=O)COc1ccc(-c2ccc3ccncc3c2)cc1,E-0014001,openadmet_expansion_train,3.198673117550681,1,,3.198673117550681,3.198673117550681
NC(=O)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,NC(=O)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,E-0014023,openadmet_expansion_train,4.851248708584797,1,,4.851248708584797,4.851248708584797
NC(=O)COc1cccc(Nc2cccc(-c3cccnc3)n2)n1,NC(=O)COc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014589,openadmet_expansion_train,2.2407096892759584,1,,2.2407096892759584,2.2407096892759584
NC(=O)COc1ccccc1-c1ccccc1,NC(=O)COc1ccccc1-c1ccccc1,fang_268,fang_dataset,3.2906009599739363,1,,3.2906009599739363,3.2906009599739363
NC(=O)COc1ccccc1C(=O)Nc1cccc(-c2ccc3ccccc3c2)n1,NC(=O)COc1ccccc1C(=O)Nc1cccc(-c2ccc3ccccc3c2)n1,fang_1857,fang_dataset,4.021002962548623,1,,4.021002962548623,4.021002962548623
NC(=O)COc1ncnc2ccccc12,NC(=O)COc1ncnc2ccccc12,fang_1244,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
NC(=O)CSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,NC(=O)CSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,CHEMBL3104288,chembl_dataset,2.510249457459796,1,,2.510249457459796,2.510249457459796
NC(=O)C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2,NC(=O)C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2,CHEMBL3087236,chembl_dataset,3.021984644698057,1,,3.021984644698057,3.021984644698057
NC(=O)Cc1cc(F)cc(Nc2nccc(-c3cccnc3)n2)c1,NC(=O)Cc1cc(F)cc(Nc2nccc(-c3cccnc3)n2)c1,E-0015642,openadmet_expansion_train,4.060443010546419,1,,4.060443010546419,4.060443010546419
NC(=O)Cc1cc(Nc2cc(-c3cccc(F)c3)ccn2)ccn1,NC(=O)Cc1cc(Nc2cc(-c3cccc(F)c3)ccn2)ccn1,E-0014500,openadmet_expansion_train,2.0541237336955462,1,,2.0541237336955462,2.0541237336955462
NC(=O)Cc1cc(Nc2cc(-c3cccnc3)ccn2)ccn1,NC(=O)Cc1cc(Nc2cc(-c3cccnc3)ccn2)ccn1,E-0014499,openadmet_expansion_train,2.714694743820879,1,,2.714694743820879,2.714694743820879
NC(=O)Cc1cc(Nc2cccc(-c3cccnc3)n2)ccn1,NC(=O)Cc1cc(Nc2cccc(-c3cccnc3)n2)ccn1,E-0013512,openadmet_expansion_train,3.561046082604052,1,,3.561046082604052,3.561046082604052
NC(=O)Cc1cc(Nc2nccc(-c3cccnc3)n2)ccc1F,NC(=O)Cc1cc(Nc2nccc(-c3cccnc3)n2)ccc1F,E-0015641,openadmet_expansion_train,4.069026754237811,1,,4.069026754237811,4.069026754237811
NC(=O)Cc1cc(Nc2nccc(-c3cccnc3)n2)ccn1,NC(=O)Cc1cc(Nc2nccc(-c3cccnc3)n2)ccn1,E-0014549,openadmet_expansion_train,3.2068032436339315,1,,3.2068032436339315,3.2068032436339315
NC(=O)Cc1ccc(F)c(Nc2nccc(-c3cccnc3)n2)c1,NC(=O)Cc1ccc(F)c(Nc2nccc(-c3cccnc3)n2)c1,E-0015600,openadmet_expansion_train,4.429625613473161,1,,4.429625613473161,4.429625613473161
NC(=O)Cc1ccc(Nc2ccn(-c3ccccn3)n2)cc1,NC(=O)Cc1ccc(Nc2ccn(-c3ccccn3)n2)cc1,E-0014631,openadmet_expansion_train,2.602689685444384,1,,2.602689685444384,2.602689685444384
NC(=O)Cc1ccc(Nc2ccn(-c3ccccn3)n2)nc1,NC(=O)Cc1ccc(Nc2ccn(-c3ccccn3)n2)nc1,E-0014630,openadmet_expansion_train,2.4423470353692043,1,,2.4423470353692043,2.4423470353692043
NC(=O)Cc1ccc(Nc2nccc(-c3cc(F)cc(N4CCOCC4)c3)n2)cc1,NC(=O)Cc1ccc(Nc2nccc(-c3cc(F)cc(N4CCOCC4)c3)n2)cc1,E-0011945,openadmet_expansion_train,2.501435951739211,1,,2.501435951739211,2.501435951739211
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(C(N)=O)c3)n2)cc1,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(C(N)=O)c3)n2)cc1,E-0011929,openadmet_expansion_train,1.9740810260220096,1,,1.9740810260220096,1.9740810260220096
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,E-0012253,openadmet_expansion_train,4.11414718951828,1,,4.11414718951828,4.11414718951828
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(N4CCOCC4)c3)n2)cc1,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(N4CCOCC4)c3)n2)cc1,E-0012767,openadmet_expansion_train,3.3068867021909143,1,,3.3068867021909143,3.3068867021909143
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(OC(F)(F)F)c3)n2)cc1,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(OC(F)(F)F)c3)n2)cc1,E-0012256,openadmet_expansion_train,3.254242968705492,1,,3.254242968705492,3.254242968705492
NC(=O)Cc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,NC(=O)Cc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,E-0012257,openadmet_expansion_train,3.157000421150113,1,,3.157000421150113,3.157000421150113
NC(=O)Cc1cccc(Nc2cc(-c3cccnc3)ccn2)n1,NC(=O)Cc1cccc(Nc2cc(-c3cccnc3)ccn2)n1,E-0014143,openadmet_expansion_train,4.239886867512759,1,,4.239886867512759,4.239886867512759
NC(=O)Cc1cccc(Nc2cccc(-c3ccc(Cl)nc3)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3ccc(Cl)nc3)n2)n1,E-0014338,openadmet_expansion_train,2.694627180770069,1,,2.694627180770069,2.694627180770069
NC(=O)Cc1cccc(Nc2cccc(-c3cccc(F)c3)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3cccc(F)c3)n2)n1,E-0014144,openadmet_expansion_train,4.282206299391671,1,,4.282206299391671,4.282206299391671
NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)c2F)n1,NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)c2F)n1,E-0014587,openadmet_expansion_train,0.5877866649021191,1,,0.5877866649021191,0.5877866649021191
NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)c1,NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)c1,E-0012922,openadmet_expansion_train,3.845883202923601,1,,3.845883202923601,3.845883202923601
NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0013511,openadmet_expansion_train,2.89591193827178,1,,2.89591193827178,2.89591193827178
NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3Cl)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3Cl)n2)n1,E-0014337,openadmet_expansion_train,1.6094379124341005,1,,1.6094379124341005,1.6094379124341005
NC(=O)Cc1cccc(Nc2cccc(-c3ccnnc3)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3ccnnc3)n2)n1,E-0014544,openadmet_expansion_train,2.4159137783010487,1,,2.4159137783010487,2.4159137783010487
NC(=O)Cc1cccc(Nc2cccc(-c3ccns3)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3ccns3)n2)n1,E-0014586,openadmet_expansion_train,3.5145260669691587,1,,3.5145260669691587,3.5145260669691587
NC(=O)Cc1cccc(Nc2cccc(-c3cnccn3)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3cnccn3)n2)n1,E-0014424,openadmet_expansion_train,3.3945083935113587,1,,3.3945083935113587,3.3945083935113587
NC(=O)Cc1cccc(Nc2cccc(-c3cncnc3)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3cncnc3)n2)n1,E-0014336,openadmet_expansion_train,2.476538400117484,1,,2.476538400117484,2.476538400117484
NC(=O)Cc1cccc(Nc2cccc(-c3cncs3)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3cncs3)n2)n1,E-0014335,openadmet_expansion_train,2.5649493574615367,1,,2.5649493574615367,2.5649493574615367
NC(=O)Cc1cccc(Nc2cccc(-c3cnsc3)n2)n1,NC(=O)Cc1cccc(Nc2cccc(-c3cnsc3)n2)n1,E-0014543,openadmet_expansion_train,3.775057150354989,1,,3.775057150354989,3.775057150354989
NC(=O)Cc1cccc(Nc2ccn(-c3ccccn3)n2)c1,NC(=O)Cc1cccc(Nc2ccn(-c3ccccn3)n2)c1,E-0014594,openadmet_expansion_train,3.751854253275325,1,,3.751854253275325,3.751854253275325
NC(=O)Cc1cccc(Nc2ccn(-c3ccccn3)n2)n1,NC(=O)Cc1cccc(Nc2ccn(-c3ccccn3)n2)n1,E-0014595,openadmet_expansion_train,3.4242626545931514,1,,3.4242626545931514,3.4242626545931514
NC(=O)Cc1cccc(Nc2ccnc(-c3cccnc3)n2)n1,NC(=O)Cc1cccc(Nc2ccnc(-c3cccnc3)n2)n1,E-0014766,openadmet_expansion_train,1.8562979903656265,1,,1.8562979903656265,1.8562979903656265
NC(=O)Cc1cccc(Nc2cncc(-c3cccnc3)n2)n1,NC(=O)Cc1cccc(Nc2cncc(-c3cccnc3)n2)n1,E-0014684,openadmet_expansion_train,2.9014215940827497,1,,2.9014215940827497,2.9014215940827497
