SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_nan_deduplicated,n_reps,y_std,y_min,y_max
O=C(c1cccc(CNc2[nH]nc3cccc(Cl)c23)c1)N1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1,O=C(c1cccc(CNc2n[nH]c3cccc(Cl)c23)c1)N1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1,CHEMBL5393904,chembl_dataset,1.944482672150169,1,,1.944482672150169,1.944482672150169
O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,fang_460,fang_dataset,1.14213908,1,,1.14213908,1.14213908
O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2[O-])CC1,O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,fang_415,fang_dataset,1.459377408,1,,1.459377408,1.459377408
O=C(c1cccc(Cl)c1Cl)N(C1=CCOC=C1)[C@H]1CCNC1,O=C(c1cccc(Cl)c1Cl)N(C1=CCOC=C1)[C@H]1CCNC1,CHEMBL1079263,chembl_dataset,1.1259364669660936,1,,1.1259364669660936,1.1259364669660936
O=C(c1cccc(Cl)c1Cl)N(CCC1CC1)[C@H]1CCNC1,O=C(c1cccc(Cl)c1Cl)N(CCC1CC1)[C@H]1CCNC1,CHEMBL1080789,chembl_dataset,1.4269664626300749,1,,1.4269664626300749,1.4269664626300749
O=C(c1cccc(F)c1)N1C[C@@H]2[C@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,O=C(c1cccc(F)c1)N1C[C@@H]2[C@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,CHEMBL1209052,chembl_dataset,0.966235624098582,1,,0.966235624098582,0.966235624098582
O=C(c1cccc(F)c1-n1nccn1)N1CCOC[C@H]1Cc1cccc(-n2nccn2)c1,O=C(c1cccc(F)c1-n1nccn1)N1CCOC[C@H]1Cc1cccc(-n2nccn2)c1,CHEMBL3927349,chembl_dataset,2.0290264539580374,1,,2.0290264539580374,2.0290264539580374
O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,fang_1411,fang_dataset,1.108192805,1,,1.108192805,1.108192805
O=C(c1cccc(Nc2ncccn2)c1)N1CCOCC(Cc2cccc3ccncc23)C1,O=C(c1cccc(Nc2ncccn2)c1)N1CCOCC(Cc2cccc3ccncc23)C1,fang_2146,fang_dataset,2.448098501,1,,2.448098501,2.448098501
O=C(c1cccc([O-])c1)c1ccc(-c2ccc(O)c(Cl)c2)s1,O=C(c1cccc(O)c1)c1ccc(-c2ccc(O)c(Cl)c2)s1,CHEMBL1277801,chembl_dataset,1.122582824958506,1,,1.122582824958506,1.122582824958506
O=C(c1cccc2[nH]c(C3CC3)nc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,O=C(c1cccc2[nH]c(C3CC3)nc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,E-0014945,openadmet_expansion_train,1.380211241711606,1,,1.380211241711606,1.380211241711606
O=C(c1cccc2[nH]cnc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,O=C(c1cccc2nc[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014529,openadmet_expansion_train,0.568201724066995,1,,0.568201724066995,0.568201724066995
O=C(c1cccc2[nH]cnc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,O=C(c1cccc2[nH]cnc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,E-0014944,openadmet_expansion_train,1.0,1,,1.0,1.0
O=C(c1cccc2[nH]cnc12)N1CCC(Oc2cncc(Cl)c2)CC1,O=C(c1cccc2nc[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014528,openadmet_expansion_train,1.3010299956639813,1,,1.3010299956639813,1.3010299956639813
O=C(c1cccc2[nH]cnc12)N1CCN(Cc2ccc(Cl)c(F)c2)CC1,O=C(c1cccc2[nH]cnc12)N1CCN(Cc2ccc(Cl)c(F)c2)CC1,E-0014888,openadmet_expansion_train,1.290034611362518,1,,1.290034611362518,1.290034611362518
O=C(c1cccc2[nH]ncc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,O=C(c1cccc2[nH]ncc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014524,openadmet_expansion_train,0.6989700043360189,1,,0.6989700043360189,0.6989700043360189
O=C(c1cccc2[nH]ncc12)N1CCC(Oc2ccc(Cl)cc2)CC1,O=C(c1cccc2[nH]ncc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014522,openadmet_expansion_train,0.5185139398778874,1,,0.5185139398778874,0.5185139398778874
O=C(c1cccc2[nH]ncc12)N1CCC(Oc2cncc(Cl)c2)CC1,O=C(c1cccc2[nH]ncc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014523,openadmet_expansion_train,1.1205739312058498,1,,1.1205739312058498,1.1205739312058498
O=C(c1cccc2c1C(=O)N(Cc1ccccc1)C2)N1CCCC1,O=C(c1cccc2c1C(=O)N(Cc1ccccc1)C2)N1CCCC1,CHEMBL2159749,chembl_dataset,1.1581211503374949,1,,1.1581211503374949,1.1581211503374949
O=C(c1cccc2c[nH]nc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,O=C(c1cccc2cn[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014521,openadmet_expansion_train,1.0606978403536116,1,,1.0606978403536116,1.0606978403536116
O=C(c1cccc2c[nH]nc12)N1CCC(Oc2ccc(Cl)cc2)CC1,O=C(c1cccc2cn[nH]c12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014519,openadmet_expansion_train,0.6532125137753437,1,,0.6532125137753437,0.6532125137753437
O=C(c1cccc2c[nH]nc12)N1CCC(Oc2cncc(Cl)c2)CC1,O=C(c1cccc2cn[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014520,openadmet_expansion_train,1.252853030979893,1,,1.252853030979893,1.252853030979893
O=C(c1cccc2cc[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,O=C(c1cccc2cc[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014531,openadmet_expansion_train,1.434568904034199,1,,1.434568904034199,1.434568904034199
O=C(c1cccc2cc[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,O=C(c1cccc2cc[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014530,openadmet_expansion_train,2.0346284566253203,1,,2.0346284566253203,2.0346284566253203
O=C(c1cccc2ccc(=O)[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,O=C(c1cccc2ccc(=O)[nH]c12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014574,openadmet_expansion_train,-0.1549019599857432,1,,-0.1549019599857432,-0.1549019599857432
O=C(c1cccc2ccc(=O)[nH]c12)N1CCC(Oc2ccc(Cl)cc2)CC1,O=C(c1cccc2ccc(=O)[nH]c12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014567,openadmet_expansion_train,1.2787536009528289,1,,1.2787536009528289,1.2787536009528289
O=C(c1cccc2ccc(=O)[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,O=C(c1cccc2ccc(=O)[nH]c12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014568,openadmet_expansion_train,1.1818435879447726,1,,1.1818435879447726,1.1818435879447726
O=C(c1cccc2ccc(=O)[nH]c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,O=C(c1cccc2ccc(=O)[nH]c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015919,openadmet_expansion_train,2.0261245167454502,1,,2.0261245167454502,2.0261245167454502
O=C(c1cccc2ccccc12)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,O=C(c1cccc2ccccc12)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,fang_864,fang_dataset,2.842470693,1,,2.842470693,2.842470693
O=C(c1cccc2ccccc12)c1cn(CCCC(O)CF)c2ccccc12,O=C(c1cccc2ccccc12)c1cn(CCCC(O)CF)c2ccccc12,CHEMBL3527147,chembl_dataset,-3.894585200178508,1,,-3.894585200178508,-3.894585200178508
O=C(c1cccc2ccccc12)c1cn(CCCCCO)c2ccccc12,O=C(c1cccc2ccccc12)c1cn(CCCCCO)c2ccccc12,CHEMBL3526177,chembl_dataset,-3.2965483177969777,2,0.010622775784513032,-3.3040597545892307,-3.289036881004724
O=C(c1ccccc1)N1C=C(c2cc3ncccc3[nH]2)CCC1,O=C(c1ccccc1)N1C=C(c2cc3ncccc3[nH]2)CCC1,CHEMBL4549998,chembl_dataset,2.387876106204485,1,,2.387876106204485,2.387876106204485
O=C(c1ccccc1)N1CC=C(c2cc3ccccc3[nH]2)CC1,O=C(c1ccccc1)N1CC=C(c2cc3ccccc3[nH]2)CC1,CHEMBL4438485,chembl_dataset,2.0530831071758353,2,0.35270393401964056,1.803683763679375,2.302482450672296
O=C(c1ccccc1)N1CCC(O)(c2cc3ncccc3[nH]2)CC1,O=C(c1ccccc1)N1CCC(O)(c2cc3ncccc3[nH]2)CC1,CHEMBL4578554,chembl_dataset,1.6096790760641644,2,0.15036522120777765,1.5033548084935295,1.7160033436347992
O=C(c1ccccc1)N1CCC2(CC1)CCN(C(=O)N1CCN(C3CCC3)CC1)C2,O=C(c1ccccc1)N1CCC2(CC1)CCN(C(=O)N1CCN(C3CCC3)CC1)C2,CHEMBL3127693,chembl_dataset,1.2672656197625631,1,,1.2672656197625631,1.2672656197625631
O=C(c1ccccc1)N1CCC2(CCN(Cc3cccc(Cl)c3)CC2)CC1,O=C(c1ccccc1)N1CCC2(CCN(Cc3cccc(Cl)c3)CC2)CC1,CHEMBL1290183,chembl_dataset,0.7109631189952758,1,,0.7109631189952758,0.7109631189952758
O=C(c1ccccc1)N1CCCC(c2cc3ncccc3[nH]2)C1,O=C(c1ccccc1)N1CCCC(c2cc3ncccc3[nH]2)C1,CHEMBL4446224,chembl_dataset,1.4968407975686184,2,0.13056951995638083,1.4045142045911891,1.5891673905460475
O=C(c1ccccc1)N1CCCC(c2cc3ncccn3n2)C1,O=C(c1ccccc1)N1CCCC(c2cc3ncccn3n2)C1,CHEMBL4451502,chembl_dataset,2.321320589057885,2,0.4930216085964822,1.9727016663478127,2.6699395117679576
O=C(c1ccccc1)N1CCCC(c2cn3nc(Cl)ccc3n2)C1,O=C(c1ccccc1)N1CCCC(c2cn3nc(Cl)ccc3n2)C1,CHEMBL4532654,chembl_dataset,1.7674105774701931,1,,1.7674105774701931,1.7674105774701931
O=C(c1ccccc1)N1CCCC(c2cn3ncccc3n2)C1,O=C(c1ccccc1)N1CCCC(c2cn3ncccc3n2)C1,CHEMBL4547396,chembl_dataset,2.1830712262142065,2,0.05544130621484452,2.1438683026318497,2.222274149796563
O=C(c1ccccc1)N1CCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,O=C(c1ccccc1)N1CCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,fang_513,fang_dataset,2.09871985,1,,2.09871985,2.09871985
O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,CHEMBL240317,chembl_dataset,1.3130231103232382,1,,1.3130231103232382,1.3130231103232382
O=C(c1ccccc1)N1CCn2c(c(O)n(Cc3ccccc3)c2=O)C1,O=C(c1ccccc1)N1CCN2C(=O)N(Cc3ccccc3)C(=O)[C@H]2C1,fang_1064,fang_dataset,0.830716949,1,,0.830716949,0.830716949
O=C(c1ccccc1)N1C[C@@H]2[C@@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,O=C(c1ccccc1)N1C[C@@H]2[C@@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,CHEMBL1209050,chembl_dataset,-0.0337643759014181,1,,-0.0337643759014181,-0.0337643759014181
O=C(c1ccccc1)N1C[C@@H]2[C@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,O=C(c1ccccc1)N1C[C@@H]2[C@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,CHEMBL1209051,chembl_dataset,0.8570911546735137,1,,0.8570911546735137,0.8570911546735137
O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1,O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1,fang_1601,fang_dataset,1.545059585,1,,1.545059585,1.545059585
O=C(c1ccccc1-n1cccn1)N1CCN(Cc2cccnc2)CC1,O=C(c1ccccc1-n1cccn1)N1CCN(Cc2cccnc2)CC1,fang_692,fang_dataset,1.748141493,1,,1.748141493,1.748141493
O=C(c1ccccc1-n1nccn1)N1CCOC[C@H]1Cc1cccc(-n2nccn2)c1,O=C(c1ccccc1-n1nccn1)N1CCOC[C@H]1Cc1cccc(-n2nccn2)c1,CHEMBL3901346,chembl_dataset,1.7828451263014011,1,,1.7828451263014011,1.7828451263014011
O=C(c1ccccc1C(F)(F)F)N(Cc1ccc(C(O)=NO)cc1)Cc1nnnn1Cc1ccccc1,O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)C(=O)c2ccccc2C(F)(F)F)cc1,CHEMBL4800426,chembl_dataset,1.4891143693789193,2,0.0,1.4891143693789193,1.4891143693789193
O=C(c1ccccc1C1CCCC1)N(CC1CCC1)[C@H]1CCNC1,O=C(c1ccccc1C1CCCC1)N(CC1CCC1)[C@H]1CCNC1,CHEMBL562569,chembl_dataset,1.7901443650429003,1,,1.7901443650429003,1.7901443650429003
O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,fang_244,fang_dataset,1.795344637,1,,1.795344637,1.795344637
O=C(c1ccccc1N1CCOCC1)N(Cc1ccccn1)C1CCCCC1,O=C(c1ccccc1N1CCOCC1)N(Cc1ccccn1)C1CCCCC1,fang_2187,fang_dataset,2.995822033,1,,2.995822033,2.995822033
O=C(c1ccccc1N1Cn2c(ccc2-c2ccccc2)C1=O)N1CCCCC1,O=C(c1ccccc1N1Cn2c(ccc2-c2ccccc2)C1=O)N1CCCCC1,CHEMBL1290004,chembl_dataset,0.8508422053965122,1,,0.8508422053965122,0.8508422053965122
O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,fang_1177,fang_dataset,2.213581502,1,,2.213581502,2.213581502
O=C(c1ccccn1)N1C[C@@H]2COc3cc(F)ccc3[C@@H]2N1Cc1cccc(-c2ncccn2)c1,O=C(c1ccccn1)N1C[C@@H]2COc3cc(F)ccc3[C@@H]2N1Cc1cccc(-c2ncccn2)c1,CHEMBL5619529,chembl_dataset,2.899610414994993,1,,2.899610414994993,2.899610414994993
O=C(c1cccn2cncc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,O=C(c1cccn2cncc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,CHEMBL3955752,chembl_dataset,1.792391689498254,1,,1.792391689498254,1.792391689498254
O=C(c1cccnc1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,O=C(c1cccnc1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,fang_250,fang_dataset,2.5987369,1,,2.5987369,2.5987369
O=C(c1cccnc1)N1C[C@@H]2COc3cc(F)ccc3[C@@H]2N1Cc1cccc(-c2ncccn2)c1,O=C(c1cccnc1)N1C[C@@H]2COc3cc(F)ccc3[C@@H]2N1Cc1cccc(-c2ncccn2)c1,CHEMBL5619320,chembl_dataset,2.965752806392486,1,,2.965752806392486,2.965752806392486
O=C(c1cccnc1)N1C[C@@H]2[C@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,O=C(c1cccnc1)N1C[C@@H]2[C@H](CNc3nc(-c4ccccn4)cs3)[C@@H]2C1,CHEMBL1209100,chembl_dataset,1.011993114659257,1,,1.011993114659257,1.011993114659257
O=C(c1cccnc1)N1N=C2CCOC[C@@H]2[C@@]1(O)C(F)(F)F,O=C(c1cccnc1)N1N=C2CCOC[C@@H]2[C@@]1(O)C(F)(F)F,CHEMBL2441583,chembl_dataset,1.2078927670684907,1,,1.2078927670684907,1.2078927670684907
O=C(c1cccs1)N1CCCC(C(=O)N2Cc3ccccc3C(c3ccccc3)C2)C1,O=C(c1cccs1)N1CCCC(C(=O)N2Cc3ccccc3C(c3ccccc3)C2)C1,fang_1724,fang_dataset,2.884894442,1,,2.884894442,2.884894442
O=C(c1cccs1)N1C[C@@H]2CCCN(C(=O)c3cccs3)[C@@H]2C1,O=C(c1cccs1)N1C[C@@H]2CCCN(C(=O)c3cccs3)[C@@H]2C1,fang_919,fang_dataset,0.762002969,1,,0.762002969,0.762002969
O=C(c1ccncc1)N1CCC(c2cnccn2)CC1,O=C(c1ccncc1)N1CCC(c2cnccn2)CC1,fang_1611,fang_dataset,0.675686709,1,,0.675686709,0.675686709
O=C(c1ccncc1)N1N=C2CCCCC[C@@H]2[C@@]1(O)C(F)(F)F,O=C(c1ccncc1)N1N=C2CCCCC[C@@H]2[C@@]1(O)C(F)(F)F,CHEMBL2441580,chembl_dataset,1.86872200504214,1,,1.86872200504214,1.86872200504214
O=C(c1ccncc1)N1N=C2CCCC[C@@H]2[C@@]1(O)C(F)(F)F,O=C(c1ccncc1)N1N=C2CCCC[C@@H]2[C@@]1(O)C(F)(F)F,CHEMBL2441572,chembl_dataset,1.3424068880084477,1,,1.3424068880084477,1.3424068880084477
O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1,O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1,fang_2066,fang_dataset,2.17634597,1,,2.17634597,2.17634597
O=C(c1cnc(-c2ccccc2)s1)N1CCOC2(CCCC2)C1,O=C(c1cnc(-c2ccccc2)s1)N1CCOC2(CCCC2)C1,fang_1113,fang_dataset,1.330494942,1,,1.330494942,1.330494942
O=C(c1csc2c1CCCC2)N1CCCCC1,O=C(c1csc2c1CCCC2)N1CCCCC1,CHEMBL1526668,chembl_dataset,2.081994018461602,1,,2.081994018461602,2.081994018461602
O=C(c1cscn1)N1CCC(Oc2ncnc3c2ccn3Cc2ccccc2)CC1,O=C(c1cscn1)N1CCC(Oc2ncnc3c2ccn3Cc2ccccc2)CC1,CHEMBL2012278,chembl_dataset,1.797322949670024,1,,1.797322949670024,1.797322949670024
O=C(c1cscn1)N1C[C@@H]2COc3cc(F)ccc3[C@@H]2N1Cc1cccc(-c2ncccn2)c1,O=C(c1cscn1)N1C[C@@H]2COc3cc(F)ccc3[C@@H]2N1Cc1cccc(-c2ncccn2)c1,CHEMBL5619651,chembl_dataset,2.8847319421319257,1,,2.8847319421319257,2.8847319421319257
O=C(c1n[nH]c(=O)c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,O=C(c1n[nH]c(=O)c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015571,openadmet_expansion_train,0.8864907251724818,1,,0.8864907251724818,0.8864907251724818
O=C(c1nc2ccccc2[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,O=C(c1nc2ccccc2[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013865,openadmet_expansion_train,1.6503075231319364,1,,1.6503075231319364,1.6503075231319364
O=C(c1nc2ccccc2n1C1CC1)N1CCC(Oc2cncc(Cl)c2)CC1,O=C(c1nc2ccccc2n1C1CC1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013924,openadmet_expansion_train,2.6127838567197355,1,,2.6127838567197355,2.6127838567197355
O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CC(C(F)(F)F)C1,O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CC(C(F)(F)F)C1,CHEMBL4759907,chembl_dataset,2.470704429722788,1,,2.470704429722788,2.470704429722788
O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CC(F)(F)C1,O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CC(F)(F)C1,CHEMBL4783529,chembl_dataset,1.987219229908005,1,,1.987219229908005,1.987219229908005
O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CCC1,O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CCC1,CHEMBL4762079,chembl_dataset,2.2884728005997825,1,,2.2884728005997825,2.2884728005997825
O=C(c1nccc2[nH]cnc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,O=C(c1nccc2[nH]cnc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,CHEMBL3973097,chembl_dataset,1.740362689494244,1,,1.740362689494244,1.740362689494244
O=C(c1nccc2ccccc12)N1CCC(COc2ccccn2)CC1,O=C(c1nccc2ccccc12)N1CCC(COc2ccccn2)CC1,fang_2714,fang_dataset,1.624776971,1,,1.624776971,1.624776971
O=C(c1nn(CCO)c2ccccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,O=C(c1nn(CCO)c2ccccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0011891,openadmet_expansion_train,0.7160033436347992,1,,0.7160033436347992,0.7160033436347992
O=C(c1nnc(-c2ccc(Cl)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,O=C(c1nnc(-c2ccc(Cl)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,CHEMBL3786375,chembl_dataset,1.1259364669660936,1,,1.1259364669660936,1.1259364669660936
O=C(c1nnc(-c2ccc(OC(F)F)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,O=C(c1nnc(-c2ccc(OC(F)F)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,CHEMBL3787639,chembl_dataset,1.1880843737149382,1,,1.1880843737149382,1.1880843737149382
O=C(c1nnc(-c2ccccc2)o1)N1CC(Oc2ccc(CN3CC4(CCCO4)C3)cc2)C1,O=C(c1nnc(-c2ccccc2)o1)N1CC(Oc2ccc(CN3CC4(CCCO4)C3)cc2)C1,CHEMBL3786346,chembl_dataset,0.7901443650429005,1,,0.7901443650429005,0.7901443650429005
O=C(c1nnc(-c2ccccc2)o1)N1CC(Oc2ccc(CN3CC4(CCOC4)C3)cc2)C1,O=C(c1nnc(-c2ccccc2)o1)N1CC(Oc2ccc(CN3CC4(CCOC4)C3)cc2)C1,CHEMBL3670640,chembl_dataset,0.3130231103232381,1,,0.3130231103232381,0.3130231103232381
O=C(c1nnc(-c2ccccc2Cl)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,O=C(c1nnc(-c2ccccc2Cl)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,CHEMBL3786923,chembl_dataset,1.1259364669660936,1,,1.1259364669660936,1.1259364669660936
O=C(c1noc(-c2ccccc2)n1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,O=C(c1noc(-c2ccccc2)n1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,CHEMBL3787166,chembl_dataset,0.7901443650429005,1,,0.7901443650429005,0.7901443650429005
O=C(c1noc2c1CCCC2)N1CCN(c2ncccn2)CC1,O=C(c1noc2c1CCCC2)N1CCN(c2ncccn2)CC1,fang_550,fang_dataset,1.013805927,1,,1.013805927,1.013805927
O=C(c1noc2ccccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,O=C(c1noc2ccccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,E-0011955,openadmet_expansion_train,1.9854264740830017,1,,1.9854264740830017,1.9854264740830017
O=C(c1nsc2cc(Nc3[nH]nc4cccnc34)ccc12)N1CCC(F)(F)CC1,O=C(c1nsc2cc(Nc3n[nH]c4cccnc34)ccc12)N1CCC(F)(F)CC1,CHEMBL4520127,chembl_dataset,1.7323937598229686,1,,1.7323937598229686,1.7323937598229686
O=C(c1nsc2cc(Nc3[nH]nc4cccnc34)ccc12)N1CCOCC1,O=C(c1nsc2cc(Nc3n[nH]c4cccnc34)ccc12)N1CCOCC1,CHEMBL4445465,chembl_dataset,1.6464037262230695,1,,1.6464037262230695,1.6464037262230695
O=C(c1nsc2ccccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,O=C(c1nsc2ccccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,E-0011956,openadmet_expansion_train,1.863322860120456,1,,1.863322860120456,1.863322860120456
O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,fang_172,fang_dataset,1.653357254,1,,1.653357254,1.653357254
O=C1C(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CCN1c1ccccc1,O=C1C(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CCN1c1ccccc1,fang_1816,fang_dataset,0.686993566,1,,0.686993566,0.686993566
O=C1C(Nc2ccc(C(O)=NO)cc2)CCN1c1ccc(Cl)cc1,O=C(NO)c1ccc(NC2CCN(c3ccc(Cl)cc3)C2=O)cc1,CHEMBL3415453,chembl_dataset,0.9030899869919436,1,,0.9030899869919436,0.9030899869919436
O=C1C(Nc2ccc(C(O)=NO)cc2)CCN1c1ccccc1,O=C(NO)c1ccc(NC2CCN(c3ccccc3)C2=O)cc1,CHEMBL3415446,chembl_dataset,0.6627578316815741,1,,0.6627578316815741,0.6627578316815741
O=C1C2CN(Cc3ccccc3)CC2CN1c1cccc2c1cnn2-c1ccccc1F,O=C1C2CN(Cc3ccccc3)CC2CN1c1cccc2c1cnn2-c1ccccc1F,CHEMBL3800069,chembl_dataset,2.9542425094393248,1,,2.9542425094393248,2.9542425094393248
O=C1C2[NH+]=CN3C(NCc4c(F)ccc5c4CCO5)=[NH+]C=C(c4cnc(C(F)(F)F)cc4CN1CC(F)F)C23,O=C1C2N=CN3C(NCc4c(F)ccc5c4CCO5)=NC=C(c4cnc(C(F)(F)F)cc4CN1CC(F)F)C23,CHEMBL4854800,chembl_dataset,1.0569048513364727,1,,1.0569048513364727,1.0569048513364727
O=C1C=C2CN(C(C(=O)C3CC3)c3ccccc3F)CCC2S1,O=C1C=C2CN(C(C(=O)C3CC3)c3ccccc3F)CCC2S1,CHEMBL3526430,chembl_dataset,0.9942643476988252,1,,0.9942643476988252,0.9942643476988252
O=C1CC(=O)CC([C@@H]2C[C@H]2c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,O=C1CC(=O)CC([C@@H]2C[C@H]2c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,CHEMBL1939219,chembl_dataset,1.317741873407456,2,0.3373756746605072,1.0791812460476249,1.5563025007672873
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,CHEMBL49,chembl_dataset,2.1233564096405666,2,0.06633411954511574,2.076451103886176,2.170261715394957
O=C1CC2(CCN(C(=O)NCc3ccccc3)CC2)Oc2ccccc21,O=C1CC2(CCN(C(=O)NCc3ccccc3)CC2)Oc2ccccc21,fang_746,fang_dataset,1.336619813,1,,1.336619813,1.336619813
