SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_low_deduplicated,n_reps,y_std,y_min,y_max
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3088086,chembl_dataset,1.806179973983887,1,,1.806179973983887,1.806179973983887
O=C(O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3087229,chembl_dataset,1.6891311972344978,1,,1.6891311972344978,1.6891311972344978
O=C(O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)C1(c2cccs2)CCCCCC1,O=C(O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)C1(c2cccs2)CCCCCC1,CHEMBL3087230,chembl_dataset,1.6739419986340878,1,,1.6739419986340878,1.6739419986340878
O=C(O[C@H]1C[N+]2(CCCc3nc4ccccc4o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(CCCc3nc4ccccc4o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3087235,chembl_dataset,1.8443528963108933,1,,1.8443528963108933,1.8443528963108933
O=C(O[C@H]1C[N+]2(CCOCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(CCOCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3088085,chembl_dataset,2.00774777800074,1,,2.00774777800074,2.00774777800074
O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3088084,chembl_dataset,1.9544354863284823,1,,1.9544354863284823,1.9544354863284823
O=C(O[C@H]1C[N+]2(CCc3cccc(Cl)c3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(CCc3cccc(Cl)c3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3088082,chembl_dataset,1.7887338588277075,1,,1.7887338588277075,1.7887338588277075
O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3088080,chembl_dataset,1.9503648543761232,1,,1.9503648543761232,1.9503648543761232
O=C(O[C@H]1C[N+]2(Cc3cc(-c4ccccc4)no3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(Cc3cc(-c4ccccc4)no3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3087954,chembl_dataset,1.7317498835272631,1,,1.7317498835272631,1.7317498835272631
O=C(O[C@H]1C[N+]2(Cc3cc(-c4ccccc4)on3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(Cc3cc(-c4ccccc4)on3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3087957,chembl_dataset,1.828402078491593,1,,1.828402078491593,1.828402078491593
O=C(O[C@H]1C[N+]2(Cc3ccc(F)c(F)c3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(Cc3ccc(F)c(F)c3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3088078,chembl_dataset,1.6739419986340878,1,,1.6739419986340878,1.6739419986340878
O=C(O[C@H]1C[N+]2(Cc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(Cc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3088077,chembl_dataset,1.764325605625984,1,,1.764325605625984,1.764325605625984
O=C(O[C@H]1C[N+]2(Cc3ccn(-c4ccccc4)n3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(Cc3ccn(-c4ccccc4)n3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3087955,chembl_dataset,1.942107308989356,1,,1.942107308989356,1.942107308989356
O=C(O[C@H]1C[N+]2(Cc3csc(-c4ccccc4)n3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(Cc3csc(-c4ccccc4)n3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3087956,chembl_dataset,2.0520009801013,1,,2.0520009801013,2.0520009801013
O=C(O[C@H]1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3087953,chembl_dataset,1.9379189026477803,1,,1.9379189026477803,1.9379189026477803
O=C(O[C@H]1C[N+]2(Cc3nc4ccccc4o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(Cc3nc4ccccc4o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3087952,chembl_dataset,1.8229522405474816,1,,1.8229522405474816,1.8229522405474816
O=C(O[C@H]1C[N+]2(Cc3nnc(-c4ccccc4)o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(O[C@H]1C[N+]2(Cc3nnc(-c4ccccc4)o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,CHEMBL3087958,chembl_dataset,1.9163486522754605,1,,1.9163486522754605,1.9163486522754605
O=C(Oc1ccc2ccccc2c1)N1CCN2CCC1CC2,O=C(Oc1ccc2ccccc2c1)N1CCN2CCC1CC2,CHEMBL564850,chembl_dataset,1.1139433523068367,1,,1.1139433523068367,1.1139433523068367
O=C([N-]N1CCCCC1)c1cc(-c2ccc(C3CC3)cc2)n(-c2ccc(Cl)cc2Cl)n1,O=C(NN1CCCCC1)c1cc(-c2ccc(C3CC3)cc2)n(-c2ccc(Cl)cc2Cl)n1,CHEMBL556686,chembl_dataset,0.0674428427763806,1,,0.0674428427763806,0.0674428427763806
O=C([N-]N1CCOCC1)c1ccc(Cl)c(Cl)c1,O=C(NN1CCOCC1)c1ccc(Cl)c(Cl)c1,fang_2079,fang_dataset,0.675686709,1,,0.675686709,0.675686709
O=C([N-]NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1F,O=C(NNS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1F,CHEMBL4470091,chembl_dataset,1.2272695167098433,1,,1.2272695167098433,1.2272695167098433
O=C([N-]S(=O)(=O)C1CC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,O=C(NS(=O)(=O)C1CC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,CHEMBL3657932,chembl_dataset,1.2787536009528289,1,,1.2787536009528289,1.2787536009528289
O=C([N-]S(=O)(=O)C1COC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,O=C(NS(=O)(=O)C1COC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,CHEMBL5082739,chembl_dataset,1.230448921378274,1,,1.230448921378274,1.230448921378274
O=C([N-]S(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1,O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1,CHEMBL2171015,chembl_dataset,1.044539760392411,1,,1.044539760392411,1.044539760392411
O=C([N-]S(=O)(=O)N1CCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,O=C(NS(=O)(=O)N1CCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,CHEMBL3657855,chembl_dataset,1.0413926851582251,1,,1.0413926851582251,1.0413926851582251
O=C([N-]S(=O)(=O)N1CCCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,O=C(NS(=O)(=O)N1CCCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,CHEMBL3657938,chembl_dataset,0.9777236052888476,1,,0.9777236052888476,0.9777236052888476
O=C([N-]S(=O)(=O)N1CCOCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,O=C(NS(=O)(=O)N1CCOCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,CHEMBL3657939,chembl_dataset,1.0791812460476249,1,,1.0791812460476249,1.0791812460476249
O=C([N-]S(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171035,chembl_dataset,0.7160033436347992,1,,0.7160033436347992,0.7160033436347992
O=C([N-]S(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171034,chembl_dataset,1.010299956639812,1,,1.010299956639812,1.010299956639812
O=C([N-]S(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,CHEMBL5555281,chembl_dataset,1.6987267313033445,1,,1.6987267313033445,1.6987267313033445
O=C([N-]S(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(NS(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171043,chembl_dataset,0.7810369386211319,1,,0.7810369386211319,0.7810369386211319
O=C([O-])/C=C/c1ccc(Cn2ccnc2)cc1,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,fang_694,fang_dataset,0.675686709,1,,0.675686709,0.675686709
O=C([O-])C(=O)Nc1ccc(NC(=O)C(CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,O=C(O)C(=O)Nc1ccc(NC(=O)[C@H](CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,CHEMBL2165627,chembl_dataset,1.3502480183341627,1,,1.3502480183341627,1.3502480183341627
O=C([O-])C(Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158841,chembl_dataset,0.639486489268586,1,,0.639486489268586,0.639486489268586
O=C([O-])C(Cc1cccc(C(F)(F)F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(O)[C@H](Cc1cccc(C(F)(F)F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158777,chembl_dataset,0.8375884382355113,1,,0.8375884382355113,0.8375884382355113
O=C([O-])C(Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(O)[C@H](Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158840,chembl_dataset,0.8876173003357362,2,0.0,0.8876173003357362,0.8876173003357362
O=C([O-])C(Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158839,chembl_dataset,0.639486489268586,2,0.0,0.639486489268586,0.639486489268586
O=C([O-])C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158815,chembl_dataset,0.8130674893176943,2,0.045298039205357625,0.7810369386211319,0.8450980400142568
O=C([O-])C1(Sc2ccnc3ccc(Br)cc23)CCC1,O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CCC1,CHEMBL3746329,chembl_dataset,0.2842050677017941,1,,0.2842050677017941,0.2842050677017941
O=C([O-])C1(Sc2ccnc3ccc(C(F)(F)F)cc23)CCC1,O=C(O)C1(Sc2ccnc3ccc(C(F)(F)F)cc23)CCC1,CHEMBL3746480,chembl_dataset,0.5765716840652907,1,,0.5765716840652907,0.5765716840652907
O=C([O-])C1(Sc2ccnc3ccccc23)CCC1,O=C(O)C1(Sc2ccnc3ccccc23)CCC1,CHEMBL3747343,chembl_dataset,0.8480658954039915,1,,0.8480658954039915,0.8480658954039915
O=C([O-])C1CCC(NC(=O)C(C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)CC1,O=C(N[C@H]1CC[C@H](C(=O)O)CC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,CHEMBL1668240,chembl_dataset,0.7160033436347992,1,,0.7160033436347992,0.7160033436347992
O=C([O-])C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,fang_151,fang_dataset,0.675686709,1,,0.675686709,0.675686709
O=C([O-])C1CN(Cc2ccc([C@H]3CC[C@]4(CC3)OOC3(O4)C4CC5CC(C4)CC3C5)cc2)C1,CS(=O)(=O)O.O=C(O)C1CN(Cc2ccc([C@H]3CC[C@]4(CC3)OOC3(O4)C4CC5CC(C4)CC3C5)cc2)C1,CHEMBL4583774,chembl_dataset,0.8375884382355113,1,,0.8375884382355113,0.8375884382355113
O=C([O-])CCC(=O)Nc1ccccc1-c1nc2ccccc2[n-]c1=O,O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,fang_1323,fang_dataset,0.675686709,1,,0.675686709,0.675686709
O=C([O-])CCCCCCc1ccc(Cc2ccc3ccccc3n2)cc1,O=C(O)CCCCCCc1ccc(Cc2ccc3ccccc3n2)cc1,CHEMBL106309,chembl_dataset,0.7412146497348666,1,,0.7412146497348666,0.7412146497348666
O=C([O-])CCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,O=C(O)CCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,CHEMBL3526290,chembl_dataset,0.000109414639266,2,0.000154735666772137,0.0,0.000218829278532
O=C([O-])CCNC(=O)c1ccc(C(Nc2cnn(-c3ccc(C(F)(F)F)cc3)c2)C2CCCC2)cc1,O=C(O)CCNC(=O)c1ccc(C(Nc2cnn(-c3ccc(C(F)(F)F)cc3)c2)C2CCCC2)cc1,CHEMBL1933365,chembl_dataset,1.963787827345556,1,,1.963787827345556,1.963787827345556
O=C([O-])CCNC(=O)c1ccc(C(Oc2ccc(-n3cc(C(F)(F)F)cn3)cc2)C2CCC2)cc1,O=C(O)CCNC(=O)c1ccc(C(Oc2ccc(-n3cc(C(F)(F)F)cn3)cc2)C2CCC2)cc1,CHEMBL2381831,chembl_dataset,1.4313637641589874,1,,1.4313637641589874,1.4313637641589874
O=C([O-])CCNC(=O)c1ccc(C(Oc2ccc(-n3cc(C(F)(F)F)cn3)cc2)C2CCCC2)cc1,O=C(O)CCNC(=O)c1ccc(C(Oc2ccc(-n3cc(C(F)(F)F)cn3)cc2)C2CCCC2)cc1,CHEMBL2381833,chembl_dataset,1.3617278360175928,1,,1.3617278360175928,1.3617278360175928
O=C([O-])CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1,O=C(O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1,CHEMBL3188597,chembl_dataset,0.5465426634781311,1,,0.5465426634781311,0.5465426634781311
O=C([O-])CCNc1nc(-c2nccs2)cc(N2CCc3ccccc3CC2)n1,O=C(O)CCNc1nc(-c2nccs2)cc(N2CCc3ccccc3CC2)n1,CHEMBL3752893,chembl_dataset,0.7160033436347992,1,,0.7160033436347992,0.7160033436347992
O=C([O-])CCNc1nc(N2CCc3ccccc3CC2)cc(-n2cc3ccccc3n2)n1,O=C(O)CCNc1nc(N2CCc3ccccc3CC2)cc(-n2cc3ccccc3n2)n1,CHEMBL3754555,chembl_dataset,0.7160033436347992,1,,0.7160033436347992,0.7160033436347992
O=C([O-])CCNc1nc(N2CCc3ccccc3CC2)cc(-n2cccn2)n1,O=C(O)CCNc1nc(N2CCc3ccccc3CC2)cc(-n2cccn2)n1,CHEMBL3753391,chembl_dataset,0.0,1,,0.0,0.0
O=C([O-])CCNc1nc(N2CCc3ccccc3CC2)cc(-n2ccnn2)n1,O=C(O)CCNc1nc(N2CCc3ccccc3CC2)cc(-n2ccnn2)n1,CHEMBL3752179,chembl_dataset,0.0,1,,0.0,0.0
O=C([O-])CCNc1nc(N2CCc3ccccc3CC2)cc(-n2nccn2)n1,O=C(O)CCNc1nc(N2CCc3ccccc3CC2)cc(-n2nccn2)n1,CHEMBL3753740,chembl_dataset,0.2648178230095364,1,,0.2648178230095364,0.2648178230095364
O=C([O-])CCc1cc(C(=O)c2ccc(OC3CCCC3)cc2[O-])ccc1OCc1ccc2c(=O)[nH]oc2c1,O=C(O)CCc1cc(C(=O)c2ccc(OC3CCCC3)cc2O)ccc1OCc1ccc2c(O)noc2c1,CHEMBL3222137,chembl_dataset,1.4378488809901038,2,0.24137394397588524,1.2671717284030135,1.608526033577194
O=C([O-])CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,CHEMBL207881,chembl_dataset,0.2099437356849522,1,,0.2099437356849522,0.2099437356849522
O=C([O-])CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,O=C(O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,CHEMBL1688458,chembl_dataset,0.7089305358066164,1,,0.7089305358066164,0.7089305358066164
O=C([O-])CCn1c2ccccc2c2ccccc21,O=C(O)CCn1c2ccccc2c2ccccc21,fang_693,fang_dataset,0.675686709,1,,0.675686709,0.675686709
O=C([O-])CN1C(=O)C2(CC(=O)N(Cc3cc(F)cc(Cl)c3)C2=O)c2cc(Cl)ccc21,O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cc(F)cc(Cl)c3)C2=O)c2cc(Cl)ccc21,CHEMBL259454,chembl_dataset,0.9731278535996988,1,,0.9731278535996988,0.9731278535996988
O=C([O-])CN1C(=O)C2(CC(=O)N(Cc3cc(F)cc(F)c3)C2=O)c2cc(Cl)ccc21,O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cc(F)cc(F)c3)C2=O)c2cc(Cl)ccc21,CHEMBL261847,chembl_dataset,0.639486489268586,1,,0.639486489268586,0.639486489268586
O=C([O-])CN1C(=O)C2(CC(=O)N(Cc3cc(F)ccc3Cl)C2=O)c2cc(Cl)ccc21,O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cc(F)ccc3Cl)C2=O)c2cc(Cl)ccc21,CHEMBL263145,chembl_dataset,0.4281347940287888,1,,0.4281347940287888,0.4281347940287888
O=C([O-])CN1C(=O)C2(CC(=O)N(Cc3cc(F)ccc3F)C2=O)c2cc(Cl)ccc21,O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cc(F)ccc3F)C2=O)c2cc(Cl)ccc21,CHEMBL258477,chembl_dataset,0.7810369386211319,1,,0.7810369386211319,0.7810369386211319
O=C([O-])CN1C(=O)C2(CC(=O)N(Cc3ccc(F)c(F)c3)C2=O)c2cc(Cl)ccc21,O=C(O)CN1C(=O)C2(CC(=O)N(Cc3ccc(F)c(F)c3)C2=O)c2cc(Cl)ccc21,CHEMBL260241,chembl_dataset,0.5465426634781311,1,,0.5465426634781311,0.5465426634781311
O=C([O-])CN1C(=O)C2(CC(=O)N(Cc3ccccc3)C2=O)c2cc(Cl)ccc21,O=C(O)CN1C(=O)C2(CC(=O)N(Cc3ccccc3)C2=O)c2cc(Cl)ccc21,CHEMBL410333,chembl_dataset,0.0,1,,0.0,0.0
O=C([O-])CN1C(=O)[C@@]2(CC(=O)N(Cc3cc(Cl)ccc3F)C2=O)c2cc(Cl)ccc21,O=C(O)CN1C(=O)[C@@]2(CC(=O)N(Cc3cc(Cl)ccc3F)C2=O)c2cc(Cl)ccc21,CHEMBL260672,chembl_dataset,0.7160033436347992,1,,0.7160033436347992,0.7160033436347992
O=C([O-])CN1C(=O)[C@@]2(CC(=O)N(Cc3cccc(Cl)c3)C2=O)c2cc(Cl)ccc21,O=C(O)CN1C(=O)[C@@]2(CC(=O)N(Cc3cccc(Cl)c3)C2=O)c2cc(Cl)ccc21,CHEMBL411315,chembl_dataset,0.5465426634781311,1,,0.5465426634781311,0.5465426634781311
O=C([O-])CN1C(=O)[C@@]2(CC(=O)N(Cc3ccccc3F)C2=O)c2cc(Cl)ccc21,O=C(O)CN1C(=O)[C@@]2(CC(=O)N(Cc3ccccc3F)C2=O)c2cc(Cl)ccc21,CHEMBL260674,chembl_dataset,1.1335389083702174,1,,1.1335389083702174,1.1335389083702174
O=C([O-])CN1C(=O)[C@]2(CC(=O)N(Cc3cc(Cl)ccc3F)C2)c2cc(Cl)ccc21,O=C(O)CN1C(=O)[C@]2(CC(=O)N(Cc3cc(Cl)ccc3F)C2)c2cc(Cl)ccc21,CHEMBL409714,chembl_dataset,0.5465426634781311,1,,0.5465426634781311,0.5465426634781311
O=C([O-])CN1CCN(c2ncc(-c3ccc4c(Nc5cnccn5)ccnc4c3)cn2)CC1,O=C(O)CN1CCN(c2ncc(-c3ccc4c(Nc5cnccn5)ccnc4c3)cn2)CC1,CHEMBL4545621,chembl_dataset,1.6582022533870149,1,,1.6582022533870149,1.6582022533870149
O=C([O-])CNc1nc(-c2ccccc2)nc2ccccc12,O=C(O)CNc1nc(-c2ccccc2)nc2ccccc12,fang_816,fang_dataset,0.675686709,1,,0.675686709,0.675686709
O=C([O-])COc1ccc(-c2nccs2)cc1-c1ccccc1,O=C(O)COc1ccc(-c2nccs2)cc1-c1ccccc1,CHEMBL1778617,chembl_dataset,0.9324737646771531,2,0.0,0.9324737646771531,0.9324737646771531
O=C([O-])COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,CHEMBL267744,chembl_dataset,0.9221841089749714,2,1.3041436058476112,1.5321639049458646e-05,1.8443528963108933
O=C([O-])COc1ccc(C(F)(F)F)cc1-c1ccc(Cl)cc1,O=C(O)COc1ccc(C(F)(F)F)cc1-c1ccc(Cl)cc1,CHEMBL1778624,chembl_dataset,1.010299956639812,2,0.0,1.010299956639812,1.010299956639812
O=C([O-])COc1ccc(C(F)(F)F)cc1-c1ccc2c(c1)CCS2(=O)=O,O=C(O)COc1ccc(C(F)(F)F)cc1-c1ccc2c(c1)CCS2(=O)=O,CHEMBL1778640,chembl_dataset,0.7810369386211319,1,,0.7810369386211319,0.7810369386211319
O=C([O-])COc1ccc(C(F)(F)F)cc1CN1CCN(C(=O)c2ccccc2)CC1,O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(C(=O)c2ccccc2)CC1,CHEMBL1689112,chembl_dataset,0.7052165172959411,2,0.015254876103376416,0.6944296909570831,0.7160033436347992
O=C([O-])COc1ccc(C(F)(F)F)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,CHEMBL1689110,chembl_dataset,0.790780782660505,2,0.013779876390129705,0.7810369386211319,0.8005246266998781
O=C([O-])COc1ccc(Cl)cc1C#Cc1cccc(Cl)c1,O=C(O)COc1ccc(Cl)cc1C#Cc1cccc(Cl)c1,CHEMBL1917389,chembl_dataset,1.044539760392411,1,,1.044539760392411,1.044539760392411
O=C([O-])COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)Cc2ccccc2)CC1,O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)Cc2ccccc2)CC1,CHEMBL1689115,chembl_dataset,0.7160033436347992,2,0.0,0.7160033436347992,0.7160033436347992
O=C([O-])COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,CHEMBL1689111,chembl_dataset,0.7160033436347992,2,0.0,0.7160033436347992,0.7160033436347992
O=C([O-])COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,CHEMBL1689117,chembl_dataset,1.010299956639812,2,0.0,1.010299956639812,1.010299956639812
O=C([O-])COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,CHEMBL1689109,chembl_dataset,0.6220722306582285,2,0.02462748070544003,0.604657972047871,0.639486489268586
O=C([O-])COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC2CC(C3)C4(F)F)cc1,O=C(O)COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC2CC(C3)C4(F)F)cc1,CHEMBL4587291,chembl_dataset,1.3079237036118816,1,,1.3079237036118816,1.3079237036118816
O=C([O-])COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC2CC(C3)N4)cc1,CS(=O)(=O)O.O=C(O)COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC2CC(C3)N4)cc1,CHEMBL4583633,chembl_dataset,1.4828735836087537,1,,1.4828735836087537,1.4828735836087537
O=C([O-])COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2158829,chembl_dataset,1.044539760392411,1,,1.044539760392411,1.044539760392411
O=C([O-])COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158828,chembl_dataset,0.9106244048892012,1,,0.9106244048892012,0.9106244048892012
O=C([O-])CSCC(=O)Nc1nc(-c2ccccc2)cs1,O=C(O)CSCC(=O)Nc1nc(-c2ccccc2)cs1,CHEMBL406366,chembl_dataset,1.2023575186005455,1,,1.2023575186005455,1.2023575186005455
