Unnamed: 0,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log10,hlm_value_scaled,hlm_value_scaled_log10_low,hlm_value_scaled_log10_high,dataset,scaling_was_applied,SMILES_standardized,preprocess_reason
18398,CHEMBL5591064,COc1ccc2c(n1)N1C(=O)CCC1(C(=O)Nc1cccc(Cl)c1)N(C)C2=O,58.0,1.7708520116421442,,1.6965311199696071,1.782644587930918,chembl_dataset,True,COc1ccc2c(n1)N1C(=O)CCC1(C(=O)Nc1cccc(Cl)c1)N(C)C2=O,
18399,CHEMBL5427940,CN1C(=O)c2ccc(Cl)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,42.0,1.6334684555795864,,1.5596672783880576,1.645186389295188,chembl_dataset,True,CN1C(=O)c2ccc(Cl)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18400,CHEMBL5584047,COc1ccc2c(c1)N1C(=O)CCC1(C(=O)Nc1cncc(Cl)c1)N(C)C2=O,31.0,1.505149978319906,,1.4320066872695982,1.516773278301586,chembl_dataset,True,COc1ccc2c(c1)N1C(=O)CCC1(C(=O)Nc1cncc(Cl)c1)N(C)C2=O,
18401,CHEMBL5593217,CN1C(=O)c2ccc(OC(F)(F)F)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,46.0,1.6720978579357175,,1.5981336458132378,1.6838392180954955,chembl_dataset,True,CN1C(=O)c2ccc(OC(F)(F)F)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18402,CHEMBL5590101,CN1C(=O)c2ccc(-c3ccccn3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,81.0,1.9138138523837167,,1.839100782707153,1.925662686584452,chembl_dataset,True,CN1C(=O)c2ccc(-c3ccccn3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18403,CHEMBL5595251,CN1C(=O)c2ccc(-c3cccnc3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,101.0,2.008600171761917,,1.9336897089578944,2.0204773000267373,chembl_dataset,True,CN1C(=O)c2ccc(-c3cccnc3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18404,CHEMBL5591833,CN1C(=O)c2ccc(-c3ccncc3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,105.0,2.0253058652647704,,1.9503648543761232,2.0371873709371133,chembl_dataset,True,CN1C(=O)c2ccc(-c3ccncc3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18405,CHEMBL5593566,COc1ccc(-c2ccc3c(c2)N2C(=O)CCC2(C(=O)Nc2cncc(Cl)c2)N(C)C3=O)cn1,70.0,1.8512583487190752,,1.7767011839884108,1.86308482532036,chembl_dataset,True,COc1ccc(-c2ccc3c(c2)N2C(=O)CCC2(C(=O)Nc2cncc(Cl)c2)N(C)C3=O)cn1,
18406,CHEMBL5592756,CN1C(=O)c2ccc(-c3ccc(C(F)(F)F)nc3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,62.0,1.7993405494535817,,1.724930914192398,1.8111458610907107,chembl_dataset,True,CN1C(=O)c2ccc(-c3ccc(C(F)(F)F)nc3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18407,CHEMBL5590156,CN1C(=O)c2ccc(-c3cnn(C)c3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,49.0,1.6989700043360187,,1.62490060220449,1.710726473881934,chembl_dataset,True,CN1C(=O)c2ccc(-c3cnn(C)c3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18408,CHEMBL5590696,CN1C(=O)c2ccc(-n3cccn3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,53.0,1.7323937598229686,,1.6582022533870149,1.7441677630592691,chembl_dataset,True,CN1C(=O)c2ccc(-n3cccn3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18409,CHEMBL5592989,CN1CCC(c2ccc3c(c2)N2C(=O)CCC2(C(=O)Nc2cncc(Cl)c2)N(C)C3=O)CC1,23.0,1.380211241711606,,1.3079237036118816,1.391711200121372,chembl_dataset,True,CN1CCC(c2ccc3c(c2)N2C(=O)CCC2(C(=O)Nc2cncc(Cl)c2)N(C)C3=O)CC1,
18410,CHEMBL5595794,COc1cc(F)c2c(c1)N1C(=O)CCC1(C(=O)Nc1cncc(Cl)c1)N(C)C2=O,27.0,1.4471580313422192,,1.374381698050882,1.4587284749394975,chembl_dataset,True,COc1cc(F)c2c(c1)N1C(=O)CCC1(C(=O)Nc1cncc(Cl)c1)N(C)C2=O,
18411,CHEMBL5595345,CN1C(=O)c2c(F)cc(Cl)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,40.0,1.6127838567197357,,1.5390760987927767,1.624488362513449,chembl_dataset,True,CN1C(=O)c2c(F)cc(Cl)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18412,CHEMBL5592695,O=C1CCC2(C(=O)Nc3cncc(Cl)c3)N1c1cc(Cl)ccc1C(=O)N2C1CC1,157.0,2.198657086954422,,2.123459619443338,2.2105753278649978,chembl_dataset,True,O=C1CCC2(C(=O)Nc3cncc(Cl)c3)N1c1cc(Cl)ccc1C(=O)N2C1CC1,
18413,CHEMBL5592811,COc1ccc2c(c1)N1C(=O)CCC1(C(=O)Nc1cncc(Cl)c1)N(CC(F)(F)F)C2=O,41.0,1.6232492903979006,,1.549493713215013,1.6349606700606385,chembl_dataset,True,COc1ccc2c(c1)N1C(=O)CCC1(C(=O)Nc1cncc(Cl)c1)N(CC(F)(F)F)C2=O,
18414,CHEMBL5593596,[2H]C([2H])([2H])N1C(=O)c2ccc(OC)cc2N2C(=O)CCC21C(=O)Nc1cncc(Cl)c1,16.0,1.230448921378274,,1.1595671932336202,1.2417456525706438,chembl_dataset,True,[2H]C([2H])([2H])N1C(=O)c2ccc(OC)cc2N2C(=O)CCC21C(=O)Nc1cncc(Cl)c1,
18415,CHEMBL5593597,CN1C(=O)c2ncc(-c3cnn(C)c3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,5.4,0.8061799739838872,,0.7431960814487014,0.8163208581055041,chembl_dataset,True,CN1C(=O)c2ncc(-c3cnn(C)c3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18416,CHEMBL5595740,[2H]C([2H])([2H])N1C(=O)c2ccc(-c3cnn(C)c3)cc2N2C(=O)CCC21C(=O)Nc1cncc(Cl)c1,41.0,1.6232492903979006,,1.549493713215013,1.6349606700606385,chembl_dataset,True,[2H]C([2H])([2H])N1C(=O)c2ccc(-c3cnn(C)c3)cc2N2C(=O)CCC21C(=O)Nc1cncc(Cl)c1,
18417,CHEMBL5592834,CN1C(=O)c2ccc(-c3cnn(C(F)F)c3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,63.0,1.806179973983887,,1.7317498835272631,1.81798822066788,chembl_dataset,True,CN1C(=O)c2ccc(-c3cnn(C(F)F)c3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18418,CHEMBL5583869,[2H]C([2H])([2H])N1C(=O)c2ccc(-c3cnn(C(F)F)c3)cc2N2C(=O)CCC21C(=O)Nc1cncc(Cl)c1,36.0,1.568201724066995,,1.4947110252052629,1.579875017411149,chembl_dataset,True,[2H]C([2H])([2H])N1C(=O)c2ccc(-c3cnn(C(F)F)c3)cc2N2C(=O)CCC21C(=O)Nc1cncc(Cl)c1,
18419,CHEMBL5592130,CN1C(=O)c2c(F)cc(-c3cnn(C)c3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,52.0,1.724275869600789,,1.6501131644435714,1.736045737596542,chembl_dataset,True,CN1C(=O)c2c(F)cc(-c3cnn(C)c3)cc2N2C(=O)CCC12C(=O)Nc1cncc(Cl)c1,
18420,CHEMBL5595902,[2H]C([2H])([2H])N1C(=O)c2c(F)cc(-c3cnn(C)c3)cc2N2C(=O)CCC21C(=O)Nc1cncc(Cl)c1,31.0,1.505149978319906,,1.4320066872695982,1.516773278301586,chembl_dataset,True,[2H]C([2H])([2H])N1C(=O)c2c(F)cc(-c3cnn(C)c3)cc2N2C(=O)CCC21C(=O)Nc1cncc(Cl)c1,
18421,CHEMBL5591927,CN1C(=O)c2c(F)cc(-c3cnn(C)c3)cc2N2C(=O)CC[C@@]12C(=O)Nc1cncc(Cl)c1,125.0,2.100370545117563,,2.0253058652647704,2.1122697684172707,chembl_dataset,True,CN1C(=O)c2c(F)cc(-c3cnn(C)c3)cc2N2C(=O)CC[C@@]12C(=O)Nc1cncc(Cl)c1,
18422,CHEMBL5594154,CN1C(=O)c2c(F)cc(-c3cnn(C)c3)cc2N2C(=O)CC[C@]12C(=O)Nc1cncc(Cl)c1,30.0,1.4913616938342726,,1.4183012913197457,1.5029730590656314,chembl_dataset,True,CN1C(=O)c2c(F)cc(-c3cnn(C)c3)cc2N2C(=O)CC[C@]12C(=O)Nc1cncc(Cl)c1,
18423,CHEMBL5077276,CC(C)c1ccc(CC(=O)N2CCN(c3ccc(C#N)nn3)CC2)cc1,174.8,2.245018870737753,,2.245018870737753,2.245018870737753,chembl_dataset,False,CC(C)c1ccc(CC(=O)N2CCN(c3ccc(C#N)nn3)CC2)cc1,
18424,CHEMBL5583913,N#Cc1ccc(N2CCN(C(=O)Cc3ccc(C4CC4)cc3)CC2)nn1,23.6,1.390935107103379,,1.390935107103379,1.390935107103379,chembl_dataset,False,N#Cc1ccc(N2CCN(C(=O)Cc3ccc(C4CC4)cc3)CC2)nn1,
18425,CHEMBL5591337,CC(CO)c1ccc(CC(=O)N2CCN(c3ccc(C#N)nn3)CC2)cc1,1.8,0.4471580313422192,,0.4471580313422192,0.4471580313422192,chembl_dataset,False,CC(CO)c1ccc(CC(=O)N2CCN(c3ccc(C#N)nn3)CC2)cc1,
18426,CHEMBL5082138,CC(C)c1ccc(CC(=O)N2CCN(c3ccc(Cl)nn3)CC2)cc1,343.2,2.5368108659915416,,2.5368108659915416,2.5368108659915416,chembl_dataset,False,CC(C)c1ccc(CC(=O)N2CCN(c3ccc(Cl)nn3)CC2)cc1,
18427,CHEMBL5590794,O=C(Cc1ccc(C2CC2)cc1)N1CCN(c2ccc(Cl)nn2)CC1,15.6,1.2201080880400552,,1.2201080880400552,1.2201080880400552,chembl_dataset,False,O=C(Cc1ccc(C2CC2)cc1)N1CCN(c2ccc(Cl)nn2)CC1,
18428,CHEMBL5595577,CC(c1ccc(CC(=O)N2CCN(c3ccc(C#N)nn3)CC2)cc1)C(F)(F)F,24.0,1.3979400086720375,,1.3979400086720375,1.3979400086720375,chembl_dataset,False,CC(c1ccc(CC(=O)N2CCN(c3ccc(C#N)nn3)CC2)cc1)C(F)(F)F,
18429,CHEMBL5591881,CC(c1ccc(CC(=O)N2CCN(c3ccc(Cl)nn3)CC2)cc1)C(F)(F)F,75.3,1.8825245379548805,,1.8825245379548805,1.8825245379548805,chembl_dataset,False,CC(c1ccc(CC(=O)N2CCN(c3ccc(Cl)nn3)CC2)cc1)C(F)(F)F,
18430,CHEMBL5583789,N#Cc1ccc(N2CCN(C(=O)Cc3ccc(CC(F)(F)F)cc3)CC2)nn1,9.9,1.0374264979406236,,1.0374264979406236,1.0374264979406236,chembl_dataset,False,N#Cc1ccc(N2CCN(C(=O)Cc3ccc(CC(F)(F)F)cc3)CC2)nn1,
18431,CHEMBL5590407,O=C(Cc1ccc(CC(F)(F)F)cc1)N1CCN(c2ccc(Cl)nn2)CC1,19.0,1.3010299956639813,,1.3010299956639813,1.3010299956639813,chembl_dataset,False,O=C(Cc1ccc(CC(F)(F)F)cc1)N1CCN(c2ccc(Cl)nn2)CC1,
18432,CHEMBL5595986,CC(CF)c1ccc(CC(=O)N2CCN(c3ccc(C#N)nn3)CC2)cc1,13.5,1.1613680022349748,,1.1613680022349748,1.1613680022349748,chembl_dataset,False,CC(CF)c1ccc(CC(=O)N2CCN(c3ccc(C#N)nn3)CC2)cc1,
18433,CHEMBL5592505,Cc1cc(Nc2ccnc3[nH]ccc23)n[nH]1,13.0,1.146128035678238,,1.0762762554042176,1.1572753964540354,chembl_dataset,True,Cc1cc(Nc2ccnc3[nH]ccc23)n[n-]1,
18434,CHEMBL5590390,CCc1cc(Nc2ccnc3[nH]ccc23)n[nH]1,26.0,1.4313637641589874,,1.3586960995738104,1.442918545369842,chembl_dataset,True,CCc1cc(Nc2ccnc3[nH]ccc23)n[n-]1,
18435,CHEMBL5593069,CC(C)(C)c1cc(Nc2ccnc3[nH]ccc23)n[nH]1,5.2,0.7923916894982539,,0.7298125071609357,0.8024726925252087,chembl_dataset,True,CC(C)(C)c1cc(Nc2ccnc3[nH]ccc23)n[n-]1,
18436,CHEMBL5591442,CC(C)c1cc(Nc2ccnc3[nH]ccc23)n[nH]1,18.0,1.2787536009528289,,1.207365037469072,1.2901236882743068,chembl_dataset,True,CC(C)c1cc(Nc2ccnc3[nH]ccc23)n[n-]1,
18437,CHEMBL5589599,c1cc(Nc2cc(C3CC3)[nH]n2)c2cc[nH]c2n1,62.0,1.7993405494535817,,1.724930914192398,1.8111458610907107,chembl_dataset,True,c1cc(Nc2cc(C3CC3)[n-]n2)c2cc[nH]c2n1,
18438,CHEMBL5591843,CC(C)Cc1cc(Nc2ccnc3[nH]ccc23)n[nH]1,46.0,1.6720978579357175,,1.5981336458132378,1.6838392180954955,chembl_dataset,True,CC(C)Cc1cc(Nc2ccnc3[nH]ccc23)n[n-]1,
18439,CHEMBL5593041,c1cc(Nc2cc(CC3CC3)[nH]n2)c2cc[nH]c2n1,110.0,2.0453229787866576,,1.9703468762300933,2.0572095125077903,chembl_dataset,True,c1cc(Nc2cc(CC3CC3)[n-]n2)c2cc[nH]c2n1,
18440,CHEMBL5594278,c1ccc(-c2cc(Nc3ccnc4[nH]ccc34)n[nH]2)cc1,22.0,1.3617278360175928,,1.2895889525425968,1.3732063401429475,chembl_dataset,True,c1ccc(-c2cc(Nc3ccnc4[nH]ccc34)n[n-]2)cc1,
18441,CHEMBL5594308,CCc1[nH]nc(Nc2ccnc3[nH]ccc23)c1C,6.3,0.8633228601204559,,0.7987887139512492,0.8736925288150851,chembl_dataset,True,CCc1[n-]nc(Nc2ccnc3[nH]ccc23)c1C,
18442,CHEMBL5591208,CCc1[nH]nc(Nc2ccnc3[nH]ccc23)c1CC,7.7,0.9395192526186184,,0.8732043092770407,0.9501505755451176,chembl_dataset,True,CCc1[n-]nc(Nc2ccnc3[nH]ccc23)c1CC,
18443,CHEMBL5590066,CCc1[nH]nc(Nc2ccnc3[nH]ccc23)c1C(C)C,5.0,0.7781512503836436,,0.7160033436347992,0.7881683711411677,chembl_dataset,True,CCc1[n-]nc(Nc2ccnc3[nH]ccc23)c1C(C)C,
18444,CHEMBL5593621,CCCc1c(Nc2ccnc3[nH]ccc23)n[nH]c1CC,6.0,0.8450980400142568,,0.7810369386211319,0.8553979966540688,chembl_dataset,True,CCCc1c(Nc2ccnc3[nH]ccc23)n[n-]c1CC,
18445,CHEMBL5594469,CCCc1[nH]nc(Nc2ccnc3[nH]ccc23)c1C,5.0,0.7781512503836436,,0.7160033436347992,0.7881683711411677,chembl_dataset,True,CCCc1[n-]nc(Nc2ccnc3[nH]ccc23)c1C,
18446,CHEMBL5591260,CCCc1[nH]nc(Nc2ccnc3[nH]ccc23)c1CC,9.0,1.0,,0.9324737646771531,1.0108085975122063,chembl_dataset,True,CCCc1[n-]nc(Nc2ccnc3[nH]ccc23)c1CC,
18447,CHEMBL5584058,CCCc1[nH]nc(Nc2ccnc3[nH]ccc23)c1C(C)C,5.0,0.7781512503836436,,0.7160033436347992,0.7881683711411677,chembl_dataset,True,CCCc1[n-]nc(Nc2ccnc3[nH]ccc23)c1C(C)C,
18448,CHEMBL5590298,CCCc1[nH]nc(Nc2ccnc3[nH]ccc23)c1CCC,11.0,1.0791812460476249,,1.010299956639812,1.0901874875754207,chembl_dataset,True,CCCc1[n-]nc(Nc2ccnc3[nH]ccc23)c1CCC,
18449,CHEMBL5592648,c1ccc2c(Nc3ccnc4[nH]ccc34)n[nH]c2c1,110.0,2.0453229787866576,,1.9703468762300933,2.0572095125077903,chembl_dataset,True,c1ccc2c(Nc3ccnc4[nH]ccc34)n[n-]c2c1,
18450,CHEMBL5594322,Cc1[nH]nc(Nc2nccc3[nH]ccc23)c1C,12.0,1.1139433523068367,,1.044539760392411,1.125025586819949,chembl_dataset,True,Cc1[n-]nc(Nc2nccc3[nH]ccc23)c1C,
18451,CHEMBL5590570,Cc1[nH]nc(Nc2nccc3cc[nH]c23)c1C,96.0,1.9867717342662448,,1.9119029960440328,1.9986428830113447,chembl_dataset,True,Cc1[n-]nc(Nc2nccc3cc[nH]c23)c1C,
18452,CHEMBL5591168,Cc1[nH]nc(Nc2cccc3cc[nH]c23)c1C,30.0,1.4913616938342726,,1.4183012913197457,1.5029730590656314,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3cc[nH]c23)c1C,
18453,CHEMBL5583682,Cc1[nH]nc(Nc2cncc3[nH]ccc23)c1C,11.0,1.0791812460476249,,1.010299956639812,1.0901874875754207,chembl_dataset,True,Cc1[n-]nc(Nc2cncc3[nH]ccc23)c1C,
18454,CHEMBL5595456,Cc1[nH]nc(Nc2cccc3c2ccn3C)c1C,59.0,1.7781512503836436,,1.7038070652743285,1.78994716973751,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3c2ccn3C)c1C,
18455,CHEMBL5594661,Cc1[nH]nc(Nc2ccnc3c2ccn3C)c1C,8.3,0.9684829485539352,,0.90156729002845,0.9792022579870416,chembl_dataset,True,Cc1[n-]nc(Nc2ccnc3c2ccn3C)c1C,
18456,CHEMBL5595379,CCn1ccc2c(Nc3n[nH]c(C)c3C)ccnc21,9.3,1.0128372247051722,,0.94507448847873,1.0236803684347948,chembl_dataset,True,CCn1ccc2c(Nc3n[n-]c(C)c3C)ccnc21,
18457,CHEMBL5591550,Cc1[nH]nc(Nc2ccnc3c2ccn3C(C)C)c1C,6.5,0.8750612633917001,,0.8102325179950841,0.8854743028291574,chembl_dataset,True,Cc1[n-]nc(Nc2ccnc3c2ccn3C(C)C)c1C,
18458,CHEMBL5591663,Cc1[nH]nc(Nc2ccnc3[nH]cc(C)c23)c1C,41.0,1.6232492903979006,,1.549493713215013,1.6349606700606385,chembl_dataset,True,Cc1[n-]nc(Nc2ccnc3[nH]cc(C)c23)c1C,
18459,CHEMBL5595469,Cc1[nH]nc(Nc2ccnc3ccccc23)c1C,8.2,0.9637878273455552,,0.8969669019331548,0.974493270523412,chembl_dataset,True,Cc1[n-]nc(Nc2ccnc3ccccc23)c1C,
18460,CHEMBL5592804,Cc1[nH]nc(Nc2ccccc2)c1C,66.0,1.8260748027008264,,1.75158700508231,1.8378913287384804,chembl_dataset,True,Cc1[n-]nc(Nc2ccccc2)c1C,
18461,CHEMBL5595081,Cc1[nH]nc(Nc2ccnc3c2CCC3)c1C,3.6,0.6627578316815741,,0.604657972047871,0.6721717741101625,chembl_dataset,True,Cc1[n-]nc(Nc2ccnc3c2CCC3)c1C,
18462,CHEMBL5593119,COc1cccc(Nc2n[nH]c(C)c2C)c1,250.0,2.399673721481038,,2.3242824552976926,2.41161970596323,chembl_dataset,True,COc1cccc(Nc2n[n-]c(C)c2C)c1,
18463,CHEMBL5593171,Cc1[nH]nc(Nc2cccc3occc23)c1C,54.0,1.740362689494244,,1.6661434272915585,1.752140677561456,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3occc23)c1C,
18464,CHEMBL5595768,Cc1[nH]nc(Nc2cccc3c2OCO3)c1C,39.0,1.6020599913279625,,1.5284024379536174,1.613757279442105,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3c2OCO3)c1C,
18465,CHEMBL5592704,Cc1[nH]nc(Nc2cccc3sccc23)c1C,34.0,1.5440680443502757,,1.470704429722788,1.5557230550750536,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3sccc23)c1C,
18466,CHEMBL5593296,Cc1[nH]nc(Nc2cccc3ocnc23)c1C,47.0,1.6812412373755872,,1.6072405038317428,1.69298784390957,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3ocnc23)c1C,
18467,CHEMBL5591310,Cc1[nH]nc(Nc2cccc3[nH]ncc23)c1C,10.0,1.0413926851582251,,0.9731278535996988,1.0523090996473234,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3[nH]ncc23)c1C,
18468,CHEMBL5594366,Cc1[nH]nc(Nc2cccc3c2CNC3=O)c1C,3.0,0.6020599913279624,,0.5465426634781311,0.6110857334148726,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3c2CNC3=O)c1C,
18469,CHEMBL5595540,Cc1[nH]nc(Nc2cccc3c2CN(C)C3=O)c1C,3.0,0.6020599913279624,,0.5465426634781311,0.6110857334148726,chembl_dataset,True,Cc1[nH]nc(Nc2cccc3c2CN(C)C3=O)c1C,
18470,CHEMBL5590485,Cc1[nH]nc(Nc2cccc3oc(C)c(C)c23)c1C,58.0,1.7708520116421442,,1.6965311199696071,1.782644587930918,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3oc(C)c(C)c23)c1C,
18471,CHEMBL5583615,Cc1[nH]nc(Nc2cccc3c2CCO3)c1C,19.0,1.3010299956639813,,1.229425847920695,1.3124312555887252,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3c2CCO3)c1C,
18472,CHEMBL5594726,Cc1[nH]nc(Nc2cccc3c2CCCO3)c1C,22.0,1.3617278360175928,,1.2895889525425968,1.3732063401429475,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3c2CCCO3)c1C,
18473,CHEMBL5592054,Cc1[nH]nc(Nc2cccc3ncccc23)c1C,13.0,1.146128035678238,,1.0762762554042176,1.1572753964540354,chembl_dataset,True,Cc1[n-]nc(Nc2cccc3ncccc23)c1C,
18474,CHEMBL5593593,Cc1c(Nc2cccc3occc23)n[nH]c1C(F)(F)F,15.0,1.2041199826559248,,1.1335389083702174,1.215373152783422,chembl_dataset,True,Cc1c(Nc2cccc3occc23)n[n-]c1C(F)(F)F,
18475,CHEMBL5594893,CCOc1cc(C(=O)N(C)Cc2cccc3cn[nH]c23)ccc1-c1cccc(F)c1,369.0,2.568201724066995,,2.568201724066995,2.568201724066995,chembl_dataset,False,CCOc1cc(C(=O)N(C)Cc2cccc3c[nH]nc23)ccc1-c1cccc(F)c1,
18476,CHEMBL5595608,CCOc1cc(C(=O)N(C)Cc2ccc(F)c3cn[nH]c23)ccc1-c1cccc(F)c1,33.0,1.5314789170422551,,1.5314789170422551,1.5314789170422551,chembl_dataset,False,CCOc1cc(C(=O)N(C)Cc2ccc(F)c3c[nH]nc23)ccc1-c1cccc(F)c1,
18477,CHEMBL5591127,CCOc1cc(C(=O)N(C)Cc2ccc(C(=O)NC)c3cn[nH]c23)ccc1-c1cccc(F)c1,71.0,1.8573324964312683,,1.8573324964312683,1.8573324964312683,chembl_dataset,False,CCOc1cc(C(=O)N(C)Cc2ccc(C(=O)NC)c3c[nH]nc23)ccc1-c1cccc(F)c1,
18478,CHEMBL5592492,CCOc1cc(C(=O)N(C)Cc2ccc(C#N)c3cn[nH]c23)ccc1-c1cccc(F)c1,76.0,1.8864907251724816,,1.8864907251724816,1.8864907251724816,chembl_dataset,False,CCOc1cc(C(=O)N(C)Cc2ccc(C#N)c3c[nH]nc23)ccc1-c1cccc(F)c1,
18479,CHEMBL5593690,CCOc1cc(C(=O)N(C)Cc2ccc(Cl)c3cn[nH]c23)ccc1-c1cccc(F)c1,84.0,1.9294189257142929,,1.9294189257142929,1.9294189257142929,chembl_dataset,False,CCOc1cc(C(=O)N(C)Cc2ccc(Cl)c3c[nH]nc23)ccc1-c1cccc(F)c1,
18480,CHEMBL5593704,CCOc1cc(C(=O)N(C)Cc2ccc(OC)c3cn[nH]c23)ccc1-c1cccc(F)c1,141.0,2.1522883443830563,,2.1522883443830563,2.1522883443830563,chembl_dataset,False,CCOc1cc(C(=O)N(C)Cc2ccc(OC)c3c[nH]nc23)ccc1-c1cccc(F)c1,
18481,CHEMBL5594855,CCOc1cc(C(=O)N(C)Cc2ccc(C(=O)N(C)C)c3cn[nH]c23)ccc1-c1cccc(F)c1,198.0,2.298853076409707,,2.298853076409707,2.298853076409707,chembl_dataset,False,CCOc1cc(C(=O)N(C)Cc2ccc(C(=O)N(C)C)c3c[nH]nc23)ccc1-c1cccc(F)c1,
18482,CHEMBL5583968,CCOc1cc(C(=O)N(C)Cc2ccc(OCF)c3cn[nH]c23)ccc1-c1cccc(F)c1,202.0,2.307496037913213,,2.307496037913213,2.307496037913213,chembl_dataset,False,CCOc1cc(C(=O)N(C)Cc2ccc(OCF)c3c[nH]nc23)ccc1-c1cccc(F)c1,
18483,CHEMBL5594703,CCOc1cc(C(=O)N(C)Cc2ccc(C)c3cn[nH]c23)ccc1-c1cccc(F)c1,522.0,2.718501688867274,,2.718501688867274,2.718501688867274,chembl_dataset,False,CCOc1cc(C(=O)N(C)Cc2ccc(C)c3c[nH]nc23)ccc1-c1cccc(F)c1,
18484,CHEMBL5595970,CN(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CCl)[C@@H](NC(=O)[C@@H](N)CSC(c2ccccc2)c2ccccc2)[C@H]1O,3.2,0.6232492903979004,,0.5667909123815917,0.6324167966388043,chembl_dataset,True,CN(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CCl)[C@@H](NC(=O)C(N)CSC(c2ccccc2)c2ccccc2)[C@H]1O,
18485,CHEMBL5595970,CN(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CCl)[C@@H](NC(=O)[C@@H](N)CSC(c2ccccc2)c2ccccc2)[C@H]1O,517.2,2.714497408649806,,2.638936300190011,2.726467695552468,chembl_dataset,True,CN(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CCl)[C@@H](NC(=O)C(N)CSC(c2ccccc2)c2ccccc2)[C@H]1O,
18486,CHEMBL6966,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,96.2,1.9876662649262744,,1.9127957753824616,1.9995376646652163,chembl_dataset,True,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,
18487,CHEMBL5595957,Cc1c(COc2ccc(CNC(CO)CO)cc2Cl)cccc1-c1cccc2c(Nc3ccc(CNC(CO)CO)cc3Cl)nsc12,16.2,1.235528446907549,,1.1645907601902237,1.246833282002038,chembl_dataset,True,Cc1c(COc2ccc(CNC(CO)CO)cc2Cl)cccc1-c1cccc2c(Nc3ccc(CNC(CO)CO)cc3Cl)nsc12,
18488,CHEMBL5591377,N#Cc1cc(-c2ccc(C(=O)N3CCNCC3)cc2)ccc1-n1cc(O)c(=O)c(C(=O)O)c1,7.0,0.9030899869919436,,0.8375884382355113,0.9136019497291574,chembl_dataset,True,N#Cc1cc(-c2ccc(C(=O)N3CCNCC3)cc2)ccc1-n1cc([O-])c(=O)c(C(=O)[O-])c1,
18489,CHEMBL5592878,C[C@@H](Nc1ccc2[nH]nc(-n3cncn3)c2c1)c1cc(F)ccc1OCC(F)F,127.0,2.1072099696478683,,2.032135046879901,2.1191106601561853,chembl_dataset,True,C[C@@H](Nc1ccc2[nH]nc(-n3cncn3)c2c1)c1cc(F)ccc1OCC(F)F,
18490,CHEMBL5592667,CCOc1cc(NC(=O)Cc2ccc(Cl)cc2)ccc1C[C@H]1COC(=O)N1,29.0,1.4771212547196624,,1.4771212547196624,1.4771212547196624,chembl_dataset,False,CCOc1cc(NC(=O)Cc2ccc(Cl)cc2)ccc1C[C@H]1COC(=O)N1,
