SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_deduplicated,n_reps,y_std,y_min,y_max
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn(C4CC4)cn3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn(C4CC4)cn3)ccn2n1,E-0016994,openadmet_expansion_train,10.8,1,,10.8,10.8
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn[n-]n3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn[nH]n3)ccn2n1,E-0016913,openadmet_expansion_train,6.1,1,,6.1,6.1
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cnc[n-]3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cnc[nH]3)ccn2n1,E-0016628,openadmet_expansion_train,0.0,1,,0.0,0.0
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,E-0016565,openadmet_expansion_train,18.8,1,,18.8,18.8
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3cccn3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3cccn3)ccn2n1,E-0016629,openadmet_expansion_train,11.4,1,,11.4,11.4
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3ccnc3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3ccnc3)ccn2n1,E-0016627,openadmet_expansion_train,12.3,1,,12.3,12.3
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3cnc(C4CC4)c3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3cnc(C4CC4)c3)ccn2n1,E-0017292,openadmet_expansion_train,10.1,1,,10.1,10.1
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(C3CCOCC3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(C3CCOCC3)ccn2n1,E-0016635,openadmet_expansion_train,15.6,1,,15.6,15.6
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nc4c(s3)CNCC4)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nc4c(s3)CNCC4)ccn2n1,E-0016688,openadmet_expansion_train,4.0,1,,4.0,4.0
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3ncco3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3ncco3)ccn2n1,E-0016575,openadmet_expansion_train,9.4,1,,9.4,9.4
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nccs3)ccn2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nccs3)ccn2n1,E-0016631,openadmet_expansion_train,9.4,1,,9.4,9.4
O=C(NC1CCN(c2ccncc2)CC1)c1cn2cc(-c3ccccn3)ccc2n1,O=C(NC1CCN(c2ccncc2)CC1)c1cn2cc(-c3ccccn3)ccc2n1,E-0016723,openadmet_expansion_train,5.6,1,,5.6,5.6
O=C(NC1CCN(c2ccncc2)CC1)c1n[n-]c2ccccc12,O=C(NC1CCN(c2ccncc2)CC1)c1n[nH]c2ccccc12,E-0015935,openadmet_expansion_train,4.0,1,,4.0,4.0
O=C(NC1CCN(c2ccncc2Cl)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,O=C(NC1CCN(c2ccncc2Cl)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,E-0016626,openadmet_expansion_train,61.0,1,,61.0,61.0
O=C(NC1CCN(c2ccncc2Cl)CC1)c1ccc2ccncc2c1,O=C(NC1CCN(c2ccncc2Cl)CC1)c1ccc2ccncc2c1,E-0015929,openadmet_expansion_train,32.3,1,,32.3,32.3
O=C(NC1CCN(c2ccncc2Cl)CC1)c1n[n-]c2ccccc12,O=C(NC1CCN(c2ccncc2Cl)CC1)c1n[nH]c2ccccc12,E-0015931,openadmet_expansion_train,21.7,1,,21.7,21.7
O=C(NC1CCN(c2ccncc2Cl)CC1)c1n[n-]cc1-c1ccc2ncsc2c1,O=C(NC1CCN(c2ccncc2Cl)CC1)c1n[nH]cc1-c1ccc2ncsc2c1,E-0015937,openadmet_expansion_train,20.5,1,,20.5,20.5
O=C(NC1CCN(c2cncc(Cl)c2)CC1)c1ccc2ccncc2c1,O=C(NC1CCN(c2cncc(Cl)c2)CC1)c1ccc2ccncc2c1,E-0015930,openadmet_expansion_train,31.1,1,,31.1,31.1
O=C(NC1CCN(c2cncc(Cl)c2)CC1)c1n[n-]c2ccccc12,O=C(NC1CCN(c2cncc(Cl)c2)CC1)c1n[nH]c2ccccc12,E-0015933,openadmet_expansion_train,36.9,1,,36.9,36.9
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,fang_3052,fang_dataset,25.93299999744029,1,,25.93299999744029,25.93299999744029
O=C(NC1CCNCC1)c1ccc2c[nH]nc2c1,O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,fang_3054,fang_dataset,16.092999989493435,1,,16.092999989493435,16.092999989493435
O=C(NC1CN(Cc2ccc(Cl)cc2)C1)c1[nH]nc2ccccc12,O=C(NC1CN(Cc2ccc(Cl)cc2)C1)c1n[nH]c2ccccc12,E-0012164,openadmet_expansion_train,24.0,1,,24.0,24.0
O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1,O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1,fang_954,fang_dataset,79.65699996127162,1,,79.65699996127162,79.65699996127162
O=C(NCC(=O)N1CCN(C2CC2)CC1)c1ccccc1,O=C(NCC(=O)N1CCN(C2CC2)CC1)c1ccccc1,fang_887,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCC1(N2CCCCC2)CCCC1)c1c[nH]nn1,O=C(NCC1(N2CCCCC2)CCCC1)c1cnn[nH]1,fang_2573,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCC1(N2CCN(c3ccccc3)CC2)CCOCC1)c1cccnc1Sc1ccccc1,O=C(NCC1(N2CCN(c3ccccc3)CC2)CCOCC1)c1cccnc1Sc1ccccc1,CHEMBL2338352,chembl_dataset,162.10999999999999,2,171.43096803086658,40.89,283.33
O=C(NCC1(O)CCC(F)(F)CC1)c1cc(-c2ncc(F)cn2)ccc1Cl,O=C(NCC1(O)CCC(F)(F)CC1)c1cc(-c2ncc(F)cn2)ccc1Cl,CHEMBL1094153,chembl_dataset,7.833,1,,7.833,7.833
O=C(NCC1(O)CCC1)c1cn(Cc2ccc(-n3cccn3)cc2)c2cccnc12,O=C(NCC1(O)CCC1)c1cn(Cc2ccc(-n3cccn3)cc2)c2cccnc12,CHEMBL3747287,chembl_dataset,17.0,1,,17.0,17.0
O=C(NCC1(O)CCCC(F)(F)C1)c1cc(-c2ncc(F)cn2)ccc1Cl,O=C(NCC1(O)CCCC(F)(F)C1)c1cc(-c2ncc(F)cn2)ccc1Cl,CHEMBL1096084,chembl_dataset,10.0,1,,10.0,10.0
O=C(NCC1(O)CCCC1)c1cc(-c2ncc(F)cn2)ccc1Cl,O=C(NCC1(O)CCCC1)c1cc(-c2ncc(F)cn2)ccc1Cl,CHEMBL1098099,chembl_dataset,12.0,1,,12.0,12.0
O=C(NCC1(O)CCCCC1)c1cc(-c2ncc(F)cn2)ccc1Cl,O=C(NCC1(O)CCCCC1)c1cc(-c2ncc(F)cn2)ccc1Cl,CHEMBL1097762,chembl_dataset,12.0,1,,12.0,12.0
O=C(NCC1(O)CCCCCC1)c1cc(-c2ccc(CO)cn2)ccc1Cl,O=C(NCC1(O)CCCCCC1)c1cc(-c2ccc(CO)cn2)ccc1Cl,CHEMBL1098653,chembl_dataset,20.0,1,,20.0,20.0
O=C(NCC1(O)CCCCCC1)c1cc(-c2ccc(Cl)cn2)ccc1Cl,O=C(NCC1(O)CCCCCC1)c1cc(-c2ccc(Cl)cn2)ccc1Cl,CHEMBL1096023,chembl_dataset,52.0,1,,52.0,52.0
O=C(NCC1(O)CCCCCC1)c1cc(-c2ccc(F)cn2)ccc1Cl,O=C(NCC1(O)CCCCCC1)c1cc(-c2ccc(F)cn2)ccc1Cl,CHEMBL1097013,chembl_dataset,29.0,1,,29.0,29.0
O=C(NCC1(O)CCCCCC1)c1cc(-c2ccccn2)ccc1Cl,O=C(NCC1(O)CCCCCC1)c1cc(-c2ccccn2)ccc1Cl,CHEMBL1096073,chembl_dataset,53.0,1,,53.0,53.0
O=C(NCC1(O)CCCCCC1)c1cc(-c2ncc(F)cn2)ccc1Cl,O=C(NCC1(O)CCCCCC1)c1cc(-c2ncc(F)cn2)ccc1Cl,CHEMBL1094739,chembl_dataset,21.0,1,,21.0,21.0
O=C(NCC1(O)CCCCCC1F)c1cc(-c2ncc(F)cn2)ccc1Cl,O=C(NCC1(O)CCCCCC1F)c1cc(-c2ncc(F)cn2)ccc1Cl,CHEMBL1096082,chembl_dataset,15.0,1,,15.0,15.0
O=C(NCC1(Sc2ccccc2)CC1)c1ccc(=O)[n-]n1,O=C(NCC1(Sc2ccccc2)CC1)c1ccc(=O)[nH]n1,fang_2750,fang_dataset,7.87799999141766,1,,7.87799999141766,7.87799999141766
O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,fang_185,fang_dataset,11.60699998821626,1,,11.60699998821626,11.60699998821626
O=C(NCC1(c2ccccc2)CC1)c1cccnc1,O=C(NCC1(c2ccccc2)CC1)c1cccnc1,fang_1404,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CCCNCCCO)ccc1Cl,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CCCNCCCO)ccc1Cl,CHEMBL3545108,chembl_dataset,20.0,1,,20.0,20.0
O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,fang_981,fang_dataset,199.5490001170068,1,,199.5490001170068,199.5490001170068
O=C(NCC1CC1)c1ccc(-n2ccnc2)nc1,O=C(NCC1CC1)c1ccc(-n2ccnc2)nc1,fang_1205,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1,O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1,fang_1232,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCC1CCC1)c1ccc(-n2ccnc2)nn1,O=C(NCC1CCC1)c1ccc(-n2ccnc2)nn1,fang_820,fang_dataset,8.324999996581061,1,,8.324999996581061,8.324999996581061
O=C(NCC1CCC2(CC1)OCCO2)c1[n-]nc2c1CCCC2,O=C(NCC1CCC2(CC1)OCCO2)c1[nH]nc2c1CCCC2,fang_2177,fang_dataset,6.881000002433772,1,,6.881000002433772,6.881000002433772
O=C(NCC1CCCCCC1)c1cn(CCO)c2ccccc12,O=C(NCC1CCCCCC1)c1cn(CCO)c2ccccc12,CHEMBL5087215,chembl_dataset,883.33,1,,883.33,883.33
O=C(NCCCN1CCCCC1)c1ccnc2c1[nH]c1cc(Cl)ccc12,O=C(NCCCN1CCCCC1)c1ccnc2c1[nH]c1cc(Cl)ccc12,E-0014659,openadmet_expansion_train,36.8,1,,36.8,36.8
O=C(NCCCN1CCCCC1)c1ccnc2c1[nH]c1cc(Cl)ncc12,O=C(NCCCN1CCCCC1)c1ccnc2c1[nH]c1cc(Cl)ncc12,E-0014619,openadmet_expansion_train,10.8,1,,10.8,10.8
O=C(NCCCNC(=O)c1cc2ccccc2[nH]1)c1ccc2c(c1)OCCO2,O=C(NCCCNC(=O)c1cc2ccccc2[nH]1)c1ccc2c(c1)OCCO2,fang_1493,fang_dataset,19.25500000182888,1,,19.25500000182888,19.25500000182888
O=C(NCCCn1ccnc1)N1CC2(CCCC2)c2ccccc21,O=C(NCCCn1ccnc1)N1CC2(CCCC2)c2ccccc21,fang_1645,fang_dataset,68.87200003016234,1,,68.87200003016234,68.87200003016234
O=C(NCCCn1ccnc1)N1CCC12CCC2,O=C(NCCCn1ccnc1)N1CCC12CCC2,fang_373,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,fang_1275,fang_dataset,9.104999997254865,1,,9.104999997254865,9.104999997254865
O=C(NCCN1CCC(c2ccccc2)CC1)c1ccc2ncsc2c1,O=C(NCCN1CCC(c2ccccc2)CC1)c1ccc2ncsc2c1,fang_714,fang_dataset,15.20800000499399,1,,15.20800000499399,15.20800000499399
O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,fang_2991,fang_dataset,60.9200000471312,1,,60.9200000471312,60.9200000471312
O=C(NCCN1CCc2cc(F)ccc21)Nc1ccccc1Br,O=C(NCCN1CCc2cc(F)ccc21)Nc1ccccc1Br,CHEMBL208923,chembl_dataset,19.0,1,,19.0,19.0
O=C(NCCN1CCc2ccccc2C1=O)c1ccncc1,O=C(NCCN1CCc2ccccc2C1=O)c1ccncc1,fang_2973,fang_dataset,13.561999998719951,1,,13.561999998719951,13.561999998719951
O=C(NCCN1CCc2ccccc2C1=O)c1ccon1,O=C(NCCN1CCc2ccccc2C1=O)c1ccon1,fang_2059,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,fang_653,fang_dataset,58.56099997061511,1,,58.56099997061511,58.56099997061511
O=C(NCCNc1ncccc1C(F)(F)F)c1cnc2ccccn2c1=O,O=C(NCCNc1ncccc1C(F)(F)F)c1cnc2ccccn2c1=O,fang_798,fang_dataset,27.820999984094687,1,,27.820999984094687,27.820999984094687
O=C(NCCO)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,O=C(NCCO)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,CHEMBL3353577,chembl_dataset,77.7,1,,77.7,77.7
O=C(NCCc1ccc(F)cc1)n1ccnc1,O=C(NCCc1ccc(F)cc1)n1ccnc1,fang_3029,fang_dataset,39.69699997255493,1,,39.69699997255493,39.69699997255493
O=C(NCCc1ccc([O-])c(O)c1)Nc1ccccn1,O=C(NCCc1ccc(O)c(O)c1)Nc1ccccn1,fang_1789,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,fang_444,fang_dataset,123.27199995574055,1,,123.27199995574055,123.27199995574055
O=C(NCCc1ccc2c(c1)OCO2)C1CCCC1,O=C(NCCc1ccc2c(c1)OCO2)C1CCCC1,fang_1541,fang_dataset,27.549999988086427,1,,27.549999988086427,27.549999988086427
O=C(NCCc1ccc2c(c1)OCO2)N1CCc2sccc2C1,O=C(NCCc1ccc2c(c1)OCO2)N1CCc2sccc2C1,fang_531,fang_dataset,163.79099983607617,1,,163.79099983607617,163.79099983607617
O=C(NCCc1ccc2c(c1)OCO2)Nc1ccncc1,O=C(NCCc1ccc2c(c1)OCO2)Nc1ccncc1,fang_1240,fang_dataset,8.320999999807965,1,,8.320999999807965,8.320999999807965
O=C(NCCc1cccc2cccnc12)C1CCCCC1,O=C(NCCc1cccc2cccnc12)C1CCCCC1,fang_1817,fang_dataset,158.18799991958764,1,,158.18799991958764,158.18799991958764
O=C(NCCc1ccccc1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,O=C(NCCc1ccccc1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,fang_3066,fang_dataset,256.08700029264344,1,,256.08700029264344,256.08700029264344
O=C(NCCc1ccccc1)c1cnccn1,O=C(NCCc1ccccc1)c1cnccn1,fang_1028,fang_dataset,13.464000000999274,1,,13.464000000999274,13.464000000999274
O=C(NCCc1cn2c(n1)CCCC2)c1ccccn1,O=C(NCCc1cn2c(n1)CCCC2)c1ccccn1,fang_1324,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCCc1cnn(-c2ccccc2)c1)N1CCC1,O=C(NCCc1cnn(-c2ccccc2)c1)N1CCC1,fang_1576,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCCc1cnn[n-]1)C1Cc2ccccc2C1,O=C(NCCc1cnn[nH]1)C1Cc2ccccc2C1,fang_2099,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCCc1csc(N2CCCC2)n1)N1CCSCC1,O=C(NCCc1csc(N2CCCC2)n1)N1CCSCC1,fang_1360,fang_dataset,61.94599997237021,1,,61.94599997237021,61.94599997237021
O=C(NCCc1nnc2n1CCC2)c1ccc2c(c1)CCC2,O=C(NCCc1nnc2n1CCC2)c1ccc2c(c1)CCC2,fang_1477,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCCn1c(O)csc1=O)c1cc(Cl)c2c(c1)OCO2,O=C(NCCN1C(=O)CSC1=O)c1cc(Cl)c2c(c1)OCO2,fang_514,fang_dataset,13.007999992512207,1,,13.007999992512207,13.007999992512207
O=C(NC[C@@H]1CCCO1)c1cn(Cc2ccc(-n3cccn3)cc2)c2cccnc12,O=C(NC[C@@H]1CCCO1)c1cn(Cc2ccc(-n3cccn3)cc2)c2cccnc12,CHEMBL3747254,chembl_dataset,133.0,1,,133.0,133.0
O=C(NC[C@@H]1CCN(c2ccccc2)C1)N1CCc2ccccc2C1,O=C(NC[C@@H]1CCN(c2ccccc2)C1)N1CCc2ccccc2C1,fang_212,fang_dataset,169.76500008033267,1,,169.76500008033267,169.76500008033267
O=C(NC[C@@H]1[C@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]12)c1ccc(Cl)cc1,O=C(NC[C@@H]1[C@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]12)c1ccc(Cl)cc1,CHEMBL4872803,chembl_dataset,38.0,1,,38.0,38.0
O=C(NC[C@@H]1[C@H]2C[C@H](n3cnc4cc(F)c(F)cc43)C[C@@H]12)c1ccc(Cl)cc1,O=C(NC[C@@H]1[C@H]2C[C@H](n3cnc4cc(F)c(F)cc43)C[C@@H]12)c1ccc(Cl)cc1,CHEMBL4862755,chembl_dataset,100.0,1,,100.0,100.0
O=C(NC[C@H](c1ccc(Cl)cc1)N1CCOCC1)c1sc(-c2ncccn2)nc1C(F)(F)F,O=C(NC[C@H](c1ccc(Cl)cc1)N1CCOCC1)c1sc(-c2ncccn2)nc1C(F)(F)F,CHEMBL5086274,chembl_dataset,43.33,1,,43.33,43.33
O=C(NC[C@H]1CCN(c2ccccc2)C1)N1CCc2sccc2C1,O=C(NC[C@H]1CCN(c2ccccc2)C1)N1CCc2sccc2C1,fang_980,fang_dataset,226.32099979957,1,,226.32099979957,226.32099979957
O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,fang_681,fang_dataset,18.85799998257801,1,,18.85799998257801,18.85799998257801
O=C(NC[C@H]1[C@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]12)c1ccc(Cl)cc1,O=C(NC[C@H]1[C@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]12)c1ccc(Cl)cc1,CHEMBL4873928,chembl_dataset,39.0,1,,39.0,39.0
O=C(NC[C@H]1[C@H]2C[C@H](Oc3ccnc4ccc(F)cc34)C[C@@H]12)c1ccc(Cl)cc1,O=C(NC[C@H]1[C@H]2C[C@H](Oc3ccnc4ccc(F)cc34)C[C@@H]12)c1ccc(Cl)cc1,CHEMBL4852881,chembl_dataset,227.0,1,,227.0,227.0
O=C(NC[C@]1(O)CCN(Cc2cccs2)C[C@H]1O)c1c[nH]cn1,O=C(NC[C@]1(O)CCN(Cc2cccs2)C[C@H]1O)c1c[nH]cn1,fang_2895,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NC[C@]1(O)CCN(Cc2ccsc2)C[C@H]1O)c1c[nH]cn1,O=C(NC[C@]1(O)CCN(Cc2ccsc2)C[C@H]1O)c1c[nH]cn1,fang_2197,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NC[C@]1(O)CCN(Cc2cscn2)C[C@H]1O)c1c[nH]cn1,O=C(NC[C@]1(O)CCN(Cc2cscn2)C[C@H]1O)c1c[nH]cn1,fang_2998,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1cc(F)cc(F)c1)c1ccccn1,O=C(NCc1cc(F)cc(F)c1)c1ccccn1,fang_604,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,fang_344,fang_dataset,22.10100002165108,1,,22.10100002165108,22.10100002165108
O=C(NCc1ccc(CN2CCS(=O)(=O)CC2)cc1)c1ccon1,O=C(NCc1ccc(CN2CCS(=O)(=O)CC2)cc1)c1ccon1,fang_2863,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1ccc(CO)c(F)c1)Nc1ccccc1,O=C(NCc1ccc(CO)c(F)c1)Nc1ccccc1,fang_194,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1ccc(F)cc1)C1(Cc2ccc(-c3cccnc3)cc2)CCOCC1,O=C(NCc1ccc(F)cc1)C1(Cc2ccc(-c3cccnc3)cc2)CCOCC1,fang_1606,fang_dataset,780.5109998247326,1,,780.5109998247326,780.5109998247326
O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccc(F)cc2)CC1,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccc(F)cc2)CC1,fang_1469,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccccc2)CC1,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccccc2)CC1,fang_904,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,fang_652,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1ccc(F)cc1)c1ccccn1,O=C(NCc1ccc(F)cc1)c1ccccn1,fang_683,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1ccc([O-])c(O)c1)c1ccc2ccccc2n1,O=C(NCc1ccc(O)c(O)c1)c1ccc2ccccc2n1,fang_1851,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1ccc([O-])cc1)Nc1ccncc1F,O=C(NCc1ccc(O)cc1)Nc1ccncc1F,fang_1827,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1ccc2c(c1)OCCO2)c1sccc1C1CC1,O=C(NCc1ccc2c(c1)OCCO2)c1sccc1C1CC1,fang_757,fang_dataset,147.2250000028116,1,,147.2250000028116,147.2250000028116
O=C(NCc1cccc(CNC(=O)c2nc3ccccc3[n-]2)c1)Nc1ccc2nnsc2c1,O=C(NCc1cccc(CNC(=O)c2nc3ccccc3[nH]2)c1)Nc1ccc2nnsc2c1,E-0010060,openadmet_expansion_train,54.4,1,,54.4,54.4
O=C(NCc1cccc(F)c1)c1[n-]nnc1-c1ccccc1,O=C(NCc1cccc(F)c1)c1[nH]nnc1-c1ccccc1,fang_667,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CC(F)(F)C1,O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CC(F)(F)C1,E-0015052,openadmet_expansion_train,52.1,1,,52.1,52.1
O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CCC1,O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CCC1,E-0014956,openadmet_expansion_train,50.5,1,,50.5,50.5
O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1COC1,O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1COC1,E-0015051,openadmet_expansion_train,6.4,1,,6.4,6.4
O=C(NCc1cccc([O-])c1)Nc1ccccc1F,O=C(NCc1cccc(O)c1)Nc1ccccc1F,fang_1788,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1cccc([O-])c1)Nc1nc(-c2ccncc2)cs1,O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,fang_2846,fang_dataset,97.63500009047272,1,,97.63500009047272,97.63500009047272
O=C(NCc1cccc2c1OCCCO2)c1cscn1,O=C(NCc1cccc2c1OCCCO2)c1cscn1,fang_2875,fang_dataset,7.666999995476457,1,,7.666999995476457,7.666999995476457
O=C(NCc1ccccc1)c1ccc([N-]S(=O)(=O)c2ccc(C3CCCCC3)cc2)cc1,O=C(NCc1ccccc1)c1ccc(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)cc1,fang_726,fang_dataset,81.03699999755389,1,,81.03699999755389,81.03699999755389
O=C(NCc1ccccn1)c1ccc(F)cc1Cl,O=C(NCc1ccccn1)c1ccc(F)cc1Cl,fang_1148,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1cccnc1)c1cnn(-c2ccccc2)c1,O=C(NCc1cccnc1)c1cnn(-c2ccccc2)c1,fang_624,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1cccnc1)c1sccc1-c1ccccc1,O=C(NCc1cccnc1)c1sccc1-c1ccccc1,fang_1474,fang_dataset,45.18900001938773,1,,45.18900001938773,45.18900001938773
O=C(NCc1cccs1)C1CN(C(=O)c2cccnc2)CCN1c1ccc(Cl)c(Cl)c1,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cccnc2)CCN1c1ccc(Cl)c(Cl)c1,CHEMBL5174111,chembl_dataset,994.0,1,,994.0,994.0
O=C(NCc1cccs1)c1cccnc1,O=C(NCc1cccs1)c1cccnc1,fang_2068,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
O=C(NCc1cn(-c2cc(Cl)ccn2)nn1)c1cnc(-c2ccc([N-]S(=O)(=O)N3CCOCC3)cc2)s1,O=C(NCc1cn(-c2cc(Cl)ccn2)nn1)c1cnc(-c2ccc(NS(=O)(=O)N3CCOCC3)cc2)s1,CHEMBL5410278,chembl_dataset,15.3,1,,15.3,15.3
