SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log1p_deduplicated,n_reps,y_std,y_min,y_max
N#C[C@H](CC1CCNC1=O)NC(=O)C1[C@H]2CCC[C@H]2CN1C(=O)C(NC(=O)C(F)(F)F)C1CCCCC1,N#C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)C(F)(F)F)C1CCCCC1,CHEMBL5439916,chembl_dataset,2.995732273553991,1,,2.995732273553991,2.995732273553991
N#Cc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2[nH]ncc12,N#Cc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2[nH]ncc12,E-0015844,openadmet_expansion_train,4.254193263163997,1,,4.254193263163997,4.254193263163997
N#Cc1c(-c2ccc(S(=O)(=O)[N-]C(CF)CF)cn2)n(C2CCC2)c2cc(C3CC3)ccc12,N#Cc1c(-c2ccc(S(=O)(=O)NC(CF)CF)cn2)n(C2CCC2)c2cc(C3CC3)ccc12,CHEMBL2398072,chembl_dataset,3.1354942159291497,1,,3.1354942159291497,3.1354942159291497
N#Cc1c(-c2ccc(S(=O)(=O)[N-]C(CF)CF)cn2)n(C2CCC2)c2cc(OC(F)F)ccc12,N#Cc1c(-c2ccc(S(=O)(=O)NC(CF)CF)cn2)n(C2CCC2)c2cc(OC(F)F)ccc12,CHEMBL2398060,chembl_dataset,2.3978952727983707,1,,2.3978952727983707,2.3978952727983707
N#Cc1c(-c2ccc(S(=O)(=O)[N-]C3CC(F)(F)C3)cn2)n(C2CCC2)c2cc(OC(F)F)ccc12,N#Cc1c(-c2ccc(S(=O)(=O)NC3CC(F)(F)C3)cn2)n(C2CCC2)c2cc(OC(F)F)ccc12,CHEMBL2398063,chembl_dataset,3.6635616461296463,1,,3.6635616461296463,3.6635616461296463
N#Cc1c(-c2ccc(S(=O)(=O)[N-]CC(F)(F)F)cn2)n(C2CCC2)c2cc(OC(F)F)ccc12,N#Cc1c(-c2ccc(S(=O)(=O)NCC(F)(F)F)cn2)n(C2CCC2)c2cc(OC(F)F)ccc12,CHEMBL2398069,chembl_dataset,2.19722457733622,1,,2.19722457733622,2.19722457733622
N#Cc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,N#Cc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,E-0016881,openadmet_expansion_train,0.0,1,,0.0,0.0
N#Cc1c(Cl)nc(N)n1-c1ccccc1,N#Cc1c(Cl)nc(N)n1-c1ccccc1,fang_2813,fang_dataset,2.5451390375869765,1,,2.5451390375869765,2.5451390375869765
N#Cc1c(F)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,N#Cc1c(F)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015971,openadmet_expansion_train,2.2407096892759584,1,,2.2407096892759584,2.2407096892759584
N#Cc1c(F)cc(-n2c(C(=O)NC3CC3)cc3cccnc32)cc1F,N#Cc1c(F)cc(-n2c(C(=O)NC3CC3)cc3cccnc32)cc1F,CHEMBL4779670,chembl_dataset,3.481240089335692,1,,3.481240089335692,3.481240089335692
N#Cc1c(F)ccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,N#Cc1c(F)ccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0015205,openadmet_expansion_train,1.1939224684724346,1,,1.1939224684724346,1.1939224684724346
N#Cc1c(F)cccc1Oc1cccnc1,N#Cc1c(F)cccc1Oc1cccnc1,fang_2137,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(F)c2c(=O)n1C1CCCC1,N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(F)c2c(=O)n1C1CCCC1,CHEMBL4591557,chembl_dataset,0.0688728642863754,1,,0.0688728642863754,0.0688728642863754
N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(F)c2c(=O)n1Cc1ccccc1,N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(F)c2c(=O)n1Cc1ccccc1,CHEMBL4592798,chembl_dataset,0.0393168623769503,1,,0.0393168623769503,0.0393168623769503
N#Cc1c([O-])[nH]c2scc(-c3ccc(-c4ccccc4O)cc3)c2c1=O,N#Cc1c(O)nc2scc(-c3ccc(-c4ccccc4O)cc3)c2c1O,fang_1131,fang_dataset,2.497822875912466,1,,2.497822875912466,2.497822875912466
N#Cc1c[nH]c2ncc(-c3ccc(OCCN4CCCCC4)cc3)cc12,N#Cc1c[nH]c2ncc(-c3ccc(OCCN4CCCCC4)cc3)cc12,E-0015846,openadmet_expansion_train,2.066862759472976,1,,2.066862759472976,2.066862759472976
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015061,openadmet_expansion_train,3.214867803470662,1,,3.214867803470662,3.214867803470662
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2n1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2n1,E-0016200,openadmet_expansion_train,2.791165107812717,1,,2.791165107812717,2.791165107812717
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cnncc2c1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cnncc2c1,E-0016485,openadmet_expansion_train,2.4069451083182885,1,,2.4069451083182885,2.4069451083182885
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncccc2c1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncccc2c1,E-0016023,openadmet_expansion_train,1.9600947840472696,1,,1.9600947840472696,1.9600947840472696
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncncc2c1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncncc2c1,E-0016199,openadmet_expansion_train,2.525728644308256,1,,2.525728644308256,2.525728644308256
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2[nH]ncc12,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2[nH]ncc12,E-0015843,openadmet_expansion_train,4.039536325727106,1,,4.039536325727106,4.039536325727106
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015062,openadmet_expansion_train,2.833213344056216,1,,2.833213344056216,2.833213344056216
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnncc12,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnncc12,E-0016486,openadmet_expansion_train,1.8562979903656265,1,,1.8562979903656265,1.8562979903656265
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc12,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc12,E-0016201,openadmet_expansion_train,1.9459101490553128,1,,1.9459101490553128,1.9459101490553128
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)c2ccncc2c1,N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)c2ccncc2c1,E-0015655,openadmet_expansion_train,3.6635616461296463,1,,3.6635616461296463,3.6635616461296463
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cc2cnccc12,N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cc2cnccc12,E-0015654,openadmet_expansion_train,3.927896354584436,1,,3.927896354584436,3.927896354584436
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cn2cncc12,N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cn2cncc12,E-0015900,openadmet_expansion_train,3.5467396869528134,1,,3.5467396869528134,3.5467396869528134
N#Cc1cc(-c2cccc(OCCN3CCCCC3)c2)c2ncccc2c1,N#Cc1cc(-c2cccc(OCCN3CCCCC3)c2)c2ncccc2c1,E-0016022,openadmet_expansion_train,2.5649493574615367,1,,2.5649493574615367,2.5649493574615367
N#Cc1cc(-c2n[n-]c(-c3ccncc3)n2)ccn1,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,fang_533,fang_dataset,2.2911196150816924,1,,2.2911196150816924,2.2911196150816924
N#Cc1cc(-n2ccc(OCC3CNC3)n2)c2ccncc2c1,N#Cc1cc(-n2ccc(OCC3CNC3)n2)c2ccncc2c1,E-0015829,openadmet_expansion_train,2.2925347571405443,1,,2.2925347571405443,2.2925347571405443
N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,E-0015658,openadmet_expansion_train,0.0,1,,0.0,0.0
N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cnccc12,N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cnccc12,E-0015830,openadmet_expansion_train,2.4932054526026954,1,,2.4932054526026954,2.4932054526026954
N#Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,N#Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0015607,openadmet_expansion_train,2.2192034840549946,1,,2.2192034840549946,2.2192034840549946
N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,fang_2354,fang_dataset,4.81910345202587,1,,4.81910345202587,4.81910345202587
N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)C3C[C@H]3F)c2)c(Cl)c1,N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,fang_301,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1cc(F)c(N2CCN(CCO)CC2)c(F)c1,N#Cc1cc(F)c(N2CCN(CCO)CC2)c(F)c1,fang_622,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1cc(F)c([N-]S(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,fang_3050,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1cc(F)ccc1Cn1ccnc1-c1ccccn1,N#Cc1cc(F)ccc1Cn1ccnc1-c1ccccn1,fang_2770,fang_dataset,3.0701437719507187,1,,3.0701437719507187,3.0701437719507187
N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,fang_2789,fang_dataset,4.24739463739663,1,,4.24739463739663,4.24739463739663
N#Cc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)cnn1,N#Cc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cnn1,E-0015665,openadmet_expansion_train,2.87919845729804,1,,2.87919845729804,2.87919845729804
N#Cc1cc(Oc2ccc3c(c2)CCC3)ncn1,N#Cc1cc(Oc2ccc3c(c2)CCC3)ncn1,fang_2469,fang_dataset,4.2152486487334935,1,,4.2152486487334935,4.2152486487334935
N#Cc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1F,N#Cc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1F,E-0015974,openadmet_expansion_train,2.970414465569701,1,,2.970414465569701,2.970414465569701
N#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,N#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0016551,openadmet_expansion_train,1.589235205116581,1,,1.589235205116581,1.589235205116581
N#Cc1ccc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nc1,N#Cc1ccc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nc1,CHEMBL1098381,chembl_dataset,3.6375861597263857,1,,3.6375861597263857,3.6375861597263857
N#Cc1ccc(-c2cccc(CN)c2)s1,N#Cc1ccc(-c2cccc(CN)c2)s1,fang_2830,fang_dataset,5.876667984103421,1,,5.876667984103421,5.876667984103421
N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,fang_292,fang_dataset,1.9183921193946287,1,,1.9183921193946287,1.9183921193946287
N#Cc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1,N#Cc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1,CHEMBL4442071,chembl_dataset,3.960813169597578,1,,3.960813169597578,3.960813169597578
N#Cc1ccc(C(=O)N2CCCO2)nc1,N#Cc1ccc(C(=O)N2CCCO2)nc1,fang_2397,fang_dataset,3.65348541001617,1,,3.65348541001617,3.65348541001617
N#Cc1ccc(C(=O)Nn2cnnc2)cc1,N#Cc1ccc(C(=O)Nn2cnnc2)cc1,fang_1629,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1ccc(CCC(=O)Nc2ccncc2)cc1,N#Cc1ccc(CCC(=O)Nc2ccncc2)cc1,fang_1226,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1ccc(CN2CC(n3cccn3)C2)cc1,N#Cc1ccc(CN2CC(n3cccn3)C2)cc1,fang_811,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1ccc(CN2CCCC2C(=O)NC2C3CC4CC(C3)CC2C4)cc1,N#Cc1ccc(CN2CCC[C@@H]2C(=O)NC2C3CC4CC(C3)CC2C4)cc1,CHEMBL1098145,chembl_dataset,4.306764150173335,1,,4.306764150173335,4.306764150173335
N#Cc1ccc(CN2CCN(C(=O)c3[nH]nc4cc(F)ccc34)CC2)cc1,N#Cc1ccc(CN2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,E-0012778,openadmet_expansion_train,3.086486636822455,1,,3.086486636822455,3.086486636822455
N#Cc1ccc(CN2CCN(C(=O)c3[nH]nc4ccccc34)CC2)cc1,N#Cc1ccc(CN2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cc1,E-0012245,openadmet_expansion_train,2.7013612129514133,1,,2.7013612129514133,2.7013612129514133
N#Cc1ccc(CNc2cnc3ccccc3c2)o1,N#Cc1ccc(CNc2cnc3ccccc3c2)o1,fang_2673,fang_dataset,5.233805511097864,1,,5.233805511097864,5.233805511097864
N#Cc1ccc(Cn2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c3ncccc32)cc1,N#Cc1ccc(Cn2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c3ncccc32)cc1,CHEMBL3745995,chembl_dataset,2.9444389791664403,1,,2.9444389791664403,2.9444389791664403
N#Cc1ccc(Cn2cncn2)c(F)c1,N#Cc1ccc(Cn2cncn2)c(F)c1,fang_1088,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1ccc(N2CCN(C(=O)Cc3ccc(C4CC4)cc3)CC2)nn1,N#Cc1ccc(N2CCN(C(=O)Cc3ccc(C4CC4)cc3)CC2)nn1,CHEMBL5583913,chembl_dataset,3.202746442938317,1,,3.202746442938317,3.202746442938317
N#Cc1ccc(N2CCN(C(=O)Cc3ccc(CC(F)(F)F)cc3)CC2)nn1,N#Cc1ccc(N2CCN(C(=O)Cc3ccc(CC(F)(F)F)cc3)CC2)nn1,CHEMBL5583789,chembl_dataset,2.388762789235098,1,,2.388762789235098,2.388762789235098
N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,CHEMBL3593777,chembl_dataset,1.7578579175523736,1,,1.7578579175523736,1.7578579175523736
N#Cc1ccc(N2CCc3c(ncn3C3CC3)C2)nc1,N#Cc1ccc(N2CCc3c(ncn3C3CC3)C2)nc1,fang_620,fang_dataset,2.66562970729205,1,,2.66562970729205,2.66562970729205
N#Cc1ccc(OC2CCN(C(=O)c3[nH]nc4cc(F)ccc34)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,E-0012775,openadmet_expansion_train,2.079441541679836,1,,2.079441541679836,2.079441541679836
N#Cc1ccc(OC2CCN(C(=O)c3[nH]nc4ccccc34)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cc1,E-0012244,openadmet_expansion_train,1.5040773967762742,1,,1.5040773967762742,1.5040773967762742
N#Cc1ccc(OC2CCN(C(=O)c3[nH]nc4cccnc34)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)cc1,E-0014455,openadmet_expansion_train,0.0,1,,0.0,0.0
N#Cc1ccc(OC2CCN(C(=O)c3[nH]ncc3-c3ccc4ncsc4c3)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)cc1,E-0014131,openadmet_expansion_train,3.5667118201397288,1,,3.5667118201397288,3.5667118201397288
N#Cc1ccc(OC2CCN(C(=O)c3[nH]ncc3-c3ccc4scnc4c3)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4scnc4c3)CC2)cc1,E-0014400,openadmet_expansion_train,3.4307561839036995,1,,3.4307561839036995,3.4307561839036995
N#Cc1ccc(OC2CCNCC2)cc1,N#Cc1ccc(OC2CCNCC2)cc1,fang_2931,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3nccs3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3nccs3)CC2)cc1,CHEMBL3586085,chembl_dataset,4.248495242049359,1,,4.248495242049359,4.248495242049359
N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1,CHEMBL3126185,chembl_dataset,4.8283137373023015,1,,4.8283137373023015,4.8283137373023015
N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccn3)c3nccs3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccn3)c3nccs3)CC2)cc1,CHEMBL3586086,chembl_dataset,3.044522437723423,1,,3.044522437723423,3.044522437723423
N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,CHEMBL3126192,chembl_dataset,4.361823927356363,1,,4.361823927356363,4.361823927356363
N#Cc1ccc(OCCn2cccn2)cc1,N#Cc1ccc(OCCn2cccn2)cc1,fang_361,fang_dataset,2.070905210573276,1,,2.070905210573276,2.070905210573276
N#Cc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)cc1,N#Cc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1,E-0015749,openadmet_expansion_train,4.135166556742356,1,,4.135166556742356,4.135166556742356
N#Cc1ccc([N-]S(=O)(=O)c2c[nH]c3nc(Cl)ccc23)c(F)c1,N#Cc1ccc(NS(=O)(=O)c2c[nH]c3nc(Cl)ccc23)c(F)c1,fang_3058,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1ccc2[nH]c([C@H]3CCN(C4CCC4)C3)nc2c1,N#Cc1ccc2nc([C@H]3CCN(C4CCC4)C3)[nH]c2c1,fang_1450,fang_dataset,2.1109402086338966,1,,2.1109402086338966,2.1109402086338966
N#Cc1ccc2[nH]c([O-])c(-c3ccc(CN4CCOCC4)cn3)c2c1,N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,fang_17,fang_dataset,2.499466800895036,1,,2.499466800895036,2.499466800895036
N#Cc1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,N#Cc1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015244,openadmet_expansion_train,3.299533727885655,1,,3.299533727885655,3.299533727885655
N#Cc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,N#Cc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015245,openadmet_expansion_train,5.093136515607999,1,,5.093136515607999,5.093136515607999
N#Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,N#Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015564,openadmet_expansion_train,2.0412203288596382,1,,2.0412203288596382,2.0412203288596382
N#Cc1ccc2c(CCNc3ccc(S(F)(F)(F)(F)F)cc3C(=O)[O-])c[nH]c2c1,N#Cc1ccc2c(CCNc3ccc(S(F)(F)(F)(F)F)cc3C(=O)O)c[nH]c2c1,CHEMBL5397283,chembl_dataset,3.295836866004329,1,,3.295836866004329,3.295836866004329
N#Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,N#Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015251,openadmet_expansion_train,4.242764567340374,1,,4.242764567340374,4.242764567340374
N#Cc1ccc2c(c1)CN(c1cccnc1)C2=O,N#Cc1ccc2c(c1)CN(c1cccnc1)C2=O,CHEMBL4634126,chembl_dataset,2.272125885509337,1,,2.272125885509337,2.272125885509337
N#Cc1ccc2c(c1)C[C@H](CO)N[C@@H]2c1cc(F)cc(Cl)c1,N#Cc1ccc2c(c1)C[C@H](CO)N[C@@H]2c1cc(F)cc(Cl)c1,CHEMBL5192928,chembl_dataset,1.56669164692392,2,1.5465385418973063,0.4731237565819792,2.660259537265861
N#Cc1ccc2nc(NCCn3ccnc3)ccc2c1,N#Cc1ccc2nc(NCCn3ccnc3)ccc2c1,fang_2495,fang_dataset,1.996059933440348,1,,1.996059933440348,1.996059933440348
N#Cc1ccc2ncnc(N[C@H]3CC[C@H](N4CCOCC4)CC3)c2c1,N#Cc1ccc2ncnc(N[C@H]3CC[C@H](N4CCOCC4)CC3)c2c1,fang_2503,fang_dataset,2.364150448669991,1,,2.364150448669991,2.364150448669991
N#Cc1cccc(-c2ccc(=O)n3c2C2C[C@@H](CN(Cc4ccc(F)cc4)C2)C3)c1,N#Cc1cccc(-c2ccc(=O)n3c2[C@@H]2C[C@@H](CN(Cc4ccc(F)cc4)C2)C3)c1,fang_1531,fang_dataset,5.388354577266011,1,,5.388354577266011,5.388354577266011
N#Cc1cccc(-c2ccc(=O)n3c2C2C[C@@H](CN(Cc4cccs4)C2)C3)c1,N#Cc1cccc(-c2ccc(=O)n3c2[C@@H]2C[C@@H](CN(Cc4cccs4)C2)C3)c1,fang_1032,fang_dataset,5.984681595224696,1,,5.984681595224696,5.984681595224696
N#Cc1cccc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)n1,N#Cc1cccc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)n1,CHEMBL1096699,chembl_dataset,3.871201010907891,1,,3.871201010907891,3.871201010907891
N#Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1,N#Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0016039,openadmet_expansion_train,1.5260563034950492,1,,1.5260563034950492,1.5260563034950492
N#Cc1cccc(-c2ccc3[nH]ccc3c2)n1,N#Cc1cccc(-c2ccc3[nH]ccc3c2)n1,fang_916,fang_dataset,5.702705229124053,1,,5.702705229124053,5.702705229124053
N#Cc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,N#Cc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,E-0012255,openadmet_expansion_train,3.1354942159291497,1,,3.1354942159291497,3.1354942159291497
N#Cc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,N#Cc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012205,openadmet_expansion_train,4.909709375506295,1,,4.909709375506295,4.909709375506295
N#Cc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,N#Cc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,E-0012766,openadmet_expansion_train,4.505349850705881,1,,4.505349850705881,4.505349850705881
N#Cc1cccc(C(=O)c2cnc(NC3(c4cncnc4)CC3)nc2)c1,N#Cc1cccc(C(=O)c2cnc(NC3(c4cncnc4)CC3)nc2)c1,CHEMBL5092926,chembl_dataset,2.70805020110221,1,,2.70805020110221,2.70805020110221
N#Cc1cccc(CN2CCC=C(C(=O)NCc3ccc(C(F)(F)F)cc3)C2)c1,N#Cc1cccc(CN2CCC=C(C(=O)NCc3ccc(C(F)(F)F)cc3)C2)c1,CHEMBL5572211,chembl_dataset,5.334649295795427,1,,5.334649295795427,5.334649295795427
N#Cc1cccc(CN2CCC=C(CNC(=O)c3cccs3)C2)c1,N#Cc1cccc(CN2CCC=C(CNC(=O)c3cccs3)C2)c1,fang_293,fang_dataset,4.055343825375226,1,,4.055343825375226,4.055343825375226
N#Cc1cccc(CN2CCN(CCO)CC2)c1,N#Cc1cccc(CN2CCN(CCO)CC2)c1,fang_1644,fang_dataset,1.9854055496291207,1,,1.9854055496291207,1.9854055496291207
N#Cc1cccc(CN2CCOC[C@H](O)C2)c1,N#Cc1cccc(CN2CCOC[C@H](O)C2)c1,fang_1828,fang_dataset,2.186388298715756,1,,2.186388298715756,2.186388298715756
N#Cc1cccc(CN2CCOC[C@H](Oc3ccccc3)C2)c1,N#Cc1cccc(CN2CCOC[C@H](Oc3ccccc3)C2)c1,fang_1431,fang_dataset,4.862776998135867,1,,4.862776998135867,4.862776998135867
N#Cc1cccc(CNCc2ccccn2)c1,N#Cc1cccc(CNCc2ccccn2)c1,fang_1979,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
N#Cc1cccc(COc2cc(=O)n3c(n2)COC[C@H]3Cc2ccccc2)c1,N#Cc1cccc(COc2cc(=O)n3c(n2)COC[C@H]3Cc2ccccc2)c1,CHEMBL4064010,chembl_dataset,3.258096538021482,1,,3.258096538021482,3.258096538021482
N#Cc1cccc(NCc2ccc(-c3cccnc3)o2)c1,N#Cc1cccc(NCc2ccc(-c3cccnc3)o2)c1,fang_3032,fang_dataset,4.527024843895325,1,,4.527024843895325,4.527024843895325
N#Cc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)c1,N#Cc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015787,openadmet_expansion_train,4.614129927359564,1,,4.614129927359564,4.614129927359564
