Unnamed: 0,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log1p,hlm_value_scaled,hlm_value_scaled_log1p,dataset,scaling_was_applied,SMILES_standardized,SMILES_std_reason
6426,E-0016533,Cn1ccc2c([nH]c3c(CCC4(C)CNC4)c(F)ccc32)c1=O,5.4,1.8562979903656265,5.4,1.8562979903656265,openadmet_expansion_train,False,Cn1ccc2c([nH]c3c(CCC4(C)CNC4)c(F)ccc32)c1=O,
6427,E-0016534,Cc1cn(C)c(=O)c2[nH]c3cc(N(C)CCN4CCCCC4)ccc3c12,6.2,1.9740810260220096,6.2,1.9740810260220096,openadmet_expansion_train,False,Cc1cn(C)c(=O)c2[nH]c3cc(N(C)CCN4CCCCC4)ccc3c12,
6428,E-0016535,NC(=O)c1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,NC(=O)c1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,
6429,E-0016536,O=c1[nH]cnc2cn(-c3ccc(OCCN4CCCCC4)cc3)nc12,4.4,1.6863989535702288,4.4,1.6863989535702288,openadmet_expansion_train,False,O=c1[nH]cnc2cn(-c3ccc(OCCN4CCCCC4)cc3)nc12,
6430,E-0016537,CNc1ccc(-n2cc3nc[nH]c(=O)c3n2)cc1,29.5,3.417726683613366,29.5,3.417726683613366,openadmet_expansion_train,False,CNc1ccc(-n2cc3nc[n-]c(=O)c3n2)cc1,
6431,E-0016538,CNc1ccc(-n2cnc3c[nH]nc3c2=O)cc1,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,CNc1ccc(-n2cnc3c[n-]nc3c2=O)cc1,
6432,E-0016539,Cn1c(=O)oc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,3.4,1.4816045409242156,3.4,1.4816045409242156,openadmet_expansion_train,False,Cn1c(=O)oc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,
6433,E-0016540,N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,8.7,2.272125885509337,8.7,2.272125885509337,openadmet_expansion_train,False,N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,
6434,E-0016541,Cc1nc(-c2cc(Br)c(N)c3cnccc23)ccc1OCCN1CCCCC1,9.0,2.302585092994046,9.0,2.302585092994046,openadmet_expansion_train,False,Cc1nc(-c2cc(Br)c(N)c3cnccc23)ccc1OCCN1CCCCC1,
6435,E-0016542,CNC(=O)c1ccc(-c2cc3cnccc3c(C)c2NC)cc1,47.6,3.883623530906448,47.6,3.883623530906448,openadmet_expansion_train,False,CNC(=O)c1ccc(-c2cc3cnccc3c(C)c2NC)cc1,
6436,E-0016543,CNc1c(-c2ccc(C(N)=O)c(F)c2)cc2cnccc2c1C,27.2,3.339321977944068,27.2,3.339321977944068,openadmet_expansion_train,False,CNc1c(-c2ccc(C(N)=O)c(F)c2)cc2cnccc2c1C,
6437,E-0016544,CNc1c(-c2ccc(-c3ncc[nH]3)cc2)cc2cnccc2c1C,149.6,5.014627315365793,149.6,5.014627315365793,openadmet_expansion_train,False,CNc1c(-c2ccc(-c3ncc[n-]3)cc2)cc2cnccc2c1C,
6438,E-0016545,N#Cc1cnn2cc(-c3ccc(OCCN4CCC[C@H](F)C4)cc3)cnc12,45.2,3.832979798087693,45.2,3.832979798087693,openadmet_expansion_train,False,N#Cc1cnn2cc(-c3ccc(OCCN4CCC[C@H](F)C4)cc3)cnc12,
6439,E-0016546,N#Cc1cnn2cc(-c3ccc(OCCN4CCC[C@@H](F)C4)cc3)cnc12,51.0,3.951243718581428,51.0,3.951243718581428,openadmet_expansion_train,False,N#Cc1cnn2cc(-c3ccc(OCCN4CCC[C@@H](F)C4)cc3)cnc12,
6440,E-0016547,CNc1c(C)cccc1-c1ccc(-c2ncc[nH]2)cc1,63.9,4.1728476237100445,63.9,4.1728476237100445,openadmet_expansion_train,False,CNc1c(C)cccc1-c1ccc(-c2ncc[n-]2)cc1,
6441,E-0016548,CNc1c(C)cccc1-c1ccc(-c2cn[nH]c2)cc1,50.2,3.9357395320454622,50.2,3.9357395320454622,openadmet_expansion_train,False,CNc1c(C)cccc1-c1ccc(-c2cn[n-]c2)cc1,
6442,E-0016549,Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,3.8,1.5686159179138452,3.8,1.5686159179138452,openadmet_expansion_train,False,Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,
6443,E-0016550,Clc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,0.5,0.4054651081081644,0.5,0.4054651081081644,openadmet_expansion_train,False,Clc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,
6444,E-0016551,N#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,3.9,1.589235205116581,3.9,1.589235205116581,openadmet_expansion_train,False,N#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,
6445,E-0016552,N#Cc1cnn2cc(-c3ccc(OCCN4CCOCC4)cc3)cnc12,5.9,1.9315214116032136,5.9,1.9315214116032136,openadmet_expansion_train,False,N#Cc1cnn2cc(-c3ccc(OCCN4CCOCC4)cc3)cnc12,
6446,E-0016553,Cc1c(N)c(-c2ccc([C@@H](O)CCN(C)C)cc2)cc2cnccc12,2.0,1.0986122886681098,2.0,1.0986122886681098,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc([C@@H](O)CCN(C)C)cc2)cc2cnccc12,
6447,E-0016554,Cc1c(N)c(-c2ccc([C@H](O)CCN(C)C)cc2)cc2cnccc12,2.0,1.0986122886681098,2.0,1.0986122886681098,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc([C@H](O)CCN(C)C)cc2)cc2cnccc12,
6448,E-0016555,CNc1c(C)cc(-c2ccccn2)cc1-c1ccc(OCCN2CCCCC2)cc1,14.3,2.72785282839839,14.3,2.72785282839839,openadmet_expansion_train,False,CNc1c(C)cc(-c2ccccn2)cc1-c1ccc(OCCN2CCCCC2)cc1,
6449,E-0016556,COCCCN[C@@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,51.1,3.9531649487593215,51.1,3.9531649487593215,openadmet_expansion_train,False,COCCCN[C@@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,
6450,E-0016557,COCCCN[C@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,37.5,3.6506582412937374,37.5,3.6506582412937374,openadmet_expansion_train,False,COCCCN[C@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,
6451,E-0016558,Cc1c(N)c(-c2ccc(OCCN3CC(N)C3)cc2)cc2cnccc12,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OCCN3CC(N)C3)cc2)cc2cnccc12,
6452,E-0016565,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,18.8,2.9856819377004897,18.8,2.9856819377004897,openadmet_expansion_train,False,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,
6453,E-0016566,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)o1,2.1,1.1314021114911006,2.1,1.1314021114911006,openadmet_expansion_train,False,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)o1,
6454,E-0016567,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3ccccn3)ccn2n1,14.5,2.740840023925201,14.5,2.740840023925201,openadmet_expansion_train,False,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3ccccn3)ccn2n1,
6455,E-0016570,Cc1nnc(-c2ccn3nc(C(=O)N(C)C4CCN(c5ccncc5)CC4)cc3c2)s1,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,Cc1nnc(-c2ccn3nc(C(=O)N(C)C4CCN(c5ccncc5)CC4)cc3c2)s1,
6456,E-0016571,Cc1nnc(-c2ccn3nc(C(=O)NC4CN(c5ccncc5)C4)cc3c2)s1,2.9,1.3609765531356006,2.9,1.3609765531356006,openadmet_expansion_train,False,Cc1nnc(-c2ccn3nc(C(=O)NC4CN(c5ccncc5)C4)cc3c2)s1,
6457,E-0016572,Cn1ccc(Nc2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,2.1,1.1314021114911006,2.1,1.1314021114911006,openadmet_expansion_train,False,Cn1ccc(Nc2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,
6458,E-0016575,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3ncco3)ccn2n1,9.4,2.341805806147327,9.4,2.341805806147327,openadmet_expansion_train,False,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3ncco3)ccn2n1,
6459,E-0016579,Cn1ncc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,8.4,2.2407096892759584,8.4,2.2407096892759584,openadmet_expansion_train,False,Cn1ncc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,
6460,E-0016580,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(N(C)c4ccncc4)CC2)n3C)s1,0.2,0.1823215567939546,0.2,0.1823215567939546,openadmet_expansion_train,False,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(N(C)c4ccncc4)CC2)n3C)s1,
6461,E-0016582,Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(N3CCOCC3)ccc21,6.0,1.9459101490553128,6.0,1.9459101490553128,openadmet_expansion_train,False,Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(N3CCOCC3)ccc21,
6462,E-0016585,Cn1ccc(-c2ccc3nc(CN4CCCCC4)ccc3c2)cc1=O,5.5,1.871802176901592,5.5,1.871802176901592,openadmet_expansion_train,False,Cn1ccc(-c2ccc3nc(CN4CCCCC4)ccc3c2)cc1=O,
6463,E-0016586,Cn1cc(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)cn1,214.4,5.372496764722288,214.4,5.372496764722288,openadmet_expansion_train,False,Cn1cc(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)cn1,
6464,E-0016587,C[C@@H]1CCC[C@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,18.2,2.954910279033736,18.2,2.954910279033736,openadmet_expansion_train,False,C[C@@H]1CCC[C@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,
6465,E-0016588,C[C@@H]1CCC[C@H](C)N1C(=O)COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,77.6,4.364371699435161,77.6,4.364371699435161,openadmet_expansion_train,False,C[C@@H]1CCC[C@H](C)N1C(=O)COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,
6466,E-0016589,CNC(=O)/C=C/c1ccc(-c2ncc(N(C)[C@H]3C[C@H]4CC[C@@H](C3)N4)nn2)c(O)c1,2.7,1.308332819650179,2.7,1.308332819650179,openadmet_expansion_train,False,CNC(=O)/C=C/c1ccc(-c2ncc(N(C)[C@H]3C[C@H]4CC[C@@H](C3)N4)nn2)c([O-])c1,
6467,E-0016590,Cn1ccc2c(oc3cc(OCCN4CCOCC4)ccc32)c1=O,16.3,2.8507065015037334,16.3,2.8507065015037334,openadmet_expansion_train,False,Cn1ccc2c(oc3cc(OCCN4CCOCC4)ccc32)c1=O,
6468,E-0016591,COC1CCN(CCOc2ccc3c(c2)oc2c(=O)n(C)ccc23)CC1,8.4,2.2407096892759584,8.4,2.2407096892759584,openadmet_expansion_train,False,COC1CCN(CCOc2ccc3c(c2)oc2c(=O)n(C)ccc23)CC1,
6469,E-0016592,Cn1cnc2c(oc3cc(OCCN4CCOCC4)ccc32)c1=O,2.4,1.2237754316221157,2.4,1.2237754316221157,openadmet_expansion_train,False,Cn1cnc2c(oc3cc(OCCN4CCOCC4)ccc32)c1=O,
6470,E-0016593,O=C(CN1CCCCC1)Nc1ccc2c(c1)[nH]c1c(=O)n(C(F)F)ccc12,3.0,1.3862943611198906,3.0,1.3862943611198906,openadmet_expansion_train,False,O=C(CN1CCCCC1)Nc1ccc2c(c1)[nH]c1c(=O)n(C(F)F)ccc12,
6471,E-0016594,COCCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,6.8,2.0541237336955462,6.8,2.0541237336955462,openadmet_expansion_train,False,COCCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,
6472,E-0016595,CNC(=O)CCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,0.3,0.262364264467491,0.3,0.262364264467491,openadmet_expansion_train,False,CNC(=O)CCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,
6473,E-0016596,CC(C)N1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)ccc43)c2F)CC1,3.6,1.5260563034950492,3.6,1.5260563034950492,openadmet_expansion_train,False,CC(C)N1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)ccc43)c2F)CC1,
6474,E-0016597,Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCCCC4)cnc3c12,2.9,1.3609765531356006,2.9,1.3609765531356006,openadmet_expansion_train,False,Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCCCC4)cnc3c12,
6475,E-0016598,Cn1ccc(-c2ccc(OCCN3CCCCC3)cc2)c(N)c1=O,1.1,0.7419373447293773,1.1,0.7419373447293773,openadmet_expansion_train,False,Cn1ccc(-c2ccc(OCCN3CCCCC3)cc2)c(N)c1=O,
6476,E-0016599,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C(F)F,10.4,2.4336133554004498,10.4,2.4336133554004498,openadmet_expansion_train,False,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C(F)F,
6477,E-0016600,Cn1ccc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,2.4,1.2237754316221157,2.4,1.2237754316221157,openadmet_expansion_train,False,Cn1ccc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,
6478,E-0016601,Cn1cnc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,3.7,1.547562508716013,3.7,1.547562508716013,openadmet_expansion_train,False,Cn1cnc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,
6479,E-0016602,Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CC[C@H](F)C3)cc2)cc2cnccc12,118.1,4.779963476361254,118.1,4.779963476361254,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CC[C@H](F)C3)cc2)cc2cnccc12,
6480,E-0016603,Cc1c(N)c(-c2ccc(OC[C@H](C)N3CC[C@H](F)C3)cc2)cc2cnccc12,248.7,5.520260197285728,248.7,5.520260197285728,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OC[C@H](C)N3CC[C@H](F)C3)cc2)cc2cnccc12,
6481,E-0016604,Cc1cccc(-c2ccc(OCCN3CC[C@@H](F)C3)cc2)c1N,15.6,2.8094026953624978,15.6,2.8094026953624978,openadmet_expansion_train,False,Cc1cccc(-c2ccc(OCCN3CC[C@@H](F)C3)cc2)c1N,
6482,E-0016605,NC(=O)c1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,4.9,1.7749523509116738,4.9,1.7749523509116738,openadmet_expansion_train,False,NC(=O)c1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,
6483,E-0016606,Cc1cccc(-c2ccc(OCCN3CC[C@H](F)C3)cc2)c1N,11.9,2.5572273113676265,11.9,2.5572273113676265,openadmet_expansion_train,False,Cc1cccc(-c2ccc(OCCN3CC[C@H](F)C3)cc2)c1N,
6484,E-0016607,COCCCN(C)[C@@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,61.5,4.135166556742356,61.5,4.135166556742356,openadmet_expansion_train,False,COCCCN(C)[C@@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,
6485,E-0016608,CNc1c(-c2ccc(C(=O)N(C)C)cc2)cc2cnccc2c1C,87.6,4.484131857611035,87.6,4.484131857611035,openadmet_expansion_train,False,CNc1c(-c2ccc(C(=O)N(C)C)cc2)cc2cnccc2c1C,
6486,E-0016609,CNc1c(-c2ccc(-c3c[nH]cn3)cc2)cc2cnccc2c1C,25.3,3.269568939183719,25.3,3.269568939183719,openadmet_expansion_train,False,CNc1c(-c2ccc(-c3c[n-]cn3)cc2)cc2cnccc2c1C,
6487,E-0016610,COCCCN(C)[C@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,52.5,3.979681653901961,52.5,3.979681653901961,openadmet_expansion_train,False,COCCCN(C)[C@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,
6488,E-0016611,CCN(C)CCNC(=O)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,34.6,3.572345637857985,34.6,3.572345637857985,openadmet_expansion_train,False,CCN(C)CCNC(=O)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,
6489,E-0016612,CNc1c(-c2ccc(-c3cn[nH]c3)cc2)cc2cnccc2c1C,62.0,4.143134726391533,62.0,4.143134726391533,openadmet_expansion_train,False,CNc1c(-c2ccc(-c3cn[n-]c3)cc2)cc2cnccc2c1C,
6490,E-0016613,CNc1c(-c2ccc(C(N)=O)nc2)cc2cnccc2c1C,20.3,3.05870707271538,20.3,3.05870707271538,openadmet_expansion_train,False,CNc1c(-c2ccc(C(N)=O)nc2)cc2cnccc2c1C,
6491,E-0016614,Cc1cccc(-c2ccc3oc(CN4CCCCC4)cc3c2)c1N,12.6,2.6100697927420065,12.6,2.6100697927420065,openadmet_expansion_train,False,Cc1cccc(-c2ccc3oc(CN4CCCCC4)cc3c2)c1N,
6492,E-0016615,CC(=O)NCCCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,44.4,3.8155121050473024,44.4,3.8155121050473024,openadmet_expansion_train,False,CC(=O)NCCCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,
6493,E-0016616,CNc1c(C)cccc1-c1ccc(-c2ccn[nH]2)cc1,27.6,3.353406717825807,27.6,3.353406717825807,openadmet_expansion_train,False,CNc1c(C)cccc1-c1ccc(-c2ccn[n-]2)cc1,
6494,E-0016617,CNc1c(-c2ccc(-c3ccn[nH]3)cc2)cc2cnccc2c1C,39.8,3.708682081410116,39.8,3.708682081410116,openadmet_expansion_train,False,CNc1c(-c2ccc(-c3ccn[n-]3)cc2)cc2cnccc2c1C,
6495,E-0016618,N#Cc1cnn2cc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cnc12,130.4,4.878246106050511,130.4,4.878246106050511,openadmet_expansion_train,False,N#Cc1cnn2cc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cnc12,
6496,E-0016619,N#Cc1cnn2cc(-c3ccc(C(N)=O)cc3)cnc12,2.6,1.2809338454620642,2.6,1.2809338454620642,openadmet_expansion_train,False,N#Cc1cnn2cc(-c3ccc(C(N)=O)cc3)cnc12,
6497,E-0016620,CNc1c(C)cccc1-c1ccc(-c2c[nH]cn2)cc1,6.9,2.066862759472976,6.9,2.066862759472976,openadmet_expansion_train,False,CNc1c(C)cccc1-c1ccc(-c2c[n-]cn2)cc1,
6498,E-0016626,O=C(NC1CCN(c2ccncc2Cl)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,61.0,4.127134385045092,61.0,4.127134385045092,openadmet_expansion_train,False,O=C(NC1CCN(c2ccncc2Cl)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,
6499,E-0016627,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3ccnc3)ccn2n1,12.3,2.5877640352277083,12.3,2.5877640352277083,openadmet_expansion_train,False,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3ccnc3)ccn2n1,
6500,E-0016628,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cnc[nH]3)ccn2n1,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cnc[n-]3)ccn2n1,
6501,E-0016629,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3cccn3)ccn2n1,11.4,2.517696472610991,11.4,2.517696472610991,openadmet_expansion_train,False,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3cccn3)ccn2n1,
6502,E-0016630,Cc1nc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)c[nH]1,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,Cc1nc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)c[n-]1,
6503,E-0016631,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nccs3)ccn2n1,9.4,2.341805806147327,9.4,2.341805806147327,openadmet_expansion_train,False,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nccs3)ccn2n1,
6504,E-0016633,Cc1csc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,30.5,3.449987545831587,30.5,3.449987545831587,openadmet_expansion_train,False,Cc1csc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,
6505,E-0016634,CN1CCN(c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,CN1CCN(c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,
6506,E-0016635,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(C3CCOCC3)ccn2n1,15.6,2.8094026953624978,15.6,2.8094026953624978,openadmet_expansion_train,False,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(C3CCOCC3)ccn2n1,
6507,E-0016637,Cn1ccc2c([nH]c3cc(OCCc4ccncc4)ccc32)c1=O,18.7,2.9806186357439426,18.7,2.9806186357439426,openadmet_expansion_train,False,Cn1ccc2c([nH]c3cc(OCCc4ccncc4)ccc32)c1=O,
6508,E-0016638,CC(C)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,2.3,1.1939224684724346,2.3,1.1939224684724346,openadmet_expansion_train,False,CC(C)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,
6509,E-0016639,C[C@H]1CCC[C@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,2.5,1.252762968495368,2.5,1.252762968495368,openadmet_expansion_train,False,C[C@H]1CCC[C@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,
6510,E-0016641,C[C@@H]1CCC[C@@H](C)N1C(=O)COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,16.8,2.87919845729804,16.8,2.87919845729804,openadmet_expansion_train,False,C[C@@H]1CCC[C@@H](C)N1C(=O)COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,
6511,E-0016642,Cn1ccc2c([nH]c3cc(OCC(=O)N4CC5(COC5)C4)ccc32)c1=O,2.3,1.1939224684724346,2.3,1.1939224684724346,openadmet_expansion_train,False,Cn1ccc2c([nH]c3cc(OCC(=O)N4CC5(COC5)C4)ccc32)c1=O,
6512,E-0016643,CN1CCN(C(=O)COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,2.5,1.252762968495368,2.5,1.252762968495368,openadmet_expansion_train,False,CN1CCN(C(=O)COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,
6513,E-0016644,Cn1ccc2c(sc3cc(OCCN4CCCCC4)ccc32)c1=O,2.8,1.33500106673234,2.8,1.33500106673234,openadmet_expansion_train,False,Cn1ccc2c(sc3cc(OCCN4CCCCC4)ccc32)c1=O,
6514,E-0016646,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1CC1COC1,5.3,1.840549633397487,5.3,1.840549633397487,openadmet_expansion_train,False,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1CC1COC1,
6515,E-0016648,Cn1ccc(-c2ccc(OCCN3CCCCC3)cn2)c(N)c1=O,3.2,1.4350845252893227,3.2,1.4350845252893227,openadmet_expansion_train,False,Cn1ccc(-c2ccc(OCCN3CCCCC3)cn2)c(N)c1=O,
6516,E-0016649,Cn1cnc(-c2ccc(OCCN3CCCCC3)cc2)c(N)c1=O,0.9,0.6418538861723948,0.9,0.6418538861723948,openadmet_expansion_train,False,Cn1cnc(-c2ccc(OCCN3CCCCC3)cc2)c(N)c1=O,
6517,E-0016650,Cn1ccc(-c2ncc(OCCN3CCCCC3)cn2)c(N)c1=O,2.3,1.1939224684724346,2.3,1.1939224684724346,openadmet_expansion_train,False,Cn1ccc(-c2ncc(OCCN3CCCCC3)cn2)c(N)c1=O,
6518,E-0016651,Cn1ccc(-c2cc(OCCN3CCCCC3)ccn2)c(N)c1=O,2.1,1.1314021114911006,2.1,1.1314021114911006,openadmet_expansion_train,False,Cn1ccc(-c2cc(OCCN3CCCCC3)ccn2)c(N)c1=O,
6519,E-0016652,CN(C(=O)CCCN1CCCCC1)c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,2.8,1.33500106673234,2.8,1.33500106673234,openadmet_expansion_train,False,CN(C(=O)CCCN1CCCCC1)c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,
6520,E-0016653,Cn1cc(F)c2c([nH]c3cc(OCCN4CCOCC4)cnc32)c1=O,2.3,1.1939224684724346,2.3,1.1939224684724346,openadmet_expansion_train,False,Cn1cc(F)c2c([nH]c3cc(OCCN4CCOCC4)cnc32)c1=O,
6521,E-0016654,Cn1ccc2c([nH]c3cc(N4CCNCC4)ccc32)c1=O,0.5,0.4054651081081644,0.5,0.4054651081081644,openadmet_expansion_train,False,Cn1ccc2c([nH]c3cc(N4CCNCC4)ccc32)c1=O,
6522,E-0016664,Cc1cc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc2c1N,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,Cc1cc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc2c1N,
6523,E-0016665,Cc1ccnc(-c2ccc(OCCN3CCCCC3)c3cc[nH]c23)c1,7.4,2.128231705849268,7.4,2.128231705849268,openadmet_expansion_train,False,Cc1ccnc(-c2ccc(OCCN3CCCCC3)c3cc[nH]c23)c1,
6524,E-0016666,Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)n2)c2ccncc2c1N,0.5,0.4054651081081644,0.5,0.4054651081081644,openadmet_expansion_train,False,Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)n2)c2ccncc2c1N,
6525,E-0016667,Cc1nc(-c2ccc(N)c3cnccc23)ccc1OCCN1CCCCC1,1.3,0.832909122935104,1.3,0.832909122935104,openadmet_expansion_train,False,Cc1nc(-c2ccc(N)c3cnccc23)ccc1OCCN1CCCCC1,
6526,E-0016669,C#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,7.3,2.1162555148025524,7.3,2.1162555148025524,openadmet_expansion_train,False,C#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,
6527,E-0016671,N#Cc1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,3.0,1.3862943611198906,3.0,1.3862943611198906,openadmet_expansion_train,False,N#Cc1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,
