SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_epsilon_deduplicated,n_reps,y_std,y_min,y_max
Fc1cccc(-c2cccc(Nc3ccn(CC4CCNCC4)n3)n2)c1,Fc1cccc(-c2cccc(Nc3ccn(CC4CCNCC4)n3)n2)c1,E-0014074,openadmet_expansion_train,0.3979400086720376,1,,0.3979400086720376,0.3979400086720376
Fc1cccc(-c2cccc(Nc3ccnn3CC3CCNCC3)n2)c1,Fc1cccc(-c2cccc(Nc3ccnn3CC3CCNCC3)n2)c1,E-0014075,openadmet_expansion_train,-1.0,1,,-1.0,-1.0
Fc1cccc(-c2cccc(Nc3cnc(CN4CCOCC4)cn3)n2)c1,Fc1cccc(-c2cccc(Nc3cnc(CN4CCOCC4)cn3)n2)c1,E-0013965,openadmet_expansion_train,1.657055852857104,1,,1.657055852857104,1.657055852857104
Fc1cccc(-c2ccnc(Nc3ccc(CC4CCNCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CC4CCNCC4)cc3)n2)c1,E-0013514,openadmet_expansion_train,0.5314789170422551,1,,0.5314789170422551,0.5314789170422551
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)cc3)n2)c1,E-0014814,openadmet_expansion_train,1.6138418218760693,1,,1.6138418218760693,1.6138418218760693
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)cn3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)cn3)n2)c1,E-0014815,openadmet_expansion_train,1.4885507165004443,1,,1.4885507165004443,1.4885507165004443
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)nc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)nc3)n2)c1,E-0014910,openadmet_expansion_train,2.101403350555331,1,,2.101403350555331,2.101403350555331
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CCC4)cc3)c2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CCN4CCC4)cc3)c2)c1,E-0014637,openadmet_expansion_train,1.0969100130080565,1,,1.0969100130080565,1.0969100130080565
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CCN4CCC4)cc3)n2)c1,E-0014636,openadmet_expansion_train,0.5314789170422551,1,,0.5314789170422551,0.5314789170422551
Fc1cccc(-c2ccnc(Nc3ccc(CN4CC(F)C4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CC(F)C4)cc3)n2)c1,E-0012804,openadmet_expansion_train,1.8597385661971468,1,,1.8597385661971468,1.8597385661971468
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC(F)(F)CC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC(F)(F)CC4)cc3)n2)c1,E-0012806,openadmet_expansion_train,2.009450895798694,1,,2.009450895798694,2.009450895798694
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC4)cc3)n2)c1,E-0012808,openadmet_expansion_train,1.2278867046136734,1,,1.2278867046136734,1.2278867046136734
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)c2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)c2)c1,E-0014552,openadmet_expansion_train,1.0606978403536116,1,,1.0606978403536116,1.0606978403536116
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)n2)c1,E-0012160,openadmet_expansion_train,1.2227164711475833,1,,1.2227164711475833,1.2227164711475833
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCN(C5CC5)CC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCN(C5CC5)CC4)cc3)n2)c1,E-0014632,openadmet_expansion_train,1.8680563618230408,1,,1.8680563618230408,1.8680563618230408
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCNCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCNCC4)cc3)n2)c1,E-0012182,openadmet_expansion_train,-1.0,1,,-1.0,-1.0
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)c2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)c2)c1,E-0012797,openadmet_expansion_train,1.615950051656401,1,,1.615950051656401,1.615950051656401
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0011880,openadmet_expansion_train,1.4409090820652175,1,,1.4409090820652175,1.4409090820652175
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1F,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1F,E-0013516,openadmet_expansion_train,1.7387805584843692,1,,1.7387805584843692,1.7387805584843692
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cn3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cn3)n2)c1,E-0012849,openadmet_expansion_train,1.5987905067631152,1,,1.5987905067631152,1.5987905067631152
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)nc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)nc3)n2)c1,E-0012860,openadmet_expansion_train,1.7275412570285564,1,,1.7275412570285564,1.7275412570285564
Fc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,E-0012850,openadmet_expansion_train,1.4785664955938431,1,,1.4785664955938431,1.4785664955938431
Fc1cccc(-c2ccnc(Nc3ccc(NC4CCOCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Nc3ccc(NC4CCOCC4)cc3)n2)c1,E-0013729,openadmet_expansion_train,1.1139433523068367,1,,1.1139433523068367,1.1139433523068367
Fc1cccc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)c1,Fc1cccc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)c1,E-0012183,openadmet_expansion_train,1.850033257689769,1,,1.850033257689769,1.850033257689769
Fc1cccc(-c2ccnc(Oc3ccc(CN4CCOCC4)cc3)n2)c1,Fc1cccc(-c2ccnc(Oc3ccc(CN4CCOCC4)cc3)n2)c1,E-0013730,openadmet_expansion_train,1.9689496809813425,1,,1.9689496809813425,1.9689496809813425
Fc1cccc(-c2cncc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,Fc1cccc(-c2cncc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012798,openadmet_expansion_train,2.082066934285113,1,,2.082066934285113,2.082066934285113
Fc1cccc(-c2nccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,Fc1cccc(-c2nccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012799,openadmet_expansion_train,1.9929950984313416,1,,1.9929950984313416,1.9929950984313416
Fc1cccc(-n2ccc(Nc3ccc(CCN4CC(F)(F)C4)cc3)n2)c1,Fc1cccc(-n2ccc(Nc3ccc(CCN4CC(F)(F)C4)cc3)n2)c1,E-0014848,openadmet_expansion_train,1.4471580313422192,1,,1.4471580313422192,1.4471580313422192
Fc1cccc(-n2ccc(Nc3ccc(OCCCN4CCCC4)cc3)n2)c1,Fc1cccc(-n2ccc(Nc3ccc(OCCCN4CCCC4)cc3)n2)c1,E-0014806,openadmet_expansion_train,0.4313637641589873,1,,0.4313637641589873,0.4313637641589873
Fc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,Fc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015314,openadmet_expansion_train,1.9469432706978247,1,,1.9469432706978247,1.9469432706978247
Fc1ccccc1-c1ccnc(Nc2ccc(CN3CCOCC3)cc2)n1,Fc1ccccc1-c1ccnc(Nc2ccc(CN3CCOCC3)cc2)n1,E-0012811,openadmet_expansion_train,1.745855195173729,1,,1.745855195173729,1.745855195173729
Fc1ccccc1-n1ccc(Nc2ccc(OCCCN3CCCC3)cc2)n1,Fc1ccccc1-n1ccc(Nc2ccc(OCCCN3CCCC3)cc2)n1,E-0014805,openadmet_expansion_train,0.8633228601204559,1,,0.8633228601204559,0.8633228601204559
Fc1cccnc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1[nH]nc3cccnc13)C2,Fc1cccnc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015535,openadmet_expansion_train,2.198931869932209,1,,2.198931869932209,2.198931869932209
Fc1cccnc1O[C@H]1[C@@H]2CC[C@H]1CN(Cc1[nH]nc3cccnc13)C2,Fc1cccnc1O[C@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015231,openadmet_expansion_train,2.093421685162235,1,,2.093421685162235,2.093421685162235
Fc1cncc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,Fc1cncc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012902,openadmet_expansion_train,2.298197867109815,1,,2.298197867109815,2.298197867109815
Fc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)c1,Fc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015417,openadmet_expansion_train,2.2187979981117376,1,,2.2187979981117376,2.2187979981117376
Fc1cnn2c(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)ccnc12,Fc1cnn2c(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)ccnc12,E-0017252,openadmet_expansion_train,1.4533183400470375,1,,1.4533183400470375,1.4533183400470375
Fc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,Fc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,E-0017144,openadmet_expansion_train,0.3010299956639812,1,,0.3010299956639812,0.3010299956639812
N#CC1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)COC1,N#CC1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)COC1,E-0014253,openadmet_expansion_train,1.6730209071288962,1,,1.6730209071288962,1.6730209071288962
N#CCCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,N#CCCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014583,openadmet_expansion_train,1.3096301674258988,1,,1.3096301674258988,1.3096301674258988
N#CCNC1CCN(C(=O)c2[nH]nc3ccccc23)CC1,N#CCNC1CCN(C(=O)c2n[nH]c3ccccc23)CC1,E-0012209,openadmet_expansion_train,0.6127838567197355,1,,0.6127838567197355,0.6127838567197355
N#CCc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,N#CCc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015972,openadmet_expansion_train,1.423245873936808,1,,1.423245873936808,1.423245873936808
N#CCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,N#CCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014539,openadmet_expansion_train,1.4785664955938431,1,,1.4785664955938431,1.4785664955938431
N#Cc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2[nH]ncc12,N#Cc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2[nH]ncc12,E-0015844,openadmet_expansion_train,1.841359470454855,1,,1.841359470454855,1.841359470454855
N#Cc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,N#Cc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,E-0016881,openadmet_expansion_train,-1.0,1,,-1.0,-1.0
N#Cc1c(F)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,N#Cc1c(F)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015971,openadmet_expansion_train,0.9242792860618816,1,,0.9242792860618816,0.9242792860618816
N#Cc1c(F)ccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,N#Cc1c(F)ccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0015205,openadmet_expansion_train,0.3617278360175928,1,,0.3617278360175928,0.3617278360175928
N#Cc1c[nH]c2ncc(-c3ccc(OCCN4CCCCC4)cc3)cc12,N#Cc1c[nH]c2ncc(-c3ccc(OCCN4CCCCC4)cc3)cc12,E-0015846,openadmet_expansion_train,0.8388490907372553,1,,0.8388490907372553,0.8388490907372553
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015061,openadmet_expansion_train,1.3783979009481375,1,,1.3783979009481375,1.3783979009481375
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2n1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2n1,E-0016200,openadmet_expansion_train,1.1846914308175989,1,,1.1846914308175989,1.1846914308175989
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cnncc2c1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cnncc2c1,E-0016485,openadmet_expansion_train,1.0043213737826426,1,,1.0043213737826426,1.0043213737826426
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncccc2c1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncccc2c1,E-0016023,openadmet_expansion_train,0.785329835010767,1,,0.785329835010767,0.785329835010767
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncncc2c1,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncncc2c1,E-0016199,openadmet_expansion_train,1.0606978403536116,1,,1.0606978403536116,1.0606978403536116
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2[nH]ncc12,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2[nH]ncc12,E-0015843,openadmet_expansion_train,1.7466341989375789,1,,1.7466341989375789,1.7466341989375789
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015062,openadmet_expansion_train,1.2041199826559248,1,,1.2041199826559248,1.2041199826559248
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnncc12,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnncc12,E-0016486,openadmet_expansion_train,0.7323937598229685,1,,0.7323937598229685,0.7323937598229685
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc12,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc12,E-0016201,openadmet_expansion_train,0.7781512503836436,1,,0.7781512503836436,0.7781512503836436
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)c2ccncc2c1,N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)c2ccncc2c1,E-0015655,openadmet_expansion_train,1.57978359661681,1,,1.57978359661681,1.57978359661681
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cc2cnccc12,N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cc2cnccc12,E-0015654,openadmet_expansion_train,1.6972293427597176,1,,1.6972293427597176,1.6972293427597176
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cn2cncc12,N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cn2cncc12,E-0015900,openadmet_expansion_train,1.5276299008713388,1,,1.5276299008713388,1.5276299008713388
N#Cc1cc(-c2cccc(OCCN3CCCCC3)c2)c2ncccc2c1,N#Cc1cc(-c2cccc(OCCN3CCCCC3)c2)c2ncccc2c1,E-0016022,openadmet_expansion_train,1.0791812460476249,1,,1.0791812460476249,1.0791812460476249
N#Cc1cc(-n2ccc(OCC3CNC3)n2)c2ccncc2c1,N#Cc1cc(-n2ccc(OCC3CNC3)n2)c2ccncc2c1,E-0015829,openadmet_expansion_train,0.9493900066449128,1,,0.9493900066449128,0.9493900066449128
N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,E-0015658,openadmet_expansion_train,-1.0,1,,-1.0,-1.0
N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cnccc12,N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cnccc12,E-0015830,openadmet_expansion_train,1.0453229787866574,1,,1.0453229787866574,1.0453229787866574
N#Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,N#Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0015607,openadmet_expansion_train,0.9138138523837168,1,,0.9138138523837168,0.9138138523837168
N#Cc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)cnn1,N#Cc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cnn1,E-0015665,openadmet_expansion_train,1.2253092817258628,1,,1.2253092817258628,1.2253092817258628
N#Cc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1F,N#Cc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1F,E-0015974,openadmet_expansion_train,1.2671717284030135,1,,1.2671717284030135,1.2671717284030135
N#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,N#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0016551,openadmet_expansion_train,0.5910646070264992,1,,0.5910646070264992,0.5910646070264992
N#Cc1ccc(CN2CCN(C(=O)c3[nH]nc4cc(F)ccc34)CC2)cc1,N#Cc1ccc(CN2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,E-0012778,openadmet_expansion_train,1.320146286111054,1,,1.320146286111054,1.320146286111054
N#Cc1ccc(CN2CCN(C(=O)c3[nH]nc4ccccc34)CC2)cc1,N#Cc1ccc(CN2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cc1,E-0012245,openadmet_expansion_train,1.1430148002540952,1,,1.1430148002540952,1.1430148002540952
N#Cc1ccc(OC2CCN(C(=O)c3[nH]nc4cc(F)ccc34)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,E-0012775,openadmet_expansion_train,0.8450980400142568,1,,0.8450980400142568,0.8450980400142568
N#Cc1ccc(OC2CCN(C(=O)c3[nH]nc4ccccc34)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cc1,E-0012244,openadmet_expansion_train,0.5440680443502757,1,,0.5440680443502757,0.5440680443502757
N#Cc1ccc(OC2CCN(C(=O)c3[nH]nc4cccnc34)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4cccnc34)CC2)cc1,E-0014455,openadmet_expansion_train,-1.0,1,,-1.0,-1.0
N#Cc1ccc(OC2CCN(C(=O)c3[nH]ncc3-c3ccc4ncsc4c3)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)cc1,E-0014131,openadmet_expansion_train,1.5365584425715302,1,,1.5365584425715302,1.5365584425715302
N#Cc1ccc(OC2CCN(C(=O)c3[nH]ncc3-c3ccc4scnc4c3)CC2)cc1,N#Cc1ccc(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4scnc4c3)CC2)cc1,E-0014400,openadmet_expansion_train,1.4756711883244296,1,,1.4756711883244296,1.4756711883244296
N#Cc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)cc1,N#Cc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1,E-0015749,openadmet_expansion_train,1.7888751157754168,1,,1.7888751157754168,1.7888751157754168
N#Cc1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,N#Cc1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015244,openadmet_expansion_train,1.416640507338281,1,,1.416640507338281,1.416640507338281
N#Cc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,N#Cc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015245,openadmet_expansion_train,2.2092468487533736,1,,2.2092468487533736,2.2092468487533736
N#Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,N#Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015564,openadmet_expansion_train,0.8260748027008264,1,,0.8260748027008264,0.8260748027008264
N#Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,N#Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015251,openadmet_expansion_train,1.836324115706752,1,,1.836324115706752,1.836324115706752
N#Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1,N#Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0016039,openadmet_expansion_train,0.5563025007672873,1,,0.5563025007672873,0.5563025007672873
N#Cc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,N#Cc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,E-0012255,openadmet_expansion_train,1.3424226808222062,1,,1.3424226808222062,1.3424226808222062
N#Cc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,N#Cc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012205,openadmet_expansion_train,2.1290450598879582,1,,2.1290450598879582,2.1290450598879582
N#Cc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,N#Cc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,E-0012766,openadmet_expansion_train,1.951823035315912,1,,1.951823035315912,1.951823035315912
N#Cc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)c1,N#Cc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015787,openadmet_expansion_train,1.9995654882259823,1,,1.9995654882259823,1.9995654882259823
N#Cc1cccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,N#Cc1cccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015430,openadmet_expansion_train,1.7363965022766426,1,,1.7363965022766426,1.7363965022766426
N#Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,N#Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015352,openadmet_expansion_train,2.2008504980910777,1,,2.2008504980910777,2.2008504980910777
N#Cc1ccn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,N#Cc1ccn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,E-0017346,openadmet_expansion_train,0.8633228601204559,1,,0.8633228601204559,0.8633228601204559
N#Cc1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,N#Cc1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,E-0016671,openadmet_expansion_train,0.4771212547196624,1,,0.4771212547196624,0.4771212547196624
N#Cc1cnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,N#Cc1cnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,E-0016880,openadmet_expansion_train,0.5910646070264992,1,,0.5910646070264992,0.5910646070264992
N#Cc1cnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)nn12,N#Cc1cnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)nn12,E-0017243,openadmet_expansion_train,0.6901960800285137,1,,0.6901960800285137,0.6901960800285137
N#Cc1cnc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn12,N#Cc1cnc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn12,E-0017348,openadmet_expansion_train,0.2787536009528289,1,,0.2787536009528289,0.2787536009528289
N#Cc1cnc2sc(-c3ccc(OCCN4CCCCC4)cc3)nn12,N#Cc1cnc2sc(-c3ccc(OCCN4CCCCC4)cc3)nn12,E-0017241,openadmet_expansion_train,1.146128035678238,1,,1.146128035678238,1.146128035678238
N#Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)c1,N#Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015416,openadmet_expansion_train,2.2329961103921536,1,,2.2329961103921536,2.2329961103921536
N#Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)n1,N#Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,E-0015664,openadmet_expansion_train,2.2380461031287955,1,,2.2380461031287955,2.2380461031287955
N#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,N#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,E-0016478,openadmet_expansion_train,-0.1549019599857432,1,,-0.1549019599857432,-0.1549019599857432
N#Cc1cnn2c(N)c(-c3ccc(OCCN4CCCCC4)cc3)cnc12,N#Cc1cnn2c(N)c(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0017239,openadmet_expansion_train,0.146128035678238,1,,0.146128035678238,0.146128035678238
N#Cc1cnn2c(N)cc(-c3ccc(OCCN4CCCCC4)cc3)nc12,N#Cc1cnn2c(N)cc(-c3ccc(OCCN4CCCCC4)cc3)nc12,E-0017134,openadmet_expansion_train,0.9590413923210936,1,,0.9590413923210936,0.9590413923210936
N#Cc1cnn2cc(-c3ccc(C(N)=O)c(F)c3)cnc12,N#Cc1cnn2cc(-c3ccc(C(N)=O)c(F)c3)cnc12,E-0016673,openadmet_expansion_train,-1.0,1,,-1.0,-1.0
N#Cc1cnn2cc(-c3ccc(C(N)=O)cc3)cnc12,N#Cc1cnn2cc(-c3ccc(C(N)=O)cc3)cnc12,E-0016619,openadmet_expansion_train,0.414973347970818,1,,0.414973347970818,0.414973347970818
N#Cc1cnn2cc(-c3ccc(NCCN4CCCCC4)cc3)cnc12,N#Cc1cnn2cc(-c3ccc(NCCN4CCCCC4)cc3)cnc12,E-0017363,openadmet_expansion_train,0.041392685158225,1,,0.041392685158225,0.041392685158225
