SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_low_deduplicated,n_reps,y_std,y_min,y_max
Cn1cc(NC(=O)NCc2ccccn2)c2cnccc2c1=O,CN1C=C(NC(=O)NCC2=CC=CC=N2)C2=CN=CC=C2C1=O,ASAP-0014913,openadmet_polaris,0.6485941740789319,1,,0.6485941740789319,0.6485941740789319
Cn1cc(NC(=O)c2ccc(OCC3CCOCC3)nc2)cn1,Cn1cc(NC(=O)c2ccc(OCC3CCOCC3)nc2)cn1,fang_1592,fang_dataset,0.675686709,1,,0.675686709,0.675686709
Cn1cc(NC(=O)c2ccccc2C(F)(F)F)cn1,Cn1cc(NC(=O)c2ccccc2C(F)(F)F)cn1,fang_403,fang_dataset,0.675686709,1,,0.675686709,0.675686709
Cn1cc(NC(=O)c2cn(Cc3ccccc3)nn2)cn1,Cn1cc(NC(=O)c2cn(Cc3ccccc3)nn2)cn1,fang_1321,fang_dataset,0.675686709,1,,0.675686709,0.675686709
Cn1cc(NC(=O)c2cnn3cccnc23)c(C2CCCCC2)n1,Cn1cc(NC(=O)c2cnn3cccnc23)c(C2CCCCC2)n1,fang_2405,fang_dataset,1.575845718,1,,1.575845718,1.575845718
Cn1cc(NC(=O)c2csc(Cc3ccccc3)n2)cn1,Cn1cc(NC(=O)c2csc(Cc3ccccc3)n2)cn1,fang_1707,fang_dataset,1.375590463,1,,1.375590463,1.375590463
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,fang_104,fang_dataset,0.675686709,1,,0.675686709,0.675686709
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)C3CC3(F)F)n2)cn1,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,fang_22,fang_dataset,0.860996437,1,,0.860996437,0.860996437
Cn1cc(O)n(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)c1=O,CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,fang_1100,fang_dataset,1.29444418,1,,1.29444418,1.29444418
Cn1cc(OC2CCN(C(=O)c3[nH]nc4ccccc34)CC2)cn1,Cn1cc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cn1,E-0013889,openadmet_expansion_train,0.9542425094393248,1,,0.9542425094393248,0.9542425094393248
Cn1cc2c(cc1=O)[nH]c1cc(OCCN3CCCCC3)ccc12,Cn1cc2c(cc1=O)[nH]c1cc(OCCN3CCCCC3)ccc12,E-0016769,openadmet_expansion_train,0.4771212547196624,1,,0.4771212547196624,0.4771212547196624
Cn1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc2n1,Cn1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc2n1,E-0015223,openadmet_expansion_train,0.7160033436347992,1,,0.7160033436347992,0.7160033436347992
Cn1cc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc2n1,Cn1cc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc2n1,E-0015222,openadmet_expansion_train,0.5797835966168101,1,,0.5797835966168101,0.5797835966168101
Cn1cc2cc(-c3ccc(OCCN4CCOCC4)cc3)ccc2n1,Cn1cc2cc(-c3ccc(OCCN4CCOCC4)cc3)ccc2n1,E-0014916,openadmet_expansion_train,0.9344984512435676,1,,0.9344984512435676,0.9344984512435676
Cn1cc2cc(O[C@@H]3[C@@H]4CC[C@H]3CN(Cc3[nH]nc5cccnc35)C4)ccc2n1,Cn1cc2cc(O[C@@H]3[C@@H]4CC[C@H]3CN(Cc3n[nH]c5cccnc35)C4)ccc2n1,E-0015859,openadmet_expansion_train,1.802089257881733,1,,1.802089257881733,1.802089257881733
Cn1cc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc2n1,Cn1cc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc2n1,E-0014917,openadmet_expansion_train,1.1335389083702174,1,,1.1335389083702174,1.1335389083702174
Cn1cc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2n1,Cn1cc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2n1,E-0016333,openadmet_expansion_train,0.8512583487190752,1,,0.8512583487190752,0.8512583487190752
Cn1ccc(-c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)n1,Cn1ccc(-c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)n1,E-0013754,openadmet_expansion_train,0.7481880270062004,1,,0.7481880270062004,0.7481880270062004
Cn1ccc(-c2cc(OCCN3CCCCC3)ccn2)c(N)c1=O,Cn1ccc(-c2cc(OCCN3CCCCC3)ccn2)c(N)c1=O,E-0016651,openadmet_expansion_train,0.4913616938342727,1,,0.4913616938342727,0.4913616938342727
Cn1ccc(-c2ccc(OCCN3CCCCC3)cc2)c(N)c1=O,Cn1ccc(-c2ccc(OCCN3CCCCC3)cc2)c(N)c1=O,E-0016598,openadmet_expansion_train,0.3222192947339193,1,,0.3222192947339193,0.3222192947339193
Cn1ccc(-c2ccc(OCCN3CCCCC3)cn2)c(N)c1=O,Cn1ccc(-c2ccc(OCCN3CCCCC3)cn2)c(N)c1=O,E-0016648,openadmet_expansion_train,0.6232492903979004,1,,0.6232492903979004,0.6232492903979004
Cn1ccc(-c2ccc3c(c2)cc(CN2CCCCC2)n3C)cc1=O,Cn1ccc(-c2ccc3c(c2)cc(CN2CCCCC2)n3C)cc1=O,E-0016520,openadmet_expansion_train,0.8692317197309762,1,,0.8692317197309762,0.8692317197309762
Cn1ccc(-c2ccc3nc(CN4CCCCC4)ccc3c2)cc1=O,Cn1ccc(-c2ccc3nc(CN4CCCCC4)ccc3c2)cc1=O,E-0016585,openadmet_expansion_train,0.8129133566428556,1,,0.8129133566428556,0.8129133566428556
Cn1ccc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,Cn1ccc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,E-0016600,openadmet_expansion_train,0.5314789170422551,1,,0.5314789170422551,0.5314789170422551
Cn1ccc(-c2ncc(OCCN3CCCCC3)cn2)c(N)c1=O,Cn1ccc(-c2ncc(OCCN3CCCCC3)cn2)c(N)c1=O,E-0016650,openadmet_expansion_train,0.5185139398778874,1,,0.5185139398778874,0.5185139398778874
Cn1ccc(=O)c2[nH]c3cc(OCCN4CCCCC4)ccc3c21,Cn1ccc(=O)c2[nH]c3cc(OCCN4CCCCC4)ccc3c21,E-0017102,openadmet_expansion_train,0.414973347970818,1,,0.414973347970818,0.414973347970818
Cn1ccc(=O)n1-c1ccn2nc(C(=O)NC3CCN(c4ccncc4)CC3)cc2c1,Cn1ccc(=O)n1-c1ccn2nc(C(=O)NC3CCN(c4ccncc4)CC3)cc2c1,E-0016915,openadmet_expansion_train,0.0,1,,0.0,0.0
Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1,Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1,fang_576,fang_dataset,1.799071617,1,,1.799071617,1.799071617
Cn1ccc(C(=O)NCCc2cc3nc(-c4ccncc4)ccn3n2)n1,Cn1ccc(C(=O)NCCc2cc3nc(-c4ccncc4)ccn3n2)n1,fang_2734,fang_dataset,0.945763923,1,,0.945763923,0.945763923
Cn1ccc(CN2C(=O)c3ccccc3C2=O)cc1=O,Cn1ccc(CN2C(=O)c3ccccc3C2=O)cc1=O,fang_486,fang_dataset,0.675686709,1,,0.675686709,0.675686709
Cn1ccc(CN2CCC(c3cnccn3)CC2)n1,Cn1ccc(CN2CCC(c3cnccn3)CC2)n1,fang_722,fang_dataset,0.675686709,1,,0.675686709,0.675686709
Cn1ccc(CN2C[C@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)n1,CN1C=CC(CN2C[C@]3(CCN(C4=CN=CC5=CC=CC=C45)C3=O)C3=CC(Cl)=CC=C3C2=O)=N1 |o1:8|,ASAP-0013306,openadmet_polaris,2.076394621739273,2,0.32815655513726805,1.8443528963108933,2.3084363471676523
Cn1ccc(CSc2n[n-]c(-c3cc(F)cc(F)c3)n2)n1,Cn1ccc(CSc2n[nH]c(-c3cc(F)cc(F)c3)n2)n1,fang_2490,fang_dataset,1.111464152,1,,1.111464152,1.111464152
Cn1ccc(NC(=O)C2CCCCN2C(=O)OC(C)(C)C)n1,Cn1ccc(NC(=O)[C@H]2CCCCN2C(=O)OC(C)(C)C)n1,fang_895,fang_dataset,0.675686709,1,,0.675686709,0.675686709
Cn1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)n1,Cn1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)n1,fang_1741,fang_dataset,1.330271691,1,,1.330271691,1.330271691
Cn1ccc(Nc2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,Cn1ccc(Nc2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,E-0016572,openadmet_expansion_train,0.4913616938342727,1,,0.4913616938342727,0.4913616938342727
Cn1ccc(OC2CCN(C(=O)c3[nH]nc4ccccc34)CC2)n1,Cn1ccc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)n1,E-0013888,openadmet_expansion_train,2.0580462303952816,1,,2.0580462303952816,2.0580462303952816
Cn1ccc(Oc2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,Cn1ccc(Oc2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,E-0016721,openadmet_expansion_train,0.8692317197309762,1,,0.8692317197309762,0.8692317197309762
Cn1ccc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1=O,Cn1ccc2nc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2c1=O,E-0017566,openadmet_expansion_train,0.6020599913279624,1,,0.6020599913279624,0.6020599913279624
Cn1ccc2[nH]c3cc(OCCN4CCCCC4)ccc3c2c1=O,Cn1ccc2[nH]c3cc(OCCN4CCCCC4)ccc3c2c1=O,E-0016173,openadmet_expansion_train,0.5185139398778874,1,,0.5185139398778874,0.5185139398778874
Cn1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1=O,Cn1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1=O,E-0015752,openadmet_expansion_train,1.5563025007672873,1,,1.5563025007672873,1.5563025007672873
Cn1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1=O,Cn1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1=O,E-0015917,openadmet_expansion_train,2.19228861256812,1,,2.19228861256812,2.19228861256812
Cn1ccc2c(-c3ccc(OCCN4CC5(COC5)C4)cc3)c[nH]c2c1=O,Cn1ccc2c(-c3ccc(OCCN4CC5(COC5)C4)cc3)c[nH]c2c1=O,E-0017717,openadmet_expansion_train,0.0,1,,0.0,0.0
Cn1ccc2c(-c3ccc(OCCN4CC5(COC5)C4)cc3F)c[nH]c2c1=O,Cn1ccc2c(-c3ccc(OCCN4CC5(COC5)C4)cc3F)c[nH]c2c1=O,E-0018725,openadmet_expansion_train,0.255272505103306,1,,0.255272505103306,0.255272505103306
Cn1ccc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2c1=O,Cn1ccc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2c1=O,E-0017424,openadmet_expansion_train,0.0,1,,0.0,0.0
Cn1ccc2c(-c3ccc(OCCN4CCOCC4)cc3)c[nH]c2c1=O,Cn1ccc2c(-c3ccc(OCCN4CCOCC4)cc3)c[nH]c2c1=O,E-0017784,openadmet_expansion_train,0.4771212547196624,1,,0.4771212547196624,0.4771212547196624
Cn1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1=O,Cn1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1=O,E-0015669,openadmet_expansion_train,0.8388490907372553,1,,0.8388490907372553,0.8388490907372553
Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,fang_668,fang_dataset,0.675686709,1,,0.675686709,0.675686709
Cn1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1=O,Cn1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1=O,E-0015670,openadmet_expansion_train,2.0425755124401905,1,,2.0425755124401905,2.0425755124401905
Cn1ccc2c(NC(=O)N3CCCN(C(=O)Oc4ccccc4)CC3)cccc21,Cn1ccc2c(NC(=O)N3CCCN(C(=O)Oc4ccccc4)CC3)cccc21,fang_1847,fang_dataset,1.620677284,1,,1.620677284,1.620677284
Cn1ccc2c([nH]c3c(=O)n(CCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3c(=O)n(CCCN4CCCCC4)ccc32)c1=O,E-0016707,openadmet_expansion_train,0.4771212547196624,1,,0.4771212547196624,0.4771212547196624
Cn1ccc2c([nH]c3c(=O)n(CCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3c(=O)n(CCN4CCCCC4)ccc32)c1=O,E-0016706,openadmet_expansion_train,0.4913616938342727,1,,0.4913616938342727,0.4913616938342727
Cn1ccc2c([nH]c3c(C#CC4(C)CCNCC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C#CC4(C)CCNCC4)c(F)ccc32)c1=O,E-0016385,openadmet_expansion_train,1.0530784434834195,1,,1.0530784434834195,1.0530784434834195
Cn1ccc2c([nH]c3c(C#CC4(C)CNC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C#CC4(C)CNC4)c(F)ccc32)c1=O,E-0016319,openadmet_expansion_train,0.7075701760979364,1,,0.7075701760979364,0.7075701760979364
Cn1ccc2c([nH]c3c(C#CC4(N)CC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C#CC4(N)CC4)c(F)ccc32)c1=O,E-0016387,openadmet_expansion_train,1.2787536009528289,1,,1.2787536009528289,1.2787536009528289
Cn1ccc2c([nH]c3c(C#CC4(N)CCC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C#CC4(N)CCC4)c(F)ccc32)c1=O,E-0016389,openadmet_expansion_train,1.1205739312058498,1,,1.1205739312058498,1.1205739312058498
Cn1ccc2c([nH]c3c(C#CC4(N)COC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C#CC4(N)COC4)c(F)ccc32)c1=O,E-0016459,openadmet_expansion_train,1.287801729930226,1,,1.287801729930226,1.287801729930226
Cn1ccc2c([nH]c3c(C#CC4CCNCC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C#CC4CCNCC4)c(F)ccc32)c1=O,E-0016245,openadmet_expansion_train,1.0492180226701815,1,,1.0492180226701815,1.0492180226701815
Cn1ccc2c([nH]c3c(C#CC4CNC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C#CC4CNC4)c(F)ccc32)c1=O,E-0015204,openadmet_expansion_train,0.505149978319906,1,,0.505149978319906,0.505149978319906
Cn1ccc2c([nH]c3c(C#CCC4CNC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C#CCC4CNC4)c(F)ccc32)c1=O,E-0015203,openadmet_expansion_train,0.4313637641589873,1,,0.4313637641589873,0.4313637641589873
Cn1ccc2c([nH]c3c(C(=O)CC4(C)CCNCC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C(=O)CC4(C)CCNCC4)c(F)ccc32)c1=O,E-0016386,openadmet_expansion_train,0.8692317197309762,1,,0.8692317197309762,0.8692317197309762
Cn1ccc2c([nH]c3c(C(=O)CC4(C)CNC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(C(=O)CC4(C)CNC4)c(F)ccc32)c1=O,E-0016320,openadmet_expansion_train,0.9242792860618816,1,,0.9242792860618816,0.9242792860618816
Cn1ccc2c([nH]c3c(CCC4(C)CCNCC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(CCC4(C)CCNCC4)c(F)ccc32)c1=O,E-0016460,openadmet_expansion_train,1.1172712956557642,1,,1.1172712956557642,1.1172712956557642
Cn1ccc2c([nH]c3c(CCC4(C)CNC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(CCC4(C)CNC4)c(F)ccc32)c1=O,E-0016533,openadmet_expansion_train,0.8061799739838872,1,,0.8061799739838872,0.8061799739838872
Cn1ccc2c([nH]c3c(CCC4CNC4)c(F)ccc32)c1=O,Cn1ccc2c([nH]c3c(CCC4CNC4)c(F)ccc32)c1=O,E-0016318,openadmet_expansion_train,0.8450980400142568,1,,0.8450980400142568,0.8450980400142568
Cn1ccc2c([nH]c3c(CCCN4CCCCC4)cccc32)c1=O,Cn1ccc2c([nH]c3c(CCCN4CCCCC4)cccc32)c1=O,E-0015956,openadmet_expansion_train,1.0293837776852095,1,,1.0293837776852095,1.0293837776852095
Cn1ccc2c([nH]c3c(CCN4CCC(F)(F)CC4)cccc32)c1=O,Cn1ccc2c([nH]c3c(CCN4CCC(F)(F)CC4)cccc32)c1=O,E-0016084,openadmet_expansion_train,1.3053513694466237,1,,1.3053513694466237,1.3053513694466237
Cn1ccc2c([nH]c3c(CCN4CCCC(F)(F)C4)cccc32)c1=O,Cn1ccc2c([nH]c3c(CCN4CCCC(F)(F)C4)cccc32)c1=O,E-0016083,openadmet_expansion_train,1.290034611362518,1,,1.290034611362518,1.290034611362518
Cn1ccc2c([nH]c3c(CCN4CCCCC4)cccc32)c1=O,Cn1ccc2c([nH]c3c(CCN4CCCCC4)cccc32)c1=O,E-0015039,openadmet_expansion_train,1.2624510897304295,1,,1.2624510897304295,1.2624510897304295
Cn1ccc2c([nH]c3c(F)c(NCCCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3c(F)c(NCCCCN4CCCCC4)ccc32)c1=O,E-0017026,openadmet_expansion_train,0.6434526764861874,1,,0.6434526764861874,0.6434526764861874
Cn1ccc2c([nH]c3c(F)c(OCCN4CC5CC5C4)ccc32)c1=O,Cn1ccc2c([nH]c3c(F)c(OCCN4CC5CC5C4)ccc32)c1=O,E-0016940,openadmet_expansion_train,1.0334237554869496,1,,1.0334237554869496,1.0334237554869496
Cn1ccc2c([nH]c3c(F)c(OCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3c(F)c(OCCN4CCCCC4)ccc32)c1=O,E-0016455,openadmet_expansion_train,0.8633228601204559,1,,0.8633228601204559,0.8633228601204559
Cn1ccc2c([nH]c3cc(C#CCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(C#CCN4CCCCC4)ccc32)c1=O,E-0016066,openadmet_expansion_train,1.1931245983544616,1,,1.1931245983544616,1.1931245983544616
Cn1ccc2c([nH]c3cc(C(=O)NCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(C(=O)NCCN4CCCCC4)ccc32)c1=O,E-0016321,openadmet_expansion_train,0.5314789170422551,1,,0.5314789170422551,0.5314789170422551
Cn1ccc2c([nH]c3cc(CCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(CCCN4CCCCC4)ccc32)c1=O,E-0016065,openadmet_expansion_train,0.6434526764861874,1,,0.6434526764861874,0.6434526764861874
Cn1ccc2c([nH]c3cc(N4CCNCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(N4CCNCC4)ccc32)c1=O,E-0016654,openadmet_expansion_train,0.1760912590556812,1,,0.1760912590556812,0.1760912590556812
Cn1ccc2c([nH]c3cc(NC(=O)CCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(NC(=O)CCCN4CCCCC4)ccc32)c1=O,E-0016532,openadmet_expansion_train,0.7923916894982539,1,,0.7923916894982539,0.7923916894982539
Cn1ccc2c([nH]c3cc(NC(=O)CCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(NC(=O)CCN4CCCCC4)ccc32)c1=O,E-0016170,openadmet_expansion_train,0.8129133566428556,1,,0.8129133566428556,0.8129133566428556
Cn1ccc2c([nH]c3cc(NC(=O)CN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(NC(=O)CN4CCCCC4)ccc32)c1=O,E-0016067,openadmet_expansion_train,1.146128035678238,1,,1.146128035678238,1.146128035678238
Cn1ccc2c([nH]c3cc(NC4CC(C)(C)NC(C)(C)C4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(NC4CC(C)(C)NC(C)(C)C4)ccc32)c1=O,E-0017024,openadmet_expansion_train,0.4771212547196624,1,,0.4771212547196624,0.4771212547196624
Cn1ccc2c([nH]c3cc(NCCCCN4CCCCC4)c(F)cc32)c1=O,Cn1ccc2c([nH]c3cc(NCCCCN4CCCCC4)c(F)cc32)c1=O,E-0017101,openadmet_expansion_train,0.3010299956639812,1,,0.3010299956639812,0.3010299956639812
Cn1ccc2c([nH]c3cc(NCCCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(NCCCCN4CCCCC4)ccc32)c1=O,E-0016392,openadmet_expansion_train,0.4623979978989561,1,,0.4623979978989561,0.4623979978989561
Cn1ccc2c([nH]c3cc(NCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(NCCN4CCCCC4)ccc32)c1=O,E-0016005,openadmet_expansion_train,0.4771212547196624,1,,0.4771212547196624,0.4771212547196624
Cn1ccc2c([nH]c3cc(OC4CC(C)(C)NC(C)(C)C4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OC4CC(C)(C)NC(C)(C)C4)ccc32)c1=O,E-0017214,openadmet_expansion_train,1.0718820073061257,1,,1.0718820073061257,1.0718820073061257
Cn1ccc2c([nH]c3cc(OCC(=O)N4CC5(COC5)C4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCC(=O)N4CC5(COC5)C4)ccc32)c1=O,E-0016642,openadmet_expansion_train,0.5185139398778874,1,,0.5185139398778874,0.5185139398778874
Cn1ccc2c([nH]c3cc(OCCC4CCNCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCC4CCNCC4)ccc32)c1=O,E-0016072,openadmet_expansion_train,0.6334684555795865,1,,0.6334684555795865,0.6334684555795865
Cn1ccc2c([nH]c3cc(OCCCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCCCN4CCCCC4)ccc32)c1=O,E-0016073,openadmet_expansion_train,0.414973347970818,1,,0.414973347970818,0.414973347970818
Cn1ccc2c([nH]c3cc(OCCCN4CCCCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCCN4CCCCC4)ccc32)c1=O,E-0015886,openadmet_expansion_train,0.4313637641589873,1,,0.4313637641589873,0.4313637641589873
Cn1ccc2c([nH]c3cc(OCCN4C5CCC4CNC5)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4C5CCC4CNC5)ccc32)c1=O,E-0016453,openadmet_expansion_train,1.0253058652647702,1,,1.0253058652647702,1.0253058652647702
Cn1ccc2c([nH]c3cc(OCCN4CC(C)(O)C4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CC(C)(O)C4)ccc32)c1=O,E-0016939,openadmet_expansion_train,0.6127838567197355,1,,0.6127838567197355,0.6127838567197355
Cn1ccc2c([nH]c3cc(OCCN4CC(F)(F)C4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CC(F)(F)C4)ccc32)c1=O,E-0016846,openadmet_expansion_train,1.2201080880400552,1,,1.2201080880400552,1.2201080880400552
Cn1ccc2c([nH]c3cc(OCCN4CC(F)C4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CC(F)C4)ccc32)c1=O,E-0016845,openadmet_expansion_train,1.1702617153949575,1,,1.1702617153949575,1.1702617153949575
Cn1ccc2c([nH]c3cc(OCCN4CC(O)C4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CC(O)C4)ccc32)c1=O,E-0016702,openadmet_expansion_train,0.6901960800285137,1,,0.6901960800285137,0.6901960800285137
Cn1ccc2c([nH]c3cc(OCCN4CC5(COC5)C4)cc(F)c32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CC5(COC5)C4)cc(F)c32)c1=O,E-0017103,openadmet_expansion_train,0.6532125137753437,1,,0.6532125137753437,0.6532125137753437
Cn1ccc2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0016185,openadmet_expansion_train,0.8129133566428556,1,,0.8129133566428556,0.8129133566428556
Cn1ccc2c([nH]c3cc(OCCN4CC5CC5C4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CC5CC5C4)ccc32)c1=O,E-0016010,openadmet_expansion_train,1.1072099696478683,1,,1.1072099696478683,1.1072099696478683
Cn1ccc2c([nH]c3cc(OCCN4CC5CCC(C4)N5)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CC5CCC(C4)N5)ccc32)c1=O,E-0016452,openadmet_expansion_train,1.0086001717619175,1,,1.0086001717619175,1.0086001717619175
Cn1ccc2c([nH]c3cc(OCCN4CC5CCC(C4)O5)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CC5CCC(C4)O5)ccc32)c1=O,E-0016938,openadmet_expansion_train,1.2201080880400552,1,,1.2201080880400552,1.2201080880400552
Cn1ccc2c([nH]c3cc(OCCN4CCC(C)(C)CC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CCC(C)(C)CC4)ccc32)c1=O,E-0016187,openadmet_expansion_train,0.6901960800285137,1,,0.6901960800285137,0.6901960800285137
Cn1ccc2c([nH]c3cc(OCCN4CCC(C)(O)CC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CCC(C)(O)CC4)ccc32)c1=O,E-0017194,openadmet_expansion_train,0.3010299956639812,1,,0.3010299956639812,0.3010299956639812
Cn1ccc2c([nH]c3cc(OCCN4CCC(F)CC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CCC(F)CC4)ccc32)c1=O,E-0016781,openadmet_expansion_train,1.0681858617461617,1,,1.0681858617461617,1.0681858617461617
Cn1ccc2c([nH]c3cc(OCCN4CCC(O)CC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CCC(O)CC4)ccc32)c1=O,E-0017195,openadmet_expansion_train,0.414973347970818,1,,0.414973347970818,0.414973347970818
Cn1ccc2c([nH]c3cc(OCCN4CCC4)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CCC4)ccc32)c1=O,E-0016450,openadmet_expansion_train,0.9822712330395684,1,,0.9822712330395684,0.9822712330395684
Cn1ccc2c([nH]c3cc(OCCN4CCC5(CC4)COC5)ccc32)c1=O,Cn1ccc2c([nH]c3cc(OCCN4CCC5(CC4)COC5)ccc32)c1=O,E-0016999,openadmet_expansion_train,0.6232492903979004,1,,0.6232492903979004,0.6232492903979004
